sep=,
226,1442265733,63.379990,9.522787,143.961105,1.866354,7.512595,2.060908,19.534622,3.473004,-3.992948
227,1442282400,63.917831,9.796668,144.709518,1.905369,6.971182,1.968143,24.915800,44.414661,5.053247
228,1442299067,64.749733,10.225861,146.068710,1.611639,6.302998,1.679431,35.933163,80.992554,11.696054
229,1442315734,65.898476,10.826694,147.958359,1.044163,5.764233,1.820997,48.421535,113.795662,13.894245
230,1442332401,67.220657,11.594705,150.311890,0.462333,5.224734,1.986102,52.099991,142.874496,12.938530
231,1442349068,68.556648,12.531168,153.059753,-0.294027,4.676762,2.247542,45.936405,167.979416,8.750485
232,1442365735,69.796707,13.628479,156.147766,-1.089107,4.047554,2.474374,32.718861,189.542587,2.737708
233,1442382402,70.967781,14.862243,159.534103,-1.853673,3.243058,1.965846,20.529387,207.801163,-3.492073
234,1442399069,72.160210,16.201618,163.199463,-2.354034,2.810180,1.386867,12.930236,223.867081,-9.110236
235,1442415736,73.439201,17.629128,167.136627,-2.843143,2.352576,0.894061,8.288873,238.665466,-14.860696
236,1442432403,74.883827,19.116087,171.330917,-3.195084,1.466903,0.190524,7.643312,251.539307,-20.519295
237,1442449070,76.514229,20.638142,175.752106,-3.594615,0.535683,0.058461,7.923143,261.720428,-26.736635
238,1442465737,78.205452,22.134438,-179.683365,-3.718476,-0.006813,-0.081944,1.910889,265.903687,-31.659826
239,1442482404,79.786247,23.534098,-175.067474,-3.776308,-0.312314,-0.494905,-12.305702,264.005768,-33.576893
240,1442499071,81.166077,24.797760,-170.493195,-3.784206,-0.435101,-0.900695,-29.225441,256.921387,-33.208931
241,1442515738,82.193192,25.896837,-166.096985,-3.933383,-0.465613,-0.991442,-50.927242,242.835434,-30.627729
242,1442532405,82.674942,26.793194,-161.987900,-3.766112,-1.074312,-0.882927,-80.105247,223.512268,-24.104650
243,1442549072,82.511597,27.495697,-158.259857,-3.285856,-2.111388,-0.744258,-111.427528,200.244629,-16.029079
244,1442565739,81.866814,28.039160,-154.942810,-2.271308,-2.975138,-1.166234,-130.968735,176.330063,-8.268996
245,1442582406,80.959991,28.438627,-151.991562,-1.466853,-3.282224,-1.467557,-137.751709,155.267487,-0.310025
246,1442599073,79.907715,28.685211,-149.345627,-0.984667,-3.290021,-1.062818,-138.596100,137.392197,8.679076
247,1442615740,78.770210,28.783472,-146.979355,-0.753243,-3.320195,-0.746419,-136.068176,120.882576,17.333139
248,1442632407,77.760674,28.742153,-144.814728,-0.246652,-3.553671,-1.004965,-122.633873,108.412155,25.676445
249,1442649074,77.094055,28.605982,-142.791656,0.587126,-3.937753,-1.214647,-97.816620,99.612984,31.248945
250,1442665741,76.877274,28.416325,-140.833740,1.241226,-4.022097,-1.031218,-68.668289,95.460884,34.428658
251,1442682408,77.097969,28.214626,-138.884720,1.426149,-3.958006,-0.672110,-41.825901,95.027748,35.065254
252,1442699075,77.713730,28.003525,-136.909073,1.724658,-3.831017,-0.569638,-18.517853,96.729568,35.255325
253,1442715742,78.709564,27.798983,-134.897568,2.763759,-4.079814,-1.025280,3.650265,99.358414,33.904675
254,1442732409,80.164711,27.630478,-132.876038,4.050765,-4.300487,-1.206901,31.258419,101.150810,29.728214
255,1442749076,82.161591,27.491058,-130.910568,4.810482,-4.164290,-1.531597,65.582809,99.472916,24.439173
256,1442765743,84.554230,27.315439,-129.076263,4.562053,-3.613205,-1.214437,93.223549,93.288048,21.888458
257,1442782410,86.903481,27.071856,-127.538345,4.341445,-2.590013,-0.818703,99.085587,78.217255,20.815521
258,1442799077,88.998138,26.737593,-126.359825,4.426603,-1.972373,-1.644139,93.968544,59.758801,22.432125
259,1442815744,90.840202,26.367891,-125.567329,4.792396,-1.876385,-1.387881,89.545090,39.963810,22.384048
260,1442832411,92.291245,26.006660,-125.218269,5.198047,-2.131196,-1.090702,78.080460,16.837864,21.301561
261,1442849078,93.270805,25.650694,-125.339584,5.238784,-2.475032,-0.559714,62.185001,-8.036967,21.805935
262,1442865745,93.765686,25.276699,-125.947693,4.970854,-2.804876,-0.284128,45.594608,-34.022423,24.576080
263,1442882412,93.944389,24.866508,-127.015541,4.400763,-3.164091,-0.121061,38.070927,-58.769058,28.619930
264,1442899079,94.062515,24.417982,-128.482727,4.063498,-3.420359,-0.085420,43.974495,-80.453064,32.596558
265,1442915746,94.321678,23.969498,-130.291153,3.565588,-3.398408,0.077044,60.173721,-99.256332,34.237640
266,1442932413,94.664009,23.550156,-132.443970,2.871994,-3.343398,0.440748,72.716599,-118.396332,34.510780
267,1442949080,94.860085,23.167356,-134.985275,1.993589,-3.305344,0.917263,72.338509,-140.092026,34.678295
268,1442965747,94.694801,22.812565,-137.958328,1.156937,-3.324517,1.310305,59.861027,-164.368683,35.059799
269,1442982414,94.151817,22.473495,-141.356750,0.425822,-3.288250,1.381115,46.023125,-188.554871,34.968647
270,1442999081,93.307899,22.133677,-145.173874,-0.263084,-2.759244,1.384995,36.382114,-212.614059,34.302879
271,1443015748,92.170853,21.780371,-149.405014,-0.956142,-1.964106,1.228199,26.797932,-236.656693,32.600586
272,1443032415,90.702560,21.385542,-154.025864,-1.453732,-1.089657,1.070891,13.996934,-259.626465,30.321747
273,1443049082,88.847031,20.924171,-159.029572,-1.692879,-0.562958,0.837681,-2.859048,-282.582123,26.758688
274,1443065749,86.561546,20.358595,-164.407883,-1.653729,-0.490890,0.342309,-23.222349,-305.582611,21.987526
275,1443082416,84.013779,19.667236,-170.130005,-1.629375,-1.005558,-0.814486,-35.191410,-327.406616,15.014544
276,1443099083,81.541145,18.827410,-176.008698,-2.476114,-1.167901,-1.370407,-31.908480,-339.184113,8.298172
277,1443115750,79.240089,17.851412,178.042236,-3.790015,-0.314491,-0.463321,-25.580711,-346.326630,1.353316
278,1443132417,76.970322,16.748297,172.125061,-4.684707,1.919515,0.596919,-30.433527,-347.833282,-4.930540
279,1443149084,74.552788,15.502100,166.447372,-4.551142,3.235797,0.809751,-50.259068,-338.098175,-7.850287
280,1443165751,72.259682,14.155405,161.127533,-3.959767,1.935434,-0.807803,-55.724026,-321.298645,-10.519573
281,1443182418,70.735161,12.837822,156.225525,-4.296029,1.293326,-1.657349,-22.693935,-298.832458,-15.624265
282,1443199085,70.131340,11.621418,151.873901,-4.433136,3.258129,-0.578977,19.168779,-267.410858,-16.510691
283,1443215752,69.873070,10.505665,148.102615,-2.933134,5.492717,1.630677,28.004875,-234.124924,-12.860909
284,1443232419,69.391121,9.508265,144.892517,-1.469598,6.189045,2.246585,4.642985,-201.202744,-9.738637
285,1443249086,68.891113,8.706103,142.387146,-0.706971,5.729637,1.044215,-6.111220,-158.394669,-7.704460
286,1443265753,68.637032,8.172899,140.504990,0.229952,5.359562,1.597981,1.432941,-118.265587,-10.476215
287,1443282420,68.656982,7.914224,139.362259,0.709097,5.618184,1.809000,10.904663,-71.451256,-10.106242
288,1443299087,68.998634,7.932664,138.992508,1.367139,5.815158,1.927052,23.681631,-22.644165,-8.818117
289,1443315754,69.576164,8.210932,139.374710,1.858313,5.901289,2.020533,31.569920,24.588266,-7.444606
290,1443332421,70.352455,8.731779,140.459366,1.779081,5.617630,1.789920,37.145607,68.633095,-7.171223
291,1443349088,71.315292,9.459186,142.176788,1.378439,5.025651,1.584729,41.653023,107.883163,-7.693945
292,1443365755,72.418137,10.370239,144.438034,0.936880,4.687633,1.954435,42.993454,141.470123,-10.231132
293,1443382422,73.520073,11.441538,147.160492,0.542836,4.519029,2.175550,35.410007,169.638229,-14.355539
294,1443399089,74.510384,12.645089,150.249237,0.192943,4.450881,2.031735,20.964994,191.567200,-19.385756
295,1443415756,75.357567,13.970257,153.659149,-0.415113,4.389507,1.867520,3.971449,210.368317,-24.902124
296,1443432423,76.110039,15.407602,157.396301,-1.177197,4.040287,1.289611,-11.455695,228.910187,-30.004089
297,1443449090,76.861351,16.939659,161.464325,-1.873731,3.630312,1.110666,-22.640413,246.861374,-34.466858
298,1443465757,77.585869,18.523838,165.840210,-2.601539,3.081814,0.944839,-36.204994,262.353485,-37.260300
299,1443482424,78.266228,20.112534,170.469513,-3.186105,2.499306,0.391562,-50.756519,273.693176,-38.249512
300,1443499091,78.988014,21.682098,175.311264,-3.631257,1.550248,-0.357037,-59.991562,282.081116,-38.668442
301,1443515758,79.857422,23.190056,-179.653198,-3.909425,0.768080,-0.854716,-62.811104,288.563812,-37.539814
302,1443532425,80.951698,24.590994,-174.474762,-4.008913,-0.262918,-1.400590,-59.831360,291.555634,-35.388027
303,1443549092,82.425682,25.860357,-169.199341,-3.759814,-1.475075,-2.110952,-46.117115,291.775208,-33.833794
304,1443565759,84.370773,26.990469,-163.822922,-3.466394,-1.994899,-2.274230,-26.517530,292.184143,-34.007862
305,1443582426,86.717018,27.950394,-158.395599,-3.295499,-2.082711,-2.200511,-9.103020,289.944641,-34.837044
306,1443599093,89.369408,28.706097,-152.993820,-2.845957,-2.521135,-2.360047,5.683634,284.102386,-35.440037
307,1443615760,92.249420,29.242035,-147.702744,-2.196281,-3.034629,-2.323149,19.357353,274.664185,-35.946144
308,1443632427,95.261147,29.549240,-142.611465,-1.380166,-3.503906,-2.146949,31.121679,261.781952,-35.695210
309,1443649094,98.348404,29.623863,-137.804703,-0.673797,-3.619417,-1.820092,43.202007,245.924622,-34.034893
310,1443665761,101.655212,29.504679,-133.310165,0.207190,-3.648493,-1.668258,65.718796,229.663010,-33.565670
311,1443682428,105.395699,29.177687,-129.099655,0.802580,-3.371352,-1.411709,101.000580,216.127991,-32.293304
312,1443699095,109.251587,28.645620,-125.279861,1.301239,-2.905596,-0.766817,120.916206,198.458313,-29.120829
313,1443715762,112.315285,27.983719,-122.125710,1.574563,-2.773700,0.320879,94.443756,167.284882,-21.834131
314,1443732429,113.937141,27.348898,-119.854683,2.098446,-3.291909,1.223076,34.450329,123.376007,-12.205600
315,1443749096,114.188568,26.909374,-118.443130,2.558427,-3.718627,1.629008,-23.130371,77.009377,-6.483068
316,1443765763,113.516403,26.692610,-117.729073,3.019657,-3.828416,1.522706,-59.260506,37.672367,-3.401387
317,1443782430,112.347855,26.650955,-117.550156,3.637621,-3.736019,1.358675,-74.558350,7.246251,-1.272298
318,1443799097,110.939171,26.726997,-117.802032,4.229957,-3.600650,1.162584,-77.379234,-16.796270,0.900530
319,1443815764,109.481003,26.850554,-118.418488,4.720740,-3.456257,0.838747,-70.489708,-36.105267,4.603492
320,1443832431,108.163979,26.970907,-119.321564,5.091102,-3.319189,0.208300,-54.193760,-50.616684,8.902380
321,1443849098,107.180122,27.080517,-120.420074,5.161536,-3.175687,-0.529726,-28.801378,-60.485371,11.703652
322,1443865765,106.479141,27.175863,-121.703346,4.516497,-2.819317,-0.749988,-6.699891,-69.790970,14.510913
323,1443882432,105.729851,27.238388,-123.250793,3.832099,-2.658693,-0.599746,-2.275772,-82.913918,19.450119
324,1443899099,104.757248,27.251341,-125.121719,3.181481,-2.661034,-0.748265,-6.756714,-99.026062,25.638268
325,1443915766,103.695824,27.196325,-127.273483,2.976696,-3.006986,-0.937201,-4.428791,-113.005478,31.561668
326,1443932433,102.893219,27.073421,-129.613052,3.035972,-3.595533,-1.104756,16.041853,-122.412086,36.052235
327,1443949100,102.455650,26.895113,-132.137985,3.060630,-4.169240,-0.966187,42.632019,-131.897171,40.204655
328,1443965767,102.054359,26.682558,-134.993256,2.390265,-4.264102,-0.345765,53.258949,-149.269485,45.072594
329,1443982434,101.356392,26.428663,-138.287323,1.111591,-4.176569,-0.077418,46.587173,-172.556488,50.932209
330,1443999101,100.473557,26.128971,-141.957489,0.140135,-3.990294,-0.483229,44.617565,-193.000656,55.190746
331,1444015768,99.745285,25.790773,-145.881104,-0.392946,-3.846383,-0.940217,59.433392,-207.348145,57.277508
332,1444032435,99.165253,25.411915,-150.043106,-1.162567,-3.389576,-0.633713,73.163208,-220.939880,59.567528
333,1444049102,98.440727,24.965029,-154.532898,-1.871109,-2.964380,-0.313087,71.231133,-239.334564,63.952969
334,1444065769,97.431152,24.419937,-159.371841,-2.331239,-2.846559,-0.207190,60.765789,-259.283051,68.960060
335,1444082436,96.369011,23.783041,-164.459106,-2.942740,-2.886938,-0.388084,60.962460,-274.553314,71.557091
336,1444099103,95.527092,23.059149,-169.692780,-3.652902,-2.457727,-0.322699,74.336006,-284.638428,73.207809
337,1444115770,94.927399,22.238245,-175.054001,-4.260796,-1.447362,-0.275116,87.903526,-293.697601,76.244415
338,1444132437,94.415466,21.301088,179.465591,-4.567463,0.224528,-0.304219,91.247559,-302.343719,81.060600
339,1444149104,93.741531,20.258253,173.911163,-4.260061,1.927815,-0.048671,77.817703,-308.914337,84.720581
340,1444165771,92.792671,19.156027,168.369965,-3.710741,2.565141,0.181741,55.212276,-311.287811,84.013130
341,1444182438,91.738510,18.068624,162.995926,-3.411741,2.713651,0.182379,39.702579,-305.339691,77.431641
342,1444199105,90.688126,17.022602,157.945770,-2.954742,4.351675,0.769723,28.363079,-290.094543,69.035141
343,1444215772,89.569115,16.037485,153.320999,-1.792237,5.977958,1.347648,11.855554,-268.479401,59.883034
344,1444232439,88.364510,15.143618,149.188004,-1.077580,6.018884,1.190577,-5.575666,-242.365082,49.502335
345,1444249106,87.118164,14.397991,145.612442,-0.262237,6.886112,1.735235,-20.022259,-211.637054,36.717354
346,1444265773,85.743904,13.849155,142.705368,0.826044,7.914441,2.509831,-39.821278,-173.460052,22.525961
347,1444282440,84.325615,13.522291,140.568222,1.608495,7.823348,2.153031,-54.671818,-128.404922,8.936342
348,1444299107,83.170349,13.439102,139.314392,2.042434,7.793640,1.863205,-51.674122,-75.854546,-2.835794
349,1444315774,82.498283,13.595716,138.987305,2.105180,7.454906,1.512686,-35.612148,-20.335091,-11.548109
350,1444332441,82.445671,13.967830,139.558929,1.858451,6.813684,1.025465,-11.180005,33.377647,-17.628036
351,1444349108,82.936752,14.520437,140.926697,1.475274,6.524533,1.274364,9.439841,80.544731,-22.638311
352,1444365775,83.715706,15.217062,142.965973,1.042924,6.137652,1.411475,15.527264,119.746826,-27.650518
353,1444382442,84.601654,16.039083,145.548157,0.512903,5.588994,1.237120,11.628620,150.889374,-33.768772
354,1444399109,85.461121,16.970274,148.570023,-0.030627,5.111671,1.262588,0.288477,175.466736,-40.498882
355,1444415776,86.214951,18.004189,151.949020,-0.660790,4.709305,1.241201,-15.441231,194.798599,-47.733784
356,1444432443,86.898811,19.120632,155.647293,-1.287090,4.294503,0.913613,-29.333797,211.442520,-54.130569
357,1444449110,87.555733,20.304644,159.644684,-1.913094,3.683963,0.635934,-41.188759,226.399124,-59.935177
358,1444465777,88.175064,21.537424,163.891693,-2.499715,2.958489,0.528189,-53.516048,238.053955,-64.948631
359,1444482444,88.731567,22.802214,168.326096,-3.059863,2.006617,0.539926,-66.673004,245.801483,-69.107643
360,1444499111,89.141426,24.078594,172.872665,-3.577625,1.367128,0.526987,-83.566162,249.114212,-71.822517
361,1444515778,89.495735,25.346102,177.506836,-3.798186,0.562808,-0.218127,-94.605515,250.928101,-72.940773
362,1444532445,89.926254,26.580048,-177.766891,-4.032508,0.045988,-0.696811,-97.919525,252.777496,-72.649414
363,1444549112,90.525993,27.745817,-172.963272,-3.880522,-1.102311,-1.032281,-95.189110,253.597687,-70.858292
364,1444565779,91.281471,28.832766,-168.152786,-3.662428,-1.946231,-0.948430,-91.044090,250.548477,-69.119148
365,1444582446,92.129768,29.813606,-163.386627,-3.549499,-2.185308,-1.210360,-88.730392,244.917603,-66.148384
366,1444599113,93.045654,30.658472,-158.701462,-3.103151,-2.599282,-1.594793,-86.174599,237.782333,-61.512310
367,1444615780,93.995140,31.343695,-154.177261,-2.495553,-3.401150,-1.931001,-82.404495,227.167526,-55.232819
368,1444632447,94.811653,31.835361,-149.970444,-2.160146,-3.582051,-1.898044,-82.779274,209.565063,-45.837593
369,1444649114,95.257889,32.097233,-146.223618,-1.842478,-3.064820,-1.863600,-91.782242,186.066513,-32.311539
370,1444665781,95.110939,32.117104,-143.016479,-1.361394,-2.301019,-1.893357,-110.626633,159.688766,-15.844702
371,1444682448,94.252419,31.895689,-140.378876,-0.707428,-1.860466,-2.129582,-134.914093,132.314255,2.358401
372,1444699115,92.865417,31.469387,-138.243896,0.030372,-1.869213,-2.122101,-150.017365,107.859886,18.837772
373,1444715782,91.320511,30.862356,-136.472580,0.630807,-2.197530,-1.406136,-147.221756,89.690903,33.154655
374,1444732449,89.877983,30.110392,-134.949448,0.831846,-2.522518,-0.213243,-132.445618,76.693146,44.373295
375,1444749116,88.762291,29.264059,-133.569565,1.162150,-2.691612,0.252131,-107.490318,68.799904,51.712517
376,1444765783,87.990456,28.378195,-132.284668,1.819663,-2.614270,0.483785,-83.029282,63.483700,55.127064
377,1444782450,87.593636,27.535326,-131.059509,2.858019,-3.036354,0.576649,-57.834663,60.409576,53.122086
378,1444799117,87.556297,26.801298,-129.882233,3.724858,-3.419779,0.984555,-34.077423,58.399349,46.751713
379,1444815784,87.674950,26.191732,-128.820877,4.375827,-3.553557,1.290553,-20.899813,52.890221,39.009991
380,1444832451,87.813805,25.706223,-127.947037,4.910160,-3.612885,1.154665,-14.245657,43.434902,31.064524
381,1444849118,87.902863,25.340395,-127.321091,5.313784,-3.459014,0.690836,-10.494196,30.519447,23.308498
382,1444865785,87.968544,25.082916,-126.993507,5.642426,-3.445941,0.270035,-4.115033,14.692307,16.193214
383,1444882452,88.052795,24.917023,-127.015335,5.891037,-3.514524,-0.178087,5.894247,-4.052649,10.026654
384,1444899119,88.112991,24.801764,-127.436035,5.899029,-3.503118,-0.391109,14.477990,-25.638752,6.271578
385,1444915786,88.142471,24.696417,-128.262863,5.651876,-3.619488,-0.815901,22.761215,-47.756760,4.977436
386,1444932453,88.226753,24.561302,-129.459885,5.208471,-3.926349,-1.083592,35.181850,-68.025925,6.172795
387,1444949120,88.359779,24.365353,-131.013077,4.400477,-4.237738,-0.982306,46.734680,-87.654869,9.368052
388,1444965787,88.582809,24.115534,-132.904694,3.499662,-4.340819,-1.012014,60.111034,-106.367241,12.369087
389,1444982454,88.926727,23.835281,-135.100235,2.518170,-4.011418,-0.787290,74.266045,-123.215988,14.343380
390,1444999121,89.270287,23.524477,-137.603745,1.528787,-3.617541,-0.465242,81.023628,-140.362091,16.631081
391,1445015788,89.502144,23.178314,-140.422287,0.734828,-3.275943,-0.054208,81.004990,-157.996384,19.256275
392,1445032455,89.597885,22.788578,-143.568710,0.165082,-3.183965,0.380954,79.506508,-176.499786,22.170433
393,1445049122,89.540993,22.371260,-147.037033,-0.472614,-3.116029,0.875483,76.521881,-194.847321,23.747946
394,1445065789,89.312088,21.940777,-150.839417,-1.398261,-2.342348,1.178835,72.329651,-214.072296,23.868546
395,1445082456,88.840744,21.501709,-154.973343,-2.101167,-1.242436,1.049039,63.538929,-233.346939,22.784489
396,1445099123,88.040810,21.061216,-159.388947,-2.466190,-0.428251,0.923142,48.190311,-250.025635,19.862707
397,1445115790,86.884613,20.630795,-164.030594,-2.605330,-0.184197,0.801374,29.774649,-263.676331,14.442146
398,1445132457,85.433342,20.184528,-168.914856,-2.655490,-0.597893,0.588476,15.166861,-278.366241,8.483825
399,1445149124,83.796684,19.690657,-173.996002,-3.079828,-0.391427,0.568306,5.822778,-290.642059,2.774701
400,1445165791,82.069534,19.099739,-179.115906,-3.461445,0.316064,0.116175,-1.544764,-294.455353,-0.293458
401,1445182458,80.453438,18.410650,175.836868,-3.526094,0.655595,-0.578723,0.463736,-292.243439,-2.531284
402,1445199125,79.301941,17.653051,170.939133,-3.619738,0.855210,-1.469077,21.919815,-285.614594,-4.192731
403,1445215792,78.875038,16.778910,166.237625,-3.888180,0.452546,-2.374678,57.896214,-277.058533,0.663178
404,1445232459,79.124733,15.769367,161.767059,-4.587530,-0.003030,-2.018460,90.142502,-266.877533,10.495047
405,1445249126,79.381393,14.585794,157.424179,-4.778144,1.062939,-0.568957,83.608459,-262.882935,23.036348
406,1445265793,78.926224,13.264172,153.114761,-3.730736,3.516241,1.331654,34.919613,-263.984650,30.809052
407,1445282460,77.489006,11.930980,148.916962,-1.715777,5.411405,1.860593,-31.266308,-259.535522,28.221003
408,1445299127,75.649818,10.770720,145.167847,-0.284170,5.476624,0.460352,-66.030411,-233.260712,16.642031
409,1445315794,74.405182,9.947160,142.150024,0.615404,5.054367,-0.598505,-42.079853,-187.409119,1.881850
410,1445332461,74.122902,9.508792,140.068954,1.543626,5.589855,0.741113,4.197237,-128.156616,-7.891540
411,1445349128,74.334915,9.357861,138.879166,2.597146,5.781214,2.801659,24.473448,-72.799889,-10.260357
412,1445365795,74.660225,9.445155,138.489105,3.018045,5.394766,2.790776,23.417759,-23.415586,-11.059829
413,1445382462,75.193192,9.766381,138.842590,2.860615,5.040798,1.943928,28.539928,22.649527,-13.018863
414,1445399129,76.050575,10.313045,139.870056,2.492532,4.690090,1.949402,40.817112,64.395554,-16.550743
415,1445415796,77.125954,11.037661,141.453949,2.172020,4.531933,2.340004,47.060177,98.383690,-20.486145
416,1445432463,78.221649,11.897935,143.450455,1.824253,4.661545,2.448123,42.085667,123.174202,-25.226374
417,1445449130,79.189804,12.874491,145.795303,1.298893,4.919837,2.143455,28.092897,143.691849,-30.409935
418,1445465797,80.010437,13.968090,148.464722,0.568308,4.791696,1.984052,12.268951,162.537491,-36.284309
419,1445482464,80.820145,15.212238,151.469803,-0.388650,4.344497,1.724986,3.389472,181.946304,-44.425125
420,1445499131,81.800522,16.615974,154.852936,-1.055162,4.084533,1.226698,3.405617,203.156113,-53.636669
421,1445515798,83.003288,18.161829,158.610962,-1.634751,4.039946,1.247569,5.029860,223.021545,-63.356014
422,1445532465,84.270157,19.779043,162.686157,-2.250057,3.738090,1.162664,-3.204180,238.033844,-70.676872
423,1445549132,85.480217,21.411585,166.984268,-2.752560,3.269090,0.555544,-17.821602,246.660080,-75.869240
424,1445565799,86.679588,23.034000,171.466995,-3.168218,2.732884,-0.128025,-29.453985,252.533539,-79.968109
425,1445582466,87.897667,24.611841,176.090027,-3.593246,2.044370,-0.328316,-38.623909,255.421707,-82.435760
426,1445599133,89.075768,26.108997,-179.208099,-3.875476,1.281131,-0.263075,-49.793365,254.682983,-82.944878
427,1445615800,90.147018,27.506535,-174.519730,-4.270411,0.543786,-0.191491,-62.216282,249.109436,-82.032967
428,1445632467,90.944527,28.793886,-169.938919,-4.655541,0.142417,-0.049777,-81.413338,239.072220,-79.439873
429,1445649134,91.301506,29.975750,-165.579025,-4.915064,-0.641826,0.058864,-106.507851,223.994492,-75.272522
430,1445665801,91.199409,31.065237,-161.531860,-4.584361,-1.481803,-0.544068,-128.984146,205.199936,-69.839729
431,1445682468,90.767944,32.073708,-157.797424,-3.897419,-2.047297,-1.163482,-142.720306,187.348282,-63.709007
432,1445699135,89.968178,33.005081,-154.388962,-3.414929,-2.241103,-0.870443,-157.500168,169.554764,-56.930611
433,1445715802,88.775291,33.834320,-151.314728,-2.656547,-2.360686,-0.918534,-172.665955,152.015427,-48.013130
434,1445732469,87.447792,34.541790,-148.515381,-1.501779,-2.837640,-1.284727,-173.527527,137.787109,-37.800842
435,1445749136,86.172180,35.117466,-145.925858,-0.488563,-3.060175,-1.112264,-164.773544,126.795227,-27.344193
436,1445765803,85.037262,35.554550,-143.513550,0.532350,-3.222412,-1.011950,-151.320282,117.277138,-17.050121
437,1445782470,84.170738,35.867996,-141.240829,1.249996,-3.356315,-0.878763,-131.109055,109.539429,-8.258206
438,1445799137,83.642830,36.084957,-139.112549,2.062335,-3.422293,-0.808240,-106.225983,101.679337,-1.914541
439,1445815804,83.454491,36.245659,-137.140915,2.928334,-3.495462,-0.731173,-80.659332,93.517578,1.215727
440,1445832471,83.476746,36.349834,-135.374512,3.484016,-3.200617,-0.695338,-60.974384,83.110191,3.583139
441,1445849138,83.512466,36.394825,-133.871826,3.968423,-2.851168,-0.879555,-50.912674,69.965591,5.625024
442,1445865805,83.465103,36.381905,-132.658661,4.370232,-2.788973,-0.868582,-45.634827,55.660305,7.506882
443,1445882472,83.378319,36.311497,-131.745361,4.665793,-2.926167,-0.792361,-37.315990,40.888329,9.353420
444,1445899139,83.442993,36.203754,-131.089127,4.939602,-2.974836,-0.985033,-19.060682,28.317125,10.174837
445,1445915806,83.744537,36.066635,-130.672958,5.038869,-3.047727,-0.901014,3.689726,16.633673,10.542631
446,1445932473,84.234100,35.907970,-130.518753,5.224645,-3.275620,-0.886367,24.228260,3.955833,10.375468
447,1445949140,84.874092,35.740459,-130.636444,5.079486,-3.520404,-0.933848,42.795109,-9.152378,9.592875
448,1445965807,85.515144,35.567314,-131.069275,4.510898,-3.497697,-0.755118,53.832172,-24.399891,8.721088
449,1445982474,85.999893,35.381985,-131.841034,3.851776,-3.235196,-0.722423,56.163204,-40.946796,8.439871
