sep=,
450,1445999141,86.355171,35.187347,-132.926514,3.345764,-3.125701,-0.767989,59.119701,-56.348328,8.251833
451,1446015808,86.559982,34.956676,-134.323547,2.980154,-3.338068,-0.470779,60.613811,-71.855019,9.721457
452,1446032475,86.615196,34.669582,-136.056396,2.688635,-3.645478,-0.393448,62.805332,-88.771034,12.263357
453,1446049142,86.627312,34.318020,-138.149582,2.245370,-3.686918,-0.400551,71.965172,-107.108429,15.106339
454,1446065809,86.627853,33.905365,-140.616699,1.654646,-3.503643,-0.268110,83.137276,-126.342712,17.657103
455,1446082476,86.520599,33.438087,-143.485336,0.881792,-3.169531,-0.112996,89.067886,-147.210861,19.580690
456,1446099143,86.181511,32.908348,-146.803177,0.149892,-2.735002,0.088389,88.643295,-170.865952,21.267879
457,1446115810,85.537735,32.300896,-150.603683,-0.338942,-2.262932,0.144547,84.301323,-196.774307,22.635704
458,1446132477,84.555473,31.600748,-154.886139,-0.643945,-1.619785,-0.039377,77.093613,-223.377579,23.180275
459,1446149144,83.278328,30.776245,-159.613159,-0.858430,-1.158009,-0.487724,70.304573,-249.052750,23.630503
460,1446165811,81.806534,29.798876,-164.703552,-1.130010,-0.776785,-0.653857,65.798409,-271.660553,24.065727
461,1446182478,80.257332,28.639450,-170.070526,-1.457654,-0.238491,-1.099184,64.312508,-290.993408,25.053152
462,1446199145,78.635818,27.263512,-175.577621,-2.116595,1.205412,-1.327414,57.668468,-304.597229,27.847893
463,1446215812,77.081551,25.685364,178.951508,-2.269469,1.275631,-1.717352,53.167519,-309.709595,30.915144
464,1446232479,75.800140,23.943033,173.611938,-2.908190,0.151441,-1.606366,57.654408,-309.737305,33.596191
465,1446249146,74.827904,22.071978,168.470459,-4.504289,0.363223,-0.173528,62.309536,-305.674988,36.757771
466,1446265813,73.679741,20.061796,163.515869,-5.296926,2.091496,2.090800,38.045845,-302.270477,40.946877
467,1446282480,71.945366,17.923410,158.748413,-4.563124,3.415806,2.278979,-10.866930,-298.855438,42.781513
468,1446299147,69.998878,15.814391,154.280167,-3.600776,3.251514,0.853626,-38.886024,-286.349060,36.113892
469,1446315814,68.494675,13.924067,150.288803,-2.891015,3.568994,0.448132,-28.713795,-259.188721,24.184969
470,1446332481,67.503944,12.316501,146.829636,-1.921511,4.247432,1.734858,-12.264151,-226.090973,13.857646
471,1446349148,66.666794,10.978345,143.926117,-0.680825,4.775958,2.709229,-14.992735,-190.971115,7.670467
472,1446365815,65.809334,9.922316,141.643494,0.547579,5.264378,2.956628,-26.532701,-151.349396,3.868167
473,1446382482,64.943642,9.210754,140.051651,1.204168,5.182343,2.887115,-35.983128,-105.946281,-0.280113
474,1446399149,64.250183,8.893744,139.197296,1.467972,4.819796,2.620543,-33.440613,-56.422096,-4.393221
475,1446415816,63.971088,8.985773,139.107590,1.586429,4.576174,2.288273,-15.792948,-4.894438,-7.150702
476,1446432483,64.208145,9.452595,139.766495,1.643073,4.488479,2.067134,8.027035,44.824715,-8.012788
477,1446449150,64.944420,10.251026,141.130630,1.482450,4.433513,1.715131,30.328939,90.883865,-8.525862
478,1446465817,66.122086,11.356914,143.150726,0.946532,4.338249,1.517952,48.112572,133.335678,-10.969292
479,1446482484,67.598328,12.715362,145.746185,0.336173,4.030200,1.443697,56.286678,169.567719,-14.983745
480,1446499151,69.189178,14.264746,148.814407,-0.361399,3.734643,1.503152,52.703560,198.169769,-20.395819
481,1446515818,70.768776,15.965492,152.288742,-0.970349,3.574685,1.421951,40.628677,221.518768,-26.861132
482,1446532485,72.238678,17.771357,156.113068,-1.605575,3.647704,1.409626,21.840508,240.111420,-32.974079
483,1446549152,73.508652,19.632252,160.225677,-2.353148,3.513071,1.094789,-2.670679,253.743942,-37.756599
484,1446565819,74.611458,21.503803,164.597427,-3.007545,2.705428,0.442167,-25.705673,264.477448,-40.413799
485,1446582486,75.790146,23.367996,169.216232,-3.631259,1.868056,-0.278152,-34.756702,273.725647,-42.596943
486,1446599153,77.320625,25.171026,174.095947,-4.297153,1.295982,-1.032248,-28.218040,282.241638,-43.045811
487,1446615820,79.216331,26.813162,179.179596,-4.780715,1.010425,-1.392825,-19.628368,285.964752,-40.619354
488,1446632487,81.240265,28.221245,-175.656174,-4.955619,0.670411,-1.386700,-21.401012,282.652191,-36.527412
489,1446649154,83.311783,29.395493,-170.519989,-4.662639,-0.244301,-1.726765,-23.865671,274.541504,-33.449436
490,1446665821,85.415726,30.329142,-165.516129,-4.252161,-0.842631,-1.859415,-22.888237,262.110748,-30.118313
491,1446682488,87.329178,31.012417,-160.781036,-3.815171,-1.203061,-1.631404,-29.715729,243.967346,-25.411472
492,1446699155,88.649345,31.414776,-156.476624,-3.396880,-1.607853,-1.319674,-54.192474,219.095398,-16.347080
493,1446715822,88.992729,31.551260,-152.757355,-3.028985,-2.087144,-0.782971,-95.470871,187.951706,-4.253027
494,1446732489,88.499420,31.478390,-149.613403,-2.000069,-2.721247,-1.122724,-127.712357,158.212189,7.905149
495,1446749156,87.774223,31.279514,-146.824356,-1.138586,-3.014538,-1.352719,-130.153336,139.941284,16.585138
496,1446765823,87.084816,30.968935,-144.255280,-0.658048,-2.998941,-0.653524,-120.554588,128.522568,24.548853
497,1446782490,86.432114,30.540539,-141.849487,0.297922,-3.225834,-0.380354,-112.490318,119.924339,32.693130
498,1446799157,85.918190,30.008146,-139.544830,1.456398,-3.433070,-0.508322,-100.069450,114.557915,39.859154
499,1446815824,85.637177,29.412304,-137.300278,2.434046,-3.720902,-0.223369,-83.142593,111.552689,44.291569
500,1446832491,85.614166,28.790155,-135.133377,3.134794,-3.767082,-0.019173,-64.168098,107.944305,45.919216
501,1446849158,85.873978,28.183807,-133.100388,3.653926,-3.658934,-0.097704,-42.163364,101.732117,44.279793
502,1446865825,86.431717,27.619135,-131.263718,4.320399,-3.356077,-0.512461,-17.701910,92.411728,40.390800
503,1446882492,87.347656,27.112894,-129.651474,5.100499,-3.044305,-0.931003,10.869535,81.635536,35.054176
504,1446899159,88.636223,26.655172,-128.290451,5.809688,-2.800893,-1.132856,40.744362,69.330116,30.074726
505,1446915826,90.158844,26.201582,-127.228340,6.128274,-2.684103,-0.962080,63.318314,54.271873,27.903576
506,1446932493,91.712318,25.711319,-126.544884,6.113030,-2.483290,-0.930306,75.553596,34.836845,28.913025
507,1446949160,93.092232,25.172852,-126.289978,5.741974,-2.357551,-0.720212,76.490303,12.636241,31.817043
508,1446965827,94.175682,24.605431,-126.500938,5.293488,-2.283228,-0.467417,70.568474,-11.821754,34.831547
509,1446982494,95.081139,24.063646,-127.102364,4.928388,-2.528741,-0.139552,69.405510,-32.672321,35.191105
510,1446999161,95.925934,23.581253,-128.014587,4.364774,-2.609722,0.233630,72.974876,-49.592075,33.757706
511,1447015828,96.726570,23.185789,-129.201904,3.704789,-2.761103,0.740341,76.466751,-64.916489,30.942089
512,1447032495,97.336197,22.867153,-130.698929,2.940039,-2.758548,1.142507,71.837234,-82.233177,29.251102
513,1447049162,97.689850,22.605492,-132.536301,2.257712,-2.725259,1.078937,63.934719,-101.286011,29.021835
514,1447065829,97.872429,22.382246,-134.725143,1.885835,-2.806357,0.946088,61.288628,-120.937569,29.865498
515,1447082496,97.956863,22.180845,-137.343079,1.600779,-2.796018,0.769803,64.694641,-144.837845,32.153137
516,1447099163,97.935257,21.983309,-140.463364,1.204687,-2.951038,0.833974,69.137100,-172.714752,35.894962
517,1447115830,97.685852,21.761854,-144.180862,0.437971,-3.025246,1.139668,68.174240,-205.806320,41.473499
518,1447132497,97.077866,21.489483,-148.586166,-0.616961,-2.855334,1.163450,60.970970,-244.116455,47.959129
519,1447149164,96.092865,21.155138,-153.691910,-1.890387,-2.120309,0.811626,52.332157,-283.723114,52.839439
520,1447165831,94.737465,20.733498,-159.407211,-3.262288,-0.987664,0.527717,41.315140,-318.964325,55.590511
521,1447182498,92.973701,20.186888,-165.567642,-3.954205,-0.494244,0.390537,23.475147,-345.856323,56.183540
522,1447199165,90.772324,19.495974,-172.019211,-4.427688,-0.245211,0.480230,-0.566325,-365.091064,53.497108
523,1447215832,88.161095,18.652374,-178.566605,-4.981679,0.653684,0.585023,-28.131418,-374.264923,47.311848
524,1447232499,85.212021,17.674747,175.031097,-4.988878,2.638932,0.683549,-57.014668,-370.316864,37.608513
525,1447249166,82.112946,16.603090,169.014954,-4.254502,3.883873,0.253785,-79.391685,-352.475311,25.971685
526,1447265833,79.209312,15.490261,163.530640,-3.413745,2.856186,-0.794756,-83.098885,-325.431000,14.708439
527,1447282500,76.857704,14.388808,158.687012,-3.240506,2.610979,-0.729082,-66.055397,-290.939972,6.577351
528,1447299167,74.940567,13.318686,154.493439,-2.736150,4.083141,0.312115,-54.689198,-255.122574,2.905401
529,1447315834,73.334160,12.291993,151.000778,-1.375608,5.496173,-0.045365,-49.861275,-215.954544,3.549695
530,1447332501,72.237846,11.376697,148.253220,-0.547413,5.386552,-1.026140,-31.895567,-172.925446,4.850146
531,1447349168,71.865608,10.655593,146.268219,-0.133374,5.260526,-0.636749,0.502569,-127.093727,5.275306
532,1447365835,72.032921,10.150318,145.021072,0.158226,5.401872,0.752895,23.642265,-81.906563,6.151106
533,1447382502,72.269669,9.825219,144.463287,0.962089,5.832745,1.801612,20.120272,-39.883511,8.583165
534,1447399169,72.244827,9.682249,144.580048,1.394475,5.812984,2.214782,-2.542548,1.438147,10.382603
535,1447415836,72.049660,9.760346,145.420166,1.189696,4.878000,1.892313,-20.059103,46.212902,10.866154
536,1447432503,71.923058,10.116264,146.959763,0.590879,3.933683,1.856488,-23.352297,90.621529,7.915716
537,1447449170,72.152016,10.766004,149.217148,0.001449,3.385991,1.732960,-10.603688,136.220016,4.075524
538,1447465837,72.912033,11.708113,152.171600,-0.431168,2.963566,1.182910,11.272824,180.317841,-1.647739
539,1447482504,74.263123,12.906169,155.785065,-0.996848,2.576340,0.645150,35.067848,221.002365,-9.016329
540,1447499171,76.089249,14.283697,159.965363,-1.545640,1.708871,0.303659,50.826637,254.310944,-17.433901
541,1447515838,78.208778,15.760790,164.597595,-2.051495,0.955247,0.374252,55.340733,278.917267,-26.600248
542,1447532505,80.508331,17.274534,169.587219,-2.522866,0.399089,0.391470,53.067135,296.340515,-36.153374
543,1447549172,82.820770,18.760485,174.855652,-2.714864,0.072722,0.081095,41.185822,307.829742,-44.527256
544,1447565839,84.909302,20.187132,-179.703354,-2.803674,-0.330964,-0.117394,16.712143,312.650787,-52.103909
545,1447582506,86.691368,21.573685,-174.193893,-2.982694,-1.074629,-0.426147,-10.631705,311.589844,-60.240917
546,1447599173,88.351547,22.936480,-168.610840,-2.862629,-1.589075,-0.855713,-26.972452,310.745026,-68.172691
547,1447615840,90.062782,24.253674,-162.935471,-2.753902,-1.538523,-1.006116,-33.337353,310.592316,-74.593872
548,1447632507,91.872276,25.466694,-157.175079,-2.146885,-1.887553,-1.513193,-36.432919,309.793488,-77.954391
549,1447649174,93.754997,26.529774,-151.411316,-1.539113,-2.256362,-1.692386,-38.317329,304.798187,-78.857040
550,1447665841,95.654640,27.399851,-145.765808,-0.720352,-2.308249,-1.664671,-39.294960,294.084656,-76.687836
551,1447682508,97.540230,28.048189,-140.384216,0.125230,-2.003280,-1.556715,-36.746620,276.942596,-71.384674
552,1447699175,99.384972,28.464708,-135.441925,1.132923,-1.483946,-1.301792,-29.348589,252.152313,-63.062756
553,1447715842,101.085167,28.663088,-131.182861,2.222296,-0.960138,-1.000454,-19.802273,216.242783,-51.495609
554,1447732509,102.543579,28.685308,-127.826675,2.764683,-0.527448,-0.613868,-8.736224,170.156357,-37.366764
555,1447749176,103.552948,28.579683,-125.532295,2.367906,-0.300126,0.148106,-5.021272,116.639412,-20.983408
556,1447765843,103.993698,28.375843,-124.278069,1.789858,-0.364788,0.614848,-9.054956,64.664864,-3.733492
557,1447782510,103.918236,28.123491,-123.859222,1.459621,-0.838786,1.219299,-16.050312,22.642662,9.498260
558,1447799177,103.504929,27.883440,-124.003258,2.051285,-1.808947,1.341146,-20.376989,-6.487559,15.945374
559,1447815844,102.815742,27.708477,-124.535370,2.547928,-2.647854,1.539323,-26.107567,-27.614012,16.799107
560,1447832511,101.795303,27.610088,-125.356400,2.751406,-2.925866,1.683336,-38.025375,-43.871052,15.211134
561,1447849178,100.578514,27.575129,-126.351318,2.846112,-2.815843,1.075874,-45.048820,-53.992260,12.463985
562,1447865845,99.399811,27.585558,-127.426895,3.007279,-2.617285,0.248269,-40.549347,-58.957027,9.449051
563,1447882512,98.404205,27.619545,-128.545151,3.147660,-2.545067,-0.133981,-28.381500,-61.573036,7.328215
564,1447899179,97.624550,27.669683,-129.739334,3.365316,-2.563124,-0.512225,-13.285097,-65.790909,6.015668
565,1447915846,97.039024,27.749651,-131.065353,3.508742,-2.558389,-0.830095,2.087468,-72.990669,4.378272
566,1447932513,96.497345,27.853905,-132.598282,3.292972,-2.470439,-0.766977,10.599348,-84.053711,3.531370
567,1447949180,95.907906,27.978600,-134.404541,3.128086,-2.342757,-0.880949,15.553571,-98.538254,3.069117
568,1447965847,95.298622,28.107700,-136.469742,2.730080,-2.288255,-1.031830,21.858503,-112.132957,3.135529
569,1447982514,94.624985,28.231369,-138.806961,2.088503,-2.163314,-0.553935,25.926136,-126.335800,3.473625
570,1447999181,93.759567,28.340729,-141.465988,1.247666,-2.203447,0.059789,23.805321,-143.128876,3.905798
571,1448015848,92.674675,28.411686,-144.445190,0.757019,-2.212955,0.527398,19.980827,-159.803909,4.759255
572,1448032515,91.520874,28.449045,-147.696060,0.379440,-2.366622,0.631360,23.747179,-174.033752,4.225435
573,1448049182,90.453407,28.432770,-151.170700,0.120731,-2.597342,0.139060,35.337551,-185.815002,4.323425
574,1448065849,89.594620,28.317924,-154.833923,-0.210159,-2.715560,-0.578786,53.014439,-195.928375,7.161398
575,1448082516,88.982979,28.124420,-158.700729,-0.779928,-2.845222,-0.524696,73.082932,-207.115540,9.264265
576,1448099183,88.406761,27.864450,-162.770416,-1.683146,-2.344559,0.097107,80.100029,-218.471268,10.876619
577,1448115850,87.589722,27.520220,-167.000275,-2.691243,-1.055258,0.346951,68.972702,-227.866547,12.982305
578,1448132517,86.433067,27.088844,-171.284576,-3.083444,0.750226,0.426686,48.580967,-232.025650,14.124670
579,1448149184,84.988029,26.618111,-175.487000,-3.292096,2.242922,0.357297,27.267391,-229.003723,11.521073
580,1448165851,83.380638,26.153622,-179.553604,-2.912416,2.528683,-0.600477,12.079373,-222.841003,5.756011
581,1448182518,81.740250,25.702900,176.597061,-2.799737,1.252491,-1.529944,2.657027,-212.029327,0.093802
582,1448199185,80.095253,25.312250,173.088791,-3.524844,1.780762,-0.474857,-7.964418,-193.855316,-6.673712
583,1448215852,78.385826,25.022474,170.163422,-3.581005,4.358054,1.445667,-27.833248,-161.879654,-12.414802
584,1448232519,76.614571,24.834198,168.058197,-2.492661,6.605261,2.291601,-52.942036,-116.833260,-13.616571
585,1448249186,74.861908,24.706558,166.788696,-1.280972,6.440202,1.200581,-73.126694,-71.466347,-9.487296
586,1448265853,73.658760,24.599442,166.343246,-0.473845,5.285065,-1.277999,-60.902332,-27.657766,-0.287750
587,1448282520,73.498260,24.502970,166.712418,-0.171189,4.999003,-2.410609,-18.673918,15.164912,11.356307
588,1448299187,74.222580,24.436954,167.762466,-0.156017,5.439723,-1.111734,17.542376,51.468857,19.846817
589,1448315854,75.216080,24.362257,169.262085,-0.253830,5.460509,0.379087,22.646343,75.352242,26.012020
590,1448332521,76.058098,24.230873,171.033905,-0.548875,4.962875,0.692657,7.009991,89.418205,31.760681
591,1448349188,76.710030,24.023445,173.020584,-0.630209,3.903118,0.195343,-9.348300,100.308128,37.786720
592,1448365855,77.299339,23.776123,175.206436,-0.922984,2.744540,-0.095341,-17.495256,111.025002,41.501404
593,1448382522,77.855804,23.498539,177.552734,-1.231620,1.966055,0.113741,-22.755415,119.886238,44.081089
594,1448399189,78.313492,23.194151,-179.996140,-1.240232,1.488657,0.422997,-30.510111,125.870186,45.820438
595,1448415856,78.626457,22.866577,-177.540695,-0.946076,0.946996,0.184498,-38.531990,126.446091,46.428837
596,1448432523,78.939415,22.535362,-175.055817,-0.754425,0.179272,-0.775392,-38.424828,128.579224,46.319832
597,1448449190,79.550606,22.275099,-172.542511,-0.445375,-0.402424,-0.893125,-20.465860,131.578613,41.434200
598,1448465857,80.518822,22.088213,-170.026367,-0.169471,-0.996113,0.033807,1.438320,133.271332,35.314781
599,1448482524,81.725212,21.976767,-167.564270,0.538041,-1.463437,0.837867,17.303946,131.792603,27.826515
600,1448499191,82.877274,21.951481,-165.241867,1.016953,-1.782769,1.762385,17.340816,125.383072,18.910778
601,1448515858,83.673996,22.024199,-163.191467,1.218098,-2.395815,2.639278,2.080579,111.313026,9.128890
602,1448532525,84.041077,22.231888,-161.585922,1.817643,-3.722441,2.841771,-13.931134,87.569710,-2.727662
603,1448549192,84.124527,22.599340,-160.538040,2.678072,-4.784023,2.078039,-18.657740,57.594852,-15.816587
604,1448565859,84.078049,23.109600,-160.095413,3.007359,-5.077971,1.631454,-12.818869,24.995193,-27.808783
605,1448582526,83.844437,23.692240,-160.273911,2.883977,-4.898819,1.292224,-9.505177,-8.594999,-35.659611
606,1448599193,83.419731,24.274487,-161.055099,2.687768,-4.621992,0.652851,-6.201329,-41.188961,-39.321033
607,1448615860,82.904175,24.800570,-162.369553,2.502249,-4.584074,-0.104390,2.020856,-69.987617,-39.726406
608,1448632527,82.452225,25.260429,-164.124115,2.089073,-4.540658,-0.784461,17.604391,-93.613228,-39.358910
609,1448649194,82.098068,25.642109,-166.233810,1.311375,-4.111258,-0.987784,33.302006,-112.708939,-37.883797
610,1448665861,81.770401,25.948133,-168.625305,0.424420,-3.114715,-0.885989,42.910477,-127.872658,-36.128723
611,1448682528,81.391884,26.195478,-171.173111,-0.403715,-1.494519,-0.739804,44.591774,-136.199860,-34.603729
612,1448699195,80.810303,26.421717,-173.689987,-1.099620,0.551742,-0.277574,32.146835,-134.188400,-34.169304
613,1448715862,79.838730,26.681328,-175.934402,-1.746320,2.675920,0.380369,2.014951,-118.672035,-35.418427
614,1448732529,78.464714,27.033880,-177.662415,-2.223558,4.230952,0.937651,-35.471825,-89.400818,-38.009727
615,1448749196,76.998116,27.522121,-178.642487,-2.333507,5.313716,0.892201,-60.900440,-47.383022,-39.567234
616,1448765863,76.004280,28.131968,-178.693649,-2.180066,6.311222,-0.058089,-58.025032,3.373780,-36.063492
617,1448782530,76.019081,28.802950,-177.736969,-1.684398,6.654947,-1.234873,-26.272966,56.185040,-26.726397
618,1448799197,77.140755,29.446598,-175.885559,-1.667913,6.335593,-1.505232,13.456627,100.856369,-14.904586
619,1448815864,79.006584,29.975286,-173.415436,-1.962359,5.742805,-1.188856,38.743523,130.013138,-4.301445
620,1448832531,81.168106,30.335438,-170.615799,-2.238743,5.221321,-1.101645,45.576042,144.320084,3.845064
621,1448849198,83.290146,30.480566,-167.699432,-2.186815,4.353906,-1.080323,39.058659,148.234024,11.898021
622,1448865865,85.076393,30.395535,-164.899368,-2.026470,3.166552,-0.758136,22.394320,141.126556,19.871731
623,1448882532,86.358574,30.095703,-162.336212,-1.780761,1.967032,-0.345302,-0.173537,128.681885,27.974226
624,1448899199,87.041176,29.648100,-160.079071,-1.433981,1.024121,0.452672,-26.118666,113.248337,33.685474
625,1448915866,87.140388,29.138762,-158.134827,-0.915639,-0.236255,0.973208,-50.910530,97.508064,35.794353
626,1448932533,86.850189,28.664583,-156.456680,-0.146436,-1.285908,1.072415,-65.682632,84.092911,33.150475
627,1448949200,86.312859,28.292030,-154.958359,0.473058,-2.059698,1.335710,-74.711243,75.097740,27.148167
628,1448965867,85.718849,28.065956,-153.584076,1.691690,-3.221464,1.635700,-74.193604,69.113083,18.709963
629,1448982534,85.406296,28.010059,-152.304703,3.027893,-4.732801,1.544058,-54.468391,64.837204,8.721903
630,1448999201,85.485023,28.100546,-151.211411,3.787033,-5.521189,1.362350,-25.788052,55.672760,-0.671036
631,1449015868,85.810883,28.286238,-150.419693,3.964088,-5.639770,1.008868,-2.583901,40.117607,-7.778507
632,1449032535,86.168449,28.526007,-150.022308,3.902474,-5.455305,0.633950,10.388235,19.431923,-12.723753
633,1449049202,86.388184,28.810104,-150.105331,3.596234,-5.050950,0.079642,15.816802,-5.753456,-17.126310
634,1449065869,86.453911,29.117842,-150.681778,3.150008,-4.588584,-0.590867,20.904213,-31.556534,-20.143696
635,1449082536,86.424271,29.425049,-151.731796,2.558384,-4.170177,-0.969484,29.211548,-56.222820,-21.630318
636,1449099203,86.362511,29.685907,-153.222168,1.930888,-3.743838,-1.023918,40.566666,-79.172028,-20.328781
637,1449115870,86.344475,29.878035,-155.086090,1.402449,-3.280139,-1.121642,54.609486,-98.668289,-17.488937
638,1449132537,86.480072,29.978264,-157.235260,1.158747,-2.820662,-1.797316,72.593597,-113.700012,-12.803348
639,1449149204,86.809029,29.945930,-159.667404,0.644385,-2.543616,-2.287107,92.727310,-128.870682,-5.266632
640,1449165871,87.279457,29.781258,-162.395218,0.273962,-2.681264,-2.209378,109.817696,-144.809937,2.748736
641,1449182538,87.848854,29.503046,-165.454224,-0.499113,-2.863037,-1.746689,125.014908,-162.646790,10.100742
642,1449199205,88.358604,29.136393,-168.871216,-1.697297,-2.664066,-0.799198,131.044296,-181.955521,16.276207
643,1449215872,88.636627,28.624760,-172.552979,-2.322518,-1.743505,-0.273813,123.438133,-196.748306,25.816463
644,1449232539,88.588226,27.964821,-176.441559,-2.702216,-0.592939,-0.372694,107.745331,-208.910629,34.804218
645,1449249206,88.181503,27.211748,179.510971,-2.998256,0.307555,-0.416587,88.126862,-218.999023,39.286747
646,1449265873,87.546379,26.443190,175.383850,-3.254575,0.782294,-0.066272,73.719780,-225.123856,38.027534
647,1449282540,86.894783,25.710915,171.283417,-3.780970,1.741716,0.755760,69.122398,-225.426147,33.347775
648,1449299207,86.282494,25.005766,167.362000,-3.150750,3.848609,1.217611,64.103737,-217.336990,29.753523
649,1449315874,85.556595,24.326668,163.753647,-1.548058,7.049451,1.858961,46.883148,-201.725449,26.805090
650,1449332541,84.547112,23.659040,160.564407,0.184775,8.369092,1.919331,17.350554,-180.189041,24.982922
651,1449349208,83.410805,23.004614,157.913498,1.061952,7.634098,1.426898,-5.043626,-151.905579,23.875801
652,1449365875,82.558418,22.536097,155.944992,0.596178,7.359652,1.842207,-5.262387,-114.058853,14.740634
653,1449382542,81.949959,22.381577,154.803925,0.713487,7.664948,2.325835,-10.162142,-66.458885,0.790837
654,1449399209,81.224113,22.228397,154.386810,1.120664,7.361999,1.401668,-33.830566,-26.751553,5.821556
655,1449415876,80.686234,22.034365,154.878769,1.623447,6.704615,0.365359,-43.145248,22.688126,15.902299
656,1449432543,80.480530,21.932463,156.232132,1.334580,5.993549,0.331072,-42.453125,70.810143,18.451025
657,1449449210,80.724777,22.027155,158.297043,0.206805,5.379799,0.548735,-31.402960,111.808281,13.249941
658,1449465877,81.286079,22.271294,161.021378,-0.672539,5.115133,0.866051,-27.613579,149.372940,9.295410
659,1449482544,82.107460,22.660915,164.367203,-1.574718,4.806708,1.115215,-27.074509,184.496750,3.752445
660,1449499211,83.078827,23.215406,168.257401,-2.216634,4.287740,1.061452,-32.311905,215.000061,-5.184644
661,1449515878,84.199196,23.909008,172.636154,-2.739709,3.678425,0.577176,-37.411613,241.514130,-14.575219
662,1449532545,85.391945,24.675087,177.438843,-3.284267,2.730754,0.319237,-46.577698,263.304169,-21.837971
663,1449549212,86.454102,25.459753,-177.460297,-3.735690,1.646167,0.346803,-65.517441,277.443054,-27.130732
664,1449565879,87.131470,26.226892,-172.210190,-3.967748,0.441208,0.383194,-96.220009,283.215607,-29.968477
665,1449582546,87.483597,26.995668,-166.886368,-3.852731,-1.176428,0.087188,-121.477173,285.033691,-32.524231
666,1449599213,87.970543,27.821733,-161.448776,-3.832084,-2.160643,-0.120146,-120.487801,288.951355,-37.890537
667,1449615880,88.993187,28.690363,-155.816360,-3.509149,-2.892100,-0.730520,-98.170090,296.536346,-44.050209
668,1449632547,90.647461,29.541939,-150.002274,-2.799948,-3.471104,-0.956794,-70.055176,302.492493,-49.964973
669,1449649214,92.422890,30.331511,-144.223160,-2.364852,-3.863577,-0.439046,-66.088989,296.668701,-55.227657
670,1449665881,93.763832,31.084263,-138.675980,-1.956858,-4.083288,-0.318186,-89.062004,280.876831,-60.358852
671,1449682548,94.603615,31.840572,-133.414490,-1.482675,-4.238230,-0.502110,-113.927696,262.828827,-64.719131
672,1449699215,95.340286,32.616684,-128.398193,-0.859098,-4.496298,-0.664352,-115.854958,247.191437,-68.269630
673,1449715882,96.108185,33.348747,-123.723389,0.157469,-4.633138,-0.334164,-106.169945,227.309982,-66.985786
674,1449732549,96.827278,33.969635,-119.540726,1.943040,-4.685351,-0.398982,-95.506142,200.939819,-60.364906
