sep=,
899,1453482624,103.413177,36.908524,-160.526352,-4.822760,-1.392131,0.380118,-62.458973,190.795868,-184.643311
900,1453499291,104.834030,39.197334,-156.113571,-3.864350,-2.624022,-0.421432,-77.569473,166.331879,-183.844711
901,1453515958,105.977615,41.482437,-152.040054,-2.422197,-3.768893,-1.221078,-89.218384,140.839401,-181.482742
902,1453532625,106.820114,43.706684,-148.326187,-1.308861,-4.096080,-1.454124,-99.885918,117.342079,-174.164383
903,1453549292,106.964005,45.842148,-145.120026,-0.745303,-3.538265,-1.278317,-126.467239,91.088776,-162.123306
904,1453565959,106.452301,47.823154,-142.454880,0.253907,-3.244747,-1.910298,-146.949371,68.257645,-145.154434
905,1453582626,105.663345,49.577229,-140.270050,1.719611,-3.147287,-2.637738,-145.456940,51.667027,-124.932655
906,1453599293,104.701996,51.066563,-138.563797,2.517688,-2.767770,-2.722941,-136.126556,37.310352,-103.218102
907,1453615960,103.422577,52.259811,-137.421585,3.422398,-2.673564,-2.769616,-130.184174,21.466633,-79.626862
908,1453632627,101.743370,53.163467,-136.888397,3.869956,-2.741093,-2.791654,-125.891891,4.716468,-56.978008
909,1453649294,99.696884,53.779476,-136.924728,3.959215,-2.627187,-2.863728,-120.740837,-10.550710,-35.895058
910,1453665961,97.401764,54.089943,-137.414780,4.205349,-2.258389,-3.193803,-113.658325,-22.302923,-15.654889
911,1453682628,95.032509,54.106796,-138.210724,4.432458,-2.160605,-3.211373,-103.206551,-30.378565,2.237136
912,1453699295,92.934387,53.859631,-139.131104,4.770894,-2.546535,-3.234273,-80.969162,-33.809090,17.269842
913,1453715962,91.457573,53.377712,-140.059616,4.991569,-3.210467,-3.295611,-43.518082,-34.375069,30.396572
914,1453732629,90.539078,52.672840,-140.998871,4.684662,-3.587083,-3.258784,-9.877035,-35.637238,43.120052
915,1453749296,89.773102,51.735653,-142.101212,4.074227,-3.509967,-3.344059,6.510192,-42.884792,56.597839
916,1453765963,88.912788,50.567795,-143.466461,3.517463,-3.433341,-3.539507,12.359494,-54.696480,69.737137
917,1453782630,88.143776,49.212128,-145.040649,2.983160,-3.779293,-3.404400,26.267241,-65.458542,80.015839
918,1453799297,88.032127,47.752655,-146.644058,2.292010,-4.628166,-2.815308,65.478386,-69.207069,85.660500
919,1453815964,88.696091,46.244228,-148.257614,1.353597,-5.121860,-1.761156,110.771248,-71.160835,88.857056
920,1453832631,89.639046,44.677464,-150.050415,0.182967,-4.907268,-0.820615,133.351974,-79.391327,93.171303
921,1453849298,90.269241,43.068085,-152.182938,-0.766075,-4.361483,-0.100923,126.582588,-94.912735,96.752167
922,1453865965,90.468483,41.489567,-154.699844,-0.723598,-4.238172,-0.051195,113.635002,-113.731247,95.681427
923,1453882632,90.508484,40.056828,-157.615631,-0.605644,-4.529261,0.457969,116.724152,-134.362015,87.336693
924,1453899299,90.535507,38.819946,-161.044464,-0.701167,-5.141450,1.459600,132.367752,-160.826035,75.900146
925,1453915966,90.248695,37.779545,-165.102615,-1.920518,-5.188630,3.215506,133.742767,-193.277100,63.972748
926,1453932633,89.426796,36.835609,-169.719513,-2.477326,-4.382089,3.413467,118.624496,-223.122757,56.249943
927,1453949300,88.226601,35.966248,-174.807495,-2.397720,-2.805648,2.944835,109.199257,-249.370667,47.356190
928,1453965967,86.996796,35.118778,179.885056,-2.681343,-1.065426,1.030581,111.369942,-263.641968,40.248600
929,1453982634,86.143806,34.222118,174.518387,-2.470607,-0.554906,-0.118155,132.022186,-270.205017,38.108322
930,1453999301,85.629364,33.300446,169.060715,-2.989990,-0.107438,-0.705099,151.137115,-278.147827,35.885826
931,1454015968,85.351387,32.347019,163.568832,-3.730039,1.580821,-0.154663,161.952072,-283.184692,35.519737
932,1454032635,85.074074,31.335449,158.186340,-3.723006,3.243130,0.319807,153.768082,-281.099884,37.848766
933,1454049302,84.720619,30.231783,152.990311,-3.219079,3.212531,-0.434888,138.392517,-275.286896,42.393875
934,1454065969,84.520058,29.038034,148.033951,-2.557809,4.120558,-1.316970,135.060608,-266.683685,47.329983
935,1454082636,84.480545,27.837259,143.561691,-1.451499,7.110032,-0.301375,125.464417,-244.386459,49.356785
936,1454099303,84.305115,26.702265,139.735367,-0.335623,7.732224,0.888470,94.742004,-212.334000,48.087505
937,1454115970,83.986656,25.710062,136.538864,0.455202,7.071493,0.985062,65.689362,-179.822784,41.912998
938,1454132637,83.788391,24.849892,134.009811,1.914260,6.815010,0.927322,53.029457,-144.488708,36.937572
939,1454149304,83.804314,24.110926,132.258499,3.340469,7.395916,1.513157,44.647415,-102.411743,33.963860
940,1454165971,83.857780,23.495728,131.337585,4.072284,7.546633,2.220155,25.683199,-56.743366,31.472908
941,1454182638,83.776093,23.068211,131.132812,4.378143,7.177542,3.199294,0.162916,-16.476070,24.476894
942,1454199305,83.616211,22.855589,131.674026,3.723592,6.821453,2.866363,-22.018620,25.834539,16.139839
943,1454215972,83.589485,22.860338,132.939636,3.433971,6.165913,2.552029,-30.828995,67.107361,7.676768
944,1454232639,83.769676,23.064363,134.853241,2.892514,5.636948,2.354335,-33.679276,103.984276,-0.372719
945,1454249306,84.154549,23.447149,137.342957,2.122131,5.232486,1.891660,-35.559868,136.468842,-8.252109
946,1454265973,84.734375,24.004465,140.332123,1.071972,4.727700,1.676733,-37.027534,164.238586,-17.234221
947,1454282640,85.379623,24.729992,143.746750,0.056107,4.485853,1.711282,-45.448997,187.278992,-27.133686
948,1454299307,85.949196,25.594458,147.519485,-0.611008,4.309792,1.539149,-61.690891,205.827377,-36.071175
949,1454315974,86.501450,26.585300,151.629868,-1.191576,3.955870,1.096921,-74.931931,222.547562,-44.572834
950,1454332641,87.158669,27.658314,156.070267,-1.768834,3.385394,0.451229,-81.619858,237.952042,-50.992470
951,1454349308,87.999649,28.777920,160.786331,-2.513822,2.363089,-0.256460,-82.924591,249.584656,-56.398369
952,1454365975,89.180542,29.897440,165.772217,-3.235712,0.965111,-0.817685,-75.314888,259.995056,-60.536652
953,1454382642,90.641510,30.985147,170.958893,-3.540891,0.115092,-0.752951,-69.619980,266.042328,-64.638779
954,1454399309,92.128929,31.990767,176.193954,-3.832284,-0.064711,-0.450787,-74.428329,263.953552,-66.585770
955,1454415976,93.192055,32.851070,-178.787750,-4.174534,0.044398,-0.298521,-97.235626,249.142303,-63.159122
956,1454432643,93.663567,33.566673,-174.117950,-4.338923,-0.555805,-0.982483,-124.737984,229.091553,-56.684879
957,1454449310,93.954239,34.138756,-169.742340,-3.540377,-1.701049,-1.892812,-128.375336,212.922867,-48.549080
958,1454465977,94.279243,34.583084,-165.633926,-2.796530,-2.212170,-1.941881,-119.200272,198.700058,-41.020061
959,1454482644,94.495697,34.894817,-161.828293,-2.466984,-2.297740,-1.248054,-116.706039,183.306686,-32.825844
960,1454499311,94.423653,35.065254,-158.371552,-2.250014,-2.449186,-1.008634,-122.800385,166.266525,-23.230879
961,1454515978,94.157394,35.080673,-155.234970,-1.909298,-2.536418,-1.144099,-123.699028,151.160141,-12.270153
962,1454532645,93.896660,34.957222,-152.370300,-1.517980,-2.714778,-1.046227,-113.861099,138.563232,-2.320851
963,1454549312,93.879395,34.729153,-149.684158,-0.897998,-3.231754,-0.813986,-92.716194,130.524628,4.857983
964,1454565979,94.189545,34.420082,-147.119278,-0.248160,-3.623029,-0.349693,-68.334389,125.316025,9.756913
965,1454582646,94.644958,34.045853,-144.708542,0.255783,-3.732885,0.075186,-53.665810,118.557976,13.350906
966,1454599313,95.048889,33.635628,-142.468872,0.847165,-3.761420,0.222271,-50.231285,110.885437,15.269675
967,1454615980,95.381348,33.240509,-140.411072,1.644431,-3.797045,0.218369,-47.734650,102.338684,14.421320
968,1454632647,95.586166,32.866699,-138.573059,2.477166,-4.002693,0.445536,-47.522308,91.720314,13.672907
969,1454649314,95.731766,32.507614,-137.007706,3.733693,-4.652606,0.344241,-41.665298,78.338142,13.830912
970,1454665981,96.024658,32.168961,-135.770706,4.933635,-5.040253,0.021039,-21.836376,61.998913,13.981112
971,1454682648,96.350494,31.842497,-135.041489,5.373004,-4.777302,-0.180058,-3.380819,36.521984,15.673133
972,1454699315,96.435768,31.501616,-134.985321,5.159989,-4.119757,-0.313115,3.580232,2.633137,20.214336
973,1454715982,96.060509,31.133059,-135.647003,4.823763,-3.534451,-0.344092,-1.676067,-33.817619,25.890102
974,1454732649,95.233398,30.733471,-136.919724,4.519847,-3.001009,-0.418692,-10.193289,-65.347397,30.529314
975,1454749316,94.143295,30.307592,-138.658066,4.241994,-2.595444,-0.661383,-12.278364,-89.985748,33.045334
976,1454765983,93.130875,29.850868,-140.699646,4.426271,-2.831592,-1.119985,0.788669,-106.578270,34.318531
977,1454782650,92.392296,29.359528,-142.947067,4.210673,-3.103471,-1.197132,22.419802,-118.228378,35.354774
978,1454799317,91.924950,28.821592,-145.389771,3.611913,-3.416012,-1.591037,43.313465,-129.322556,37.349689
979,1454815984,91.669670,28.246801,-148.054413,2.782286,-3.745912,-1.448566,61.128376,-141.868332,39.160542
980,1454832651,91.417015,27.663931,-151.037369,1.579277,-3.888036,-0.608246,68.800743,-159.659103,39.511612
981,1454849318,90.958420,27.060755,-154.433853,0.540849,-3.848555,0.180641,66.194611,-182.771988,40.234737
982,1454865985,90.222237,26.444973,-158.258682,-0.033389,-3.890645,0.524745,59.178967,-207.102432,39.359818
983,1454882652,89.375633,25.816608,-162.428574,-0.460818,-4.011629,-0.084135,59.434586,-227.323914,37.220165
984,1454899319,88.681694,25.187292,-166.849518,-1.196539,-3.903866,-0.389812,72.598495,-242.600449,34.007050
985,1454915986,88.172523,24.556915,-171.481140,-2.116071,-3.367063,-0.013126,86.351540,-255.651276,31.205267
986,1454932653,87.809227,23.904037,-176.288025,-2.834592,-2.581446,-0.098081,96.577751,-266.804688,30.248899
987,1454949320,87.555183,23.218555,178.785248,-3.337749,-1.492132,0.042732,102.925674,-274.996368,30.460287
988,1454965987,87.306053,22.529434,173.764740,-3.581488,-0.238059,0.124241,102.151276,-281.715088,29.188408
989,1454982654,87.124123,21.858616,168.780533,-3.838188,0.391645,-0.255898,102.065079,-281.114838,27.074142
990,1454999321,87.041039,21.232464,163.920914,-3.879469,0.533144,-0.153268,102.109741,-275.354187,24.045319
991,1455015988,86.897507,20.680666,159.223969,-3.677546,2.545156,0.839197,92.208961,-267.143585,19.475586
992,1455032655,86.409721,20.208326,154.816437,-2.437507,5.554994,2.041368,63.155392,-251.601654,14.153586
993,1455049322,85.594040,19.810671,150.949142,-1.186646,6.632566,1.888099,30.534477,-221.730011,8.916570
994,1455065989,84.738960,19.555944,147.609238,-0.474744,5.352455,1.399811,16.292286,-191.861465,-0.363159
995,1455082656,84.265160,19.493759,144.841049,-0.376726,4.828475,1.060284,27.199415,-158.727676,-10.986334
996,1455099323,84.324753,19.583288,142.804932,0.756881,6.237989,1.747054,44.564125,-116.574280,-16.504620
997,1455115990,84.486656,19.787380,141.485809,2.395898,7.719895,2.782101,36.528984,-75.500969,-19.182259
998,1455132657,84.496819,20.115553,140.868805,2.895055,7.864618,2.256680,13.430833,-35.260918,-22.688213
999,1455149324,84.553055,20.585146,140.962021,2.364916,6.847689,1.440434,1.652260,5.409961,-27.310347
1000,1455165991,84.865234,21.202053,141.731155,1.777876,6.264979,1.275084,2.527059,43.862892,-32.657787
1001,1455182658,85.362068,21.907251,143.109619,1.794367,6.352663,1.652401,-0.299356,77.782921,-35.395607
1002,1455199325,85.897522,22.675480,145.020233,1.824675,6.702399,1.696309,-11.055290,106.822807,-37.675926
1003,1455215992,86.365700,23.509552,147.387146,1.229589,6.427649,1.079474,-27.282345,131.285568,-40.922134
1004,1455232659,86.809639,24.419609,150.164368,0.353499,5.565542,0.515876,-40.694611,152.839813,-45.251507
1005,1455249326,87.284637,25.408096,153.297562,-0.358137,4.999068,0.654623,-50.320946,170.917953,-50.257133
1006,1455265993,87.740181,26.444462,156.767868,-0.923287,4.937763,0.952373,-63.313568,187.394989,-53.803844
1007,1455282660,88.166428,27.492189,160.580032,-1.504228,4.643964,0.652987,-77.746429,203.597092,-55.347588
1008,1455299327,88.676613,28.529392,164.704788,-2.252017,4.050239,0.131604,-85.200729,217.764786,-55.989822
1009,1455315994,89.502373,29.524841,169.120834,-2.980072,2.920828,-0.720304,-78.599808,230.248520,-55.833908
1010,1455332661,90.829651,30.418907,173.790070,-3.411827,1.778673,-1.082439,-59.908424,240.179153,-54.140980
1011,1455349328,92.506256,31.166101,178.586166,-3.664773,1.167951,-0.875410,-46.310081,243.432678,-51.803226
1012,1455365995,94.244934,31.729952,-176.676254,-3.755069,0.596231,-0.823426,-43.570034,237.740662,-47.852703
1013,1455382662,95.827789,32.089458,-172.151306,-4.006538,0.528182,-0.705587,-48.116486,225.338547,-41.529060
1014,1455399329,97.200447,32.264221,-167.890198,-4.077247,0.053828,-0.893573,-53.354523,211.468506,-34.786171
1015,1455415996,98.244797,32.262386,-163.930679,-4.260873,-0.168937,-0.865626,-63.706615,196.745468,-26.710793
1016,1455432663,98.898338,32.120785,-160.292358,-3.580862,-0.943812,-1.378518,-76.626022,181.603912,-18.964766
1017,1455449330,99.050911,31.867102,-156.980255,-3.223534,-1.509812,-1.230056,-95.664581,166.511124,-11.089851
1018,1455465997,98.537048,31.530025,-153.993439,-2.857965,-2.314879,-0.807915,-124.520538,151.430283,-3.157129
1019,1455482664,97.601318,31.127129,-151.209915,-2.239195,-3.179750,-0.703419,-142.502441,142.300766,4.078157
1020,1455499331,96.761307,30.696930,-148.440826,-1.634571,-3.867759,-0.491623,-135.284180,142.300308,7.960607
1021,1455515998,96.618858,30.297565,-145.490082,-0.847618,-4.633133,-0.532784,-97.942467,151.931915,6.197881
1022,1455532665,97.503479,29.962719,-142.226730,0.313090,-5.254876,-0.867173,-44.781555,168.141098,-0.707511
1023,1455549332,98.997406,29.697578,-138.790878,0.887015,-5.378657,-0.460861,-12.508316,176.866241,-9.744001
1024,1455565999,100.474655,29.502165,-135.447372,1.468410,-5.398220,-0.539839,-10.075276,171.483490,-17.763620
1025,1455582666,101.684761,29.360008,-132.368103,2.186151,-5.325533,-0.918412,-17.817142,157.118469,-22.372171
1026,1455599333,102.625656,29.247093,-129.684799,3.321163,-5.410316,-1.315176,-22.003798,136.238754,-22.757196
1027,1455616000,103.329979,29.129925,-127.511147,4.561650,-5.494347,-1.376316,-21.018980,110.065910,-18.533579
1028,1455632667,103.767944,28.967857,-125.962936,5.557060,-5.224781,-1.487009,-18.534908,78.757042,-9.383725
1029,1455649334,103.884590,28.710684,-125.128342,6.083494,-4.604968,-1.668119,-16.894180,43.788204,4.694992
1030,1455666001,103.673950,28.327909,-125.032173,6.122709,-3.901399,-1.701811,-15.167253,7.891133,21.296904
1031,1455682668,103.144081,27.789480,-125.656387,5.709691,-3.079652,-1.724007,-13.983992,-27.180939,39.298649
1032,1455699335,102.443382,27.087147,-126.886131,5.245272,-2.697402,-1.694950,-7.877353,-57.056690,55.811722
1033,1455716002,101.848503,26.266750,-128.498291,4.963058,-2.792807,-1.447286,7.871730,-76.674713,66.535080
1034,1455732669,101.518257,25.424868,-130.309158,4.386045,-3.101219,-0.739712,27.665430,-88.070015,69.506500
1035,1455749336,101.246193,24.609629,-132.295349,3.469286,-3.254731,-0.090266,34.160992,-98.759056,69.512032
1036,1455766003,100.729881,23.819735,-134.538055,2.670510,-3.321458,0.390772,24.281048,-113.989861,70.170593
1037,1455782670,99.828781,23.028046,-137.115601,1.908232,-3.378601,0.494803,7.469715,-133.712067,72.320839
1038,1455799337,98.621933,22.211266,-140.064713,1.450195,-3.340741,0.425233,-4.309535,-155.930679,74.819672
1039,1455816004,97.408714,21.386829,-143.375427,1.518252,-3.394440,0.360277,1.006155,-178.302658,74.965645
1040,1455832671,96.392036,20.574476,-147.023254,1.289919,-3.102854,0.326367,17.386915,-199.584167,73.211853
1041,1455849338,95.573265,19.745558,-151.007126,0.895490,-3.058686,0.086946,33.264210,-220.540039,73.131538
1042,1455866005,94.929176,18.893385,-155.309921,0.043748,-3.105477,0.278362,46.760525,-240.490692,73.503021
1043,1455882672,94.360504,18.000946,-159.910095,-1.008819,-2.675370,0.658987,53.211418,-259.199463,74.871170
1044,1455899339,93.756470,17.066416,-164.800644,-1.688305,-1.751580,0.984164,52.151360,-277.697968,76.037514
1045,1455916006,93.045555,16.100950,-169.980179,-1.905468,-1.301897,0.856325,46.045349,-296.444641,75.801811
1046,1455932673,92.398758,15.138107,-175.446808,-2.105207,-2.482588,-0.146182,49.515526,-315.339081,73.021568
1047,1455949340,91.918617,14.206749,178.802002,-3.269212,-2.839138,-0.090267,58.601509,-334.033722,68.737335
1048,1455966007,91.223030,13.305343,172.815460,-4.382614,-0.482197,1.661924,43.696648,-349.827454,63.954983
1049,1455982674,89.836739,12.412361,166.737198,-4.323681,2.321104,2.763312,-1.947030,-357.582428,57.191067
1050,1455999341,87.782166,11.556190,160.763153,-3.499741,4.511789,2.656758,-48.725315,-354.173065,44.400017
1051,1456016008,85.509895,10.798307,155.155991,-2.514018,4.947361,1.941865,-70.972000,-334.690887,26.413412
1052,1456032675,83.588463,10.207776,150.042435,-2.358423,4.054252,0.467102,-59.211937,-306.223816,6.944353
1053,1456049342,82.335899,9.786055,145.553452,-2.401289,3.895712,0.188036,-28.269878,-268.897888,-7.059195
1054,1456066009,81.734322,9.499717,141.734985,-1.637490,4.651700,1.015317,2.400207,-228.617462,-13.964388
1055,1456082676,81.304207,9.296941,138.545685,0.122682,6.236262,2.135472,5.568443,-191.058304,-15.501638
1056,1456099343,80.689354,9.180332,135.968430,1.708202,7.148290,2.039250,-11.909924,-154.374832,-16.685255
1057,1456116010,79.940933,9.182800,134.165619,2.168292,7.730223,1.223845,-27.462637,-107.752945,-17.839014
1058,1456132677,79.282524,9.393971,133.125259,2.225720,6.913037,0.954791,-29.215946,-60.819988,-23.321707
1059,1456149344,79.083862,9.859271,132.980240,1.736960,6.896352,0.496871,-10.223394,-5.684771,-28.801922
1060,1456166011,79.539406,10.539171,133.843903,1.865920,7.093126,0.796527,18.424770,55.191288,-30.417080
1061,1456182678,80.393936,11.406035,135.637695,1.845325,6.958861,1.197802,31.075104,110.631401,-32.612640
1062,1456199345,81.467163,12.433083,138.224319,1.147364,6.308528,0.822204,32.650059,157.214066,-36.730083
1063,1456216012,82.815475,13.641979,141.544846,0.289127,5.828775,0.810148,36.277557,199.733536,-45.129864
1064,1456232679,84.458633,15.027649,145.532669,-0.367730,5.498238,1.246052,39.680836,237.169113,-56.745949
1065,1456249346,86.446014,16.546455,150.153015,-0.930174,5.412071,1.142498,44.146671,270.721069,-69.489418
1066,1456266013,88.863693,18.115332,155.369080,-1.636634,4.866084,0.491667,52.142685,299.939606,-81.615067
1067,1456282680,91.631218,19.656246,161.045258,-2.372969,3.757730,-0.287764,56.113575,319.428619,-93.620926
1068,1456299347,94.609207,21.121325,167.049057,-2.772657,2.932478,-0.750059,53.472431,329.971344,-105.920517
1069,1456316014,97.621933,22.470249,173.251999,-3.079373,2.224120,-0.566081,42.871380,332.582581,-117.051888
1070,1456332681,100.460625,23.675810,179.533051,-3.464673,1.755579,-0.597320,22.945057,328.651825,-125.679237
1071,1456349348,103.205666,24.712433,-174.162094,-3.613863,0.698881,-1.205034,9.996338,322.596558,-131.398178
1072,1456366015,105.910858,25.530811,-167.880112,-3.409048,-0.696741,-1.604108,2.633927,315.581085,-133.072723
1073,1456382682,107.864014,26.143570,-161.961090,-3.165995,-0.810727,-0.483106,-37.196774,292.800690,-127.808945
1074,1456399349,107.919785,26.635374,-156.755829,-3.551541,-0.631542,0.925528,-134.996979,254.817154,-113.819656
1075,1456416016,106.361160,27.116331,-152.253723,-3.112464,-1.439377,-1.085961,-215.119904,219.413498,-98.382240
1076,1456432683,104.332207,27.468950,-148.184265,-2.530510,-2.342870,-1.604856,-233.186676,201.322205,-77.621147
1077,1456449350,101.698593,27.662243,-144.729828,-2.151381,-3.061465,0.164820,-253.430130,174.079208,-52.467693
1078,1456466017,98.015129,27.666422,-142.175369,-1.037332,-3.852630,0.998279,-291.685974,131.360718,-23.264433
1079,1456482684,93.210899,27.441425,-140.626526,0.140619,-4.473737,1.247627,-330.782745,80.963364,5.609861
1080,1456499351,87.642212,26.934238,-139.991287,1.176257,-4.703637,0.701348,-351.107880,31.754133,30.427116
1081,1456516018,81.563133,26.113716,-140.178696,1.804380,-4.501428,0.384434,-359.310822,-17.056244,48.327164
1082,1456532685,75.030792,24.978470,-141.060898,2.284566,-4.400327,0.380773,-368.712646,-63.022923,57.277050
1083,1456549352,68.050224,23.494650,-142.561508,2.962685,-4.316776,0.398399,-381.468262,-108.558075,58.715115
1084,1456566019,60.793739,21.664066,-144.433319,3.791073,-4.760275,0.601874,-391.857971,-143.488800,54.553715
1085,1456582686,53.189541,19.495922,-146.626022,4.867782,-5.313933,0.515132,-409.590973,-176.718781,42.237164
1086,1456599353,45.752888,17.130367,-148.950867,5.059113,-5.284454,-0.754755,-401.969818,-195.468719,22.050406
1087,1456616020,39.031818,14.723374,-151.241608,5.086535,-4.806847,-2.036766,-365.192505,-198.353073,-0.027999
1088,1456632687,33.518990,12.498822,-153.571960,4.413220,-3.878919,-2.364856,-297.569214,-190.573441,-30.374313
1089,1456649354,29.222866,10.619024,-155.842926,3.924613,-4.085389,-1.559471,-230.221725,-168.350677,-55.044182
1090,1456666021,25.943354,9.060920,-158.245819,4.228815,-4.616591,-0.790601,-171.929092,-151.191696,-82.392059
1091,1456682688,23.243223,7.636040,-160.834442,4.471395,-5.125849,-1.055872,-139.286575,-144.257416,-103.919441
1092,1456699355,21.141245,6.274352,-163.723862,3.674273,-4.338565,-1.949759,-104.983826,-143.225937,-128.238907
1093,1456716022,19.479092,4.998157,-166.867599,2.514560,-4.258831,-1.602395,-81.087860,-139.555038,-149.209137
1094,1456732689,17.992088,3.774617,-170.263458,1.723034,-4.280555,-0.898148,-73.536003,-137.379868,-168.561874
1095,1456749356,16.728319,2.649102,-173.868652,0.893357,-4.344314,0.071828,-63.620796,-131.517242,-185.737045
1096,1456766023,15.524742,1.565490,-177.641052,0.107349,-4.471149,0.514656,-63.818138,-127.916237,-198.975769
1097,1456782690,14.487420,0.534931,178.413757,-0.714605,-3.436708,0.564567,-57.839634,-123.647629,-212.335846
1098,1456799357,13.687906,-0.387546,174.324036,-1.331887,-2.712354,0.726265,-47.604012,-116.064522,-224.265305
1099,1456816024,13.158547,-1.190908,170.122284,-1.799387,-1.267971,1.061704,-35.190914,-108.066841,-233.740906
1100,1456832691,12.967313,-1.805437,165.921295,-1.907333,-0.368083,1.218776,-18.025476,-95.540215,-236.849899
1101,1456849358,12.976298,-2.240356,161.821899,-2.116867,-0.479748,1.385472,-8.100415,-83.286118,-233.412155
1102,1456866025,13.094534,-2.556934,157.821625,-2.402332,-0.289276,1.639513,-2.903257,-75.279312,-229.072067
1103,1456882692,13.264416,-2.736413,153.924896,-2.720826,0.467693,2.107349,-0.549934,-66.422668,-224.675003
1104,1456899359,13.503303,-2.724140,150.207062,-2.347290,2.115309,2.503842,3.766734,-53.548008,-216.662964
1105,1456916026,13.911314,-2.458263,146.768234,-1.646899,2.793231,2.627946,15.224545,-36.030075,-203.761932
1106,1456932693,14.564391,-1.902129,143.645920,-1.423235,2.682548,2.562324,32.141979,-16.378918,-189.392303
1107,1456949360,15.327312,-1.134437,140.874176,-1.470502,1.996791,1.814678,41.467815,-1.041617,-172.238586
1108,1456966027,16.147007,-0.236245,138.403580,-1.420119,1.792672,1.488217,47.518219,9.009323,-157.024734
1109,1456982694,17.000151,0.795694,136.163162,-1.383914,2.200227,1.789627,51.962711,18.347502,-146.246902
1110,1456999361,17.896574,2.026802,134.138153,-0.927281,3.528035,2.979254,56.902714,31.404476,-137.766235
1111,1457016028,18.976048,3.560644,132.469284,-0.039256,4.616934,2.789249,69.785309,53.051491,-123.743935
1112,1457032695,20.463083,5.394228,131.200851,0.242649,4.228166,1.392066,95.313568,75.360062,-108.302483
1113,1457049362,22.383232,7.467870,130.314392,-0.122039,3.577985,0.506074,121.328163,93.935852,-94.407661
1114,1457066029,24.507544,9.719208,129.823807,-0.498662,3.689471,0.857063,132.026886,109.786560,-80.207672
1115,1457082696,26.261217,11.964369,129.744202,-0.309133,4.138691,1.365221,106.301590,117.148361,-61.748085
1116,1457099363,27.815018,14.213200,130.071106,0.497658,5.187571,0.782536,88.978935,126.340019,-44.081005
1117,1457116030,29.417673,16.490278,130.849136,0.575676,5.373649,0.051411,84.007172,138.990234,-25.679743
1118,1457132697,31.239893,18.766754,132.079819,0.484588,5.176960,-0.707831,87.189384,150.950012,-7.989792
1119,1457149364,33.546192,21.043301,133.799698,0.441594,5.360312,-1.461711,103.469337,164.855408,8.990715
1120,1457166031,36.376999,23.310308,136.030533,-0.062119,5.379848,-1.682050,119.553909,180.054474,23.870848
