sep=,
1121,1457182698,39.252308,25.453423,138.687012,-1.124685,5.215747,-0.910367,106.960487,188.158340,36.083626
1122,1457199365,41.446445,27.303286,141.674515,-2.009673,5.100603,-0.078008,52.269081,186.146530,50.761063
1123,1457216032,42.767361,28.790094,144.944092,-2.034023,5.173048,-0.446277,-12.691159,179.872284,68.850388
1124,1457232699,43.492718,29.984453,148.540955,-1.977264,5.230288,-0.964926,-62.060207,178.479843,88.454102
1125,1457249366,43.719467,30.946218,152.362885,-2.752802,4.362735,-0.824894,-102.314575,175.754150,103.538063
1126,1457266033,43.282337,31.625381,156.294464,-3.334521,3.277092,-0.335841,-148.356171,166.004944,118.392014
1127,1457282700,42.138226,32.051105,160.285095,-4.150219,2.315341,0.173507,-194.553970,154.442154,132.354813
1128,1457299367,40.471706,32.170521,164.241745,-3.394064,1.834142,-0.227357,-225.760422,135.834595,146.549179
1129,1457316034,38.622337,32.058887,168.288040,-3.100530,1.480387,-0.803108,-239.586945,123.497673,163.058289
1130,1457332701,36.638931,31.725512,172.380402,-2.731977,0.662069,-0.958385,-248.274780,109.195015,177.570328
1131,1457349368,34.524605,31.182695,176.461609,-2.784019,-0.267000,-0.596181,-254.163803,92.804817,189.097397
1132,1457366035,32.258995,30.429691,-179.521896,-2.591061,-1.199642,-0.339601,-258.874207,73.938622,197.958755
1133,1457382702,29.928036,29.478878,-175.624252,-1.829764,-1.355370,-0.579415,-256.133942,53.520115,203.250381
1134,1457399369,27.740135,28.417673,-171.824127,-1.702995,-1.633643,-0.294887,-241.149261,38.168243,205.780228
1135,1457416036,25.751093,27.278547,-168.136353,-1.495248,-2.194649,-0.270968,-222.215881,24.718544,205.764343
1136,1457432703,24.083273,26.107855,-164.553284,-0.876217,-2.328350,-0.898113,-196.159500,14.909091,204.068512
1137,1457449370,22.739233,24.942858,-161.129181,-0.440140,-3.097933,-0.669857,-168.703461,7.193271,198.196564
1138,1457466037,21.525997,23.723841,-157.932022,0.376335,-3.884108,-0.091288,-151.375214,-4.241229,189.743103
1139,1457482704,20.366423,22.433363,-155.053940,1.046155,-4.074802,0.376979,-136.820923,-17.877968,176.318283
1140,1457499371,19.291975,21.094139,-152.536072,1.903947,-3.782104,0.496192,-120.054825,-30.372625,159.512741
1141,1457516038,18.291136,19.721710,-150.398483,2.587433,-3.436303,0.451066,-104.367073,-41.632545,140.584015
1142,1457532705,17.330526,18.213341,-148.586029,3.118841,-2.051486,-1.375711,-92.594467,-57.120247,125.849503
1143,1457549372,16.692760,16.646267,-147.069214,3.029004,-1.190527,-2.769470,-65.160118,-66.937950,110.791954
1144,1457566039,16.420349,15.171435,-145.852570,3.287446,-3.009570,-0.829039,-35.999828,-67.267426,92.751335
1145,1457582706,16.233892,13.824064,-144.925507,3.762705,-4.920949,1.368296,-24.779350,-64.911079,74.647797
1146,1457599373,16.101519,12.665066,-144.256104,4.224126,-5.534405,2.171496,-16.846487,-58.382492,57.144234
1147,1457616040,16.231232,11.777684,-143.857178,4.507719,-5.404456,1.316972,2.975382,-47.109924,37.519444
1148,1457632707,16.776608,11.175755,-143.760864,4.640542,-4.921953,-0.090410,31.794025,-35.516407,15.915237
1149,1457649374,17.516546,10.840260,-143.977005,5.002970,-5.520960,-0.031864,47.055256,-25.492580,-6.006879
1150,1457666041,18.182686,10.664600,-144.539017,5.347640,-5.677728,0.039106,46.403305,-22.704382,-28.089968
1151,1457682708,18.754213,10.581402,-145.452835,5.378227,-5.480510,-0.116237,44.502003,-24.341179,-49.324017
1152,1457699375,19.338726,10.541617,-146.706635,4.940578,-4.894544,-0.523646,48.920238,-28.937197,-68.912712
1153,1457716042,20.038734,10.528169,-148.270599,4.510950,-4.087168,-0.956963,59.181290,-34.404030,-86.375092
1154,1457732709,20.866758,10.499922,-150.119888,4.171579,-3.823410,-1.130946,69.922096,-42.290787,-101.403778
1155,1457749376,21.769436,10.411047,-152.248932,3.605571,-3.985782,-1.049075,77.307671,-53.242290,-114.871666
1156,1457766043,22.706015,10.235699,-154.669678,2.734366,-4.213860,-0.472222,82.164459,-66.438507,-128.055206
1157,1457782710,23.697969,10.007813,-157.386719,1.723565,-4.325233,0.058049,88.080933,-78.432289,-141.886795
1158,1457799377,24.682793,9.764620,-160.401169,0.927385,-4.258489,0.569904,90.038422,-88.980888,-156.314133
1159,1457816044,25.487770,9.498318,-163.731186,0.130275,-4.501163,1.222457,81.607468,-100.656029,-171.381012
1160,1457832711,25.979578,9.169425,-167.382492,-0.716421,-4.714604,1.442813,64.908997,-114.317413,-185.917374
1161,1457849378,26.172855,8.767578,-171.341476,-1.776625,-4.363060,1.442894,48.488899,-127.484512,-199.892487
1162,1457866045,26.099773,8.300049,-175.614899,-2.706483,-3.454381,1.462825,33.527004,-139.584015,-215.022522
1163,1457882712,25.844620,7.775938,179.854996,-3.373835,-2.325036,1.498323,22.565546,-148.838684,-227.920029
1164,1457899379,25.485899,7.196427,175.152374,-3.854372,-1.340198,1.276409,15.116602,-155.207428,-236.823212
1165,1457916046,25.088274,6.562642,170.369858,-4.147278,-0.386304,0.925455,10.407419,-158.778915,-241.078796
1166,1457932713,24.694365,5.911083,165.604156,-4.526562,1.552225,1.085885,7.338428,-157.811447,-241.121887
1167,1457949380,24.287279,5.330417,161.023331,-4.604250,2.763594,1.831356,2.427338,-147.797409,-234.208359
1168,1457966047,23.822367,4.872874,156.717651,-4.788398,3.310349,2.329062,-4.964489,-132.643463,-223.504623
1169,1457982714,23.367184,4.535209,152.732544,-4.346613,3.918192,1.935132,-7.721920,-116.629951,-210.011032
1170,1457999381,23.021570,4.327435,149.102188,-3.586880,4.734419,1.574869,-3.907927,-99.652000,-194.452133
1171,1458016048,22.750706,4.244074,145.872040,-2.619781,5.600929,1.382874,-1.747608,-82.408730,-175.849823
1172,1458032715,22.554415,4.280990,143.118042,-1.664626,6.190163,1.231645,0.549657,-64.038040,-152.679214
1173,1458049382,22.414785,4.418460,140.880707,-0.740480,6.850412,1.084028,1.874195,-46.162918,-126.598503
1174,1458066049,22.375347,4.658169,139.213669,0.269477,7.462273,0.754951,5.647786,-27.258266,-97.438423
1175,1458082716,22.479404,4.980717,138.155441,0.900748,7.519645,0.450837,11.708717,-8.792890,-65.653244
1176,1458099383,22.739132,5.340681,137.698486,1.073333,7.376278,0.135782,18.211998,6.927188,-33.289639
1177,1458116050,23.152431,5.699958,137.819138,1.173880,7.392624,-0.140591,24.292995,20.173346,-1.550253
1178,1458132717,23.760054,6.055239,138.470062,1.038259,7.504381,-0.178057,32.677929,32.552208,27.366814
1179,1458149384,24.574575,6.410472,139.604950,0.480885,7.173159,-0.137837,41.723190,44.711983,53.239708
1180,1458166051,25.381493,6.704868,141.149765,-0.412202,6.308573,0.067129,38.097370,52.462440,76.209694
1181,1458182718,26.008873,6.881006,143.020004,-0.804481,5.980386,-0.048367,24.656237,55.419834,96.017075
1182,1458199385,26.480791,6.965855,145.222046,-1.132006,6.071254,-0.020745,12.691159,60.162453,115.576950
1183,1458216052,26.810484,7.002673,147.767014,-1.783299,5.709820,0.301583,1.533664,67.555923,134.654541
1184,1458232719,27.022823,6.991896,150.633408,-2.380143,4.786268,0.359924,-7.874850,74.320229,152.688187
1185,1458249386,27.198502,6.937245,153.794968,-2.806027,4.217997,0.243649,-12.115059,80.520363,169.287354
1186,1458266053,27.400663,6.854746,157.227463,-3.228835,3.686151,0.187021,-12.243462,87.009003,184.136703
1187,1458282720,27.640505,6.751780,160.924377,-3.631823,3.154649,0.159711,-11.523002,93.925735,198.362213
1188,1458299387,27.869158,6.622714,164.878860,-4.097851,2.028614,0.300546,-13.541950,100.526817,212.320786
1189,1458316054,28.028103,6.443444,169.013107,-4.366971,0.931209,0.378323,-18.312508,103.640251,222.915207
1190,1458332721,28.184557,6.233393,173.278717,-4.470045,0.092260,0.288779,-18.492979,106.350769,230.479431
1191,1458349388,28.394054,6.030656,177.620712,-4.571479,-0.944767,0.425002,-14.887069,109.682426,234.024033
1192,1458366055,28.635693,5.817714,-178.027679,-4.182942,-1.983327,0.220675,-12.083966,110.377747,234.456116
1193,1458382722,28.852716,5.570993,-173.719101,-3.651727,-2.949952,0.222578,-12.268435,108.348015,232.826584
1194,1458399389,28.969732,5.266924,-169.471268,-3.058284,-3.767398,0.467071,-16.693813,104.314743,231.085770
1195,1458416056,28.966398,4.927224,-165.292633,-2.443048,-4.406616,0.671858,-22.128345,100.727905,228.517700
1196,1458432723,28.966825,4.619040,-161.205887,-1.873314,-4.757172,0.797029,-20.044168,99.768158,222.905167
1197,1458449390,29.049311,4.386652,-157.207932,-0.982568,-5.015363,0.624746,-13.564951,101.371559,216.068619
1198,1458466057,29.188421,4.214232,-153.321030,-0.107229,-5.144432,0.423000,-8.837085,101.718719,208.360748
1199,1458482724,29.371771,4.067650,-149.573761,0.836141,-4.993721,0.200493,-4.947464,99.592117,200.072556
1200,1458499391,29.549854,3.912281,-145.987061,1.932829,-4.664269,-0.182570,-4.014184,95.049088,191.677292
1201,1458516058,29.719782,3.717859,-142.617920,3.012694,-3.949488,-0.799223,-2.993143,87.169952,181.257004
1202,1458532725,30.006344,3.488915,-139.535843,4.127020,-3.343666,-1.393544,5.816169,77.545586,167.066849
1203,1458549392,30.394346,3.232523,-136.880692,5.496245,-3.653156,-0.982640,14.173003,64.257294,145.368896
1204,1458566059,30.739008,2.904165,-134.816513,6.683719,-3.884724,-0.541533,14.266069,43.470284,116.693321
1205,1458582726,30.979631,2.487241,-133.432693,7.151960,-3.775159,-0.174259,10.729400,18.601658,84.228798
1206,1458599393,31.133307,2.005453,-132.706665,7.338075,-3.779692,0.297063,7.690629,-4.785909,52.399097
1207,1458616060,31.222475,1.507820,-132.581573,7.344976,-4.058270,0.887037,5.277524,-24.142445,22.083530
1208,1458632727,31.336149,1.056544,-132.993942,7.230115,-4.193060,0.947544,7.512805,-38.475288,-6.873616
1209,1458649394,31.545898,0.708556,-133.859665,6.834399,-4.177535,0.705878,13.505609,-47.403080,-33.200016
1210,1458666061,31.858772,0.465328,-135.113037,6.513155,-4.206804,0.407148,19.646343,-54.438557,-56.088013
1211,1458682728,32.232094,0.295048,-136.713211,6.010886,-4.223845,0.256222,23.125938,-62.117035,-75.732216
1212,1458699395,32.686253,0.196217,-138.617386,5.382353,-4.232338,0.294876,27.815441,-68.842621,-92.986145
1213,1458716062,33.250248,0.180474,-140.796097,4.597699,-4.153812,0.185233,34.335564,-74.458969,-108.919151
1214,1458732729,33.931000,0.244862,-143.234451,3.891468,-4.171450,0.125278,41.444420,-80.259918,-123.759712
1215,1458749396,34.717979,0.369458,-145.933395,3.350769,-4.394780,0.251989,48.134972,-87.678856,-137.704330
1216,1458766063,35.541412,0.536245,-148.969543,2.787963,-4.677443,0.594325,50.888103,-99.189041,-154.485077
1217,1458782730,36.310070,0.698181,-152.288757,1.550672,-4.720077,0.722795,48.303200,-111.535103,-166.702332
1218,1458799397,37.014606,0.872078,-155.914062,0.504463,-4.779578,1.258130,45.289032,-124.058983,-180.434692
1219,1458816064,37.598507,1.050851,-159.877182,-0.689952,-4.658714,1.609797,39.061974,-138.128433,-195.341248
1220,1458832731,38.040813,1.246269,-164.174316,-1.885680,-4.380682,1.905534,31.747190,-151.368713,-210.548996
1221,1458849398,38.302860,1.475873,-168.797424,-2.808378,-3.915696,2.094481,22.359547,-163.124680,-226.254257
1222,1458866065,38.344028,1.726712,-173.740036,-3.692779,-3.236757,1.966295,10.817606,-174.586182,-241.617706
1223,1458882732,38.102535,1.979450,-178.970856,-4.549042,-2.562365,1.840263,-4.260859,-184.746948,-255.542740
1224,1458899399,37.579838,2.190034,175.553528,-5.263166,-1.610202,1.512697,-19.309969,-194.013107,-266.757019
1225,1458916066,36.847523,2.351072,169.890305,-5.769405,-0.212968,1.270015,-30.356861,-200.218292,-275.965240
1226,1458932733,35.975296,2.459836,164.170258,-5.796237,1.291822,0.827929,-37.791981,-200.854156,-279.564423
1227,1458949400,35.032642,2.490676,158.526978,-5.513751,2.655327,0.495526,-41.786407,-197.518570,-276.204163
1228,1458966067,34.196095,2.466875,153.091217,-4.991147,3.630628,-0.127821,-35.936005,-188.823929,-267.099701
1229,1458982734,33.798893,2.425766,147.920074,-4.612152,3.798694,-0.605352,-10.450200,-177.923233,-255.366684
1230,1458999401,33.920807,2.386971,143.046707,-4.170042,5.110644,-0.182467,19.717575,-167.242081,-241.056061
1231,1459016068,34.305382,2.356433,138.627838,-2.662680,6.956085,-0.053211,34.174240,-152.619812,-218.062820
1232,1459032735,34.721802,2.339278,134.856247,-1.040801,7.870052,0.005264,34.395115,-131.483780,-185.491959
1233,1459049402,34.813660,2.281374,131.830246,0.238853,7.791518,-0.144254,12.990142,-108.809753,-146.809052
1234,1459066069,34.587418,2.209985,129.620895,1.590076,8.475684,-0.197206,-8.205855,-81.431900,-106.244133
1235,1459082736,34.265339,2.199374,128.290680,2.484816,8.818808,0.180241,-16.067066,-48.113022,-65.213066
1236,1459099403,34.109249,2.327408,127.820885,2.816952,8.824028,0.583784,-8.052776,-11.956755,-27.407604
1237,1459116070,34.324051,2.632434,128.196121,2.756316,8.785834,0.522889,12.125172,25.307592,8.513552
1238,1459132737,34.939068,3.090025,129.352890,2.184707,8.426994,0.304424,33.659946,59.514217,41.635223
1239,1459149404,35.817425,3.619260,131.160889,1.338445,7.719453,0.317080,46.585255,86.125908,70.109253
1240,1459166071,36.645035,4.142747,133.515564,0.301665,7.249341,0.735954,40.334499,106.187256,95.327644
1241,1459182738,37.250519,4.626760,136.309601,-0.440159,6.886382,0.862656,23.762129,121.222252,116.316399
1242,1459199405,37.683048,5.103450,139.502899,-1.401417,6.665014,0.873234,9.960243,136.374954,134.319046
1243,1459216072,38.034733,5.592888,143.054230,-2.291631,5.939941,0.510361,1.506708,150.930771,149.663849
1244,1459232739,38.295349,6.059014,146.915848,-2.946526,5.104551,0.441377,-7.608439,161.972809,164.136063
1245,1459249406,38.412529,6.468655,151.029861,-3.603626,4.313700,0.638348,-19.617153,169.080917,177.347565
1246,1459266073,38.427193,6.815846,155.373489,-3.945604,3.662294,0.534052,-28.976955,174.738876,190.060532
1247,1459282740,38.487255,7.129667,159.897018,-4.319698,2.984195,0.405922,-29.051258,179.843811,199.435699
1248,1459299407,38.700047,7.430787,164.567825,-4.652287,2.274990,0.211034,-22.454086,185.079117,206.194412
1249,1459316074,38.994240,7.733856,169.348557,-5.118980,1.077374,0.672408,-19.906645,190.055344,210.227661
1250,1459332741,39.158871,7.983214,174.150604,-5.203765,-0.108081,0.936345,-29.220966,189.080032,212.327515
1251,1459349408,39.161594,8.164714,178.901657,-5.068658,-1.380563,0.875849,-39.572472,184.225281,212.161118
1252,1459366075,39.000072,8.280514,-176.477982,-4.688488,-2.749656,1.081624,-49.032341,175.910889,208.789917
1253,1459382742,38.646885,8.319083,-172.032501,-4.188262,-3.430031,0.902559,-59.387962,164.820724,204.371063
1254,1459399409,38.121731,8.291618,-167.799332,-3.499686,-4.128383,0.814564,-67.889458,152.311356,198.217087
1255,1459416076,37.417149,8.187103,-163.776779,-2.625343,-4.506691,0.507395,-76.558914,138.895935,192.850769
1256,1459432743,36.592850,7.994650,-159.991638,-1.628015,-4.942688,0.024287,-81.122307,123.661125,186.704498
1257,1459449410,35.754581,7.710937,-156.442413,-0.743934,-5.186001,-0.452656,-79.100998,108.323616,180.529266
1258,1459466077,34.930473,7.360058,-153.112015,-0.077797,-5.418453,-0.350028,-75.370880,94.970955,173.963318
1259,1459482744,34.079292,6.941476,-150.014481,0.642320,-5.310806,-0.290382,-73.933899,81.312935,166.390671
1260,1459499411,33.250809,6.469646,-147.138031,1.417155,-5.034248,-0.398176,-69.599899,68.999977,158.547531
1261,1459516078,32.499924,5.956092,-144.497650,2.377023,-4.955936,-0.725197,-61.946339,57.154442,149.196716
1262,1459532745,31.868727,5.397931,-142.111069,3.364674,-4.804338,-1.076907,-51.797176,45.095314,138.629623
1263,1459549412,31.391689,4.764879,-140.051208,4.288624,-4.451437,-1.457484,-39.340813,29.753799,124.934792
1264,1459566079,31.146725,4.065544,-138.320236,4.742562,-3.829977,-1.933653,-22.476862,15.414714,110.487679
1265,1459582746,31.200775,3.281227,-136.966599,5.149644,-2.912814,-2.239793,-1.754845,-0.784836,93.909477
1266,1459599413,31.442299,2.405212,-135.983917,5.593892,-2.672928,-1.916711,11.763125,-16.766571,77.838356
1267,1459616080,31.667677,1.450377,-135.380249,5.917356,-2.889603,-1.039788,12.493649,-32.361748,61.034531
1268,1459632747,31.963753,0.507224,-135.111099,5.867224,-2.906809,-0.664841,17.667677,-42.062023,43.768101
1269,1459649414,32.439819,-0.308829,-135.112213,5.853518,-2.934147,-0.410954,28.735935,-43.959145,26.248165
1270,1459666081,33.113815,-0.913709,-135.367966,6.091250,-3.049303,0.065612,40.438316,-41.319641,6.962607
1271,1459682748,33.949909,-1.260358,-135.834290,6.297852,-3.183983,0.575410,49.788807,-35.294445,-11.609959
1272,1459699415,34.818047,-1.386020,-136.539551,6.670042,-3.208888,0.808249,51.256298,-32.620136,-30.429193
1273,1459716082,35.676807,-1.336109,-137.507248,6.335925,-3.083759,0.673166,50.284290,-33.559536,-48.899555
1274,1459732749,36.612446,-1.129528,-138.750732,5.782351,-3.136072,0.428400,54.661060,-36.508327,-67.318420
1275,1459749416,37.642750,-0.834204,-140.293427,5.339232,-3.401988,0.411919,60.352795,-44.258972,-84.252296
1276,1459766083,38.775181,-0.494023,-142.179810,4.665540,-3.814908,0.520955,66.746216,-56.487827,-101.315369
1277,1459782750,39.978146,-0.146099,-144.444550,3.985390,-4.338272,0.742848,71.522911,-72.602943,-118.040642
1278,1459799417,41.154896,0.158965,-147.094650,2.949718,-4.680116,1.002743,70.720062,-92.039665,-132.446884
1279,1459816084,42.253101,0.420353,-150.130066,1.944800,-4.993592,1.365523,66.902641,-111.990807,-146.151321
1280,1459832751,43.180038,0.649002,-153.591156,0.766319,-5.107302,1.762498,57.640594,-133.336472,-161.618774
1281,1459849418,43.912094,0.854916,-157.468140,-0.503175,-5.097725,2.052460,47.062313,-153.839508,-176.848114
1282,1459866085,44.457306,1.064122,-161.738464,-1.746541,-4.963556,2.094055,37.089188,-172.096024,-192.192322
1283,1459882752,44.766720,1.282936,-166.383759,-2.848630,-4.737003,2.145026,24.365925,-188.904205,-207.332657
1284,1459899419,44.778564,1.488165,-171.390594,-3.766142,-4.317667,2.097453,8.077727,-205.323196,-221.610046
1285,1459916086,44.466412,1.665957,-176.733643,-4.565999,-3.690245,1.967350,-9.785944,-220.063736,-235.317703
1286,1459932753,43.818607,1.820609,177.625320,-5.466110,-2.723021,1.898067,-28.429781,-231.505737,-248.966080
1287,1459949420,42.869572,1.943127,171.741852,-6.229857,-1.360589,1.776869,-45.187946,-239.365128,-261.369385
1288,1459966087,41.662540,2.023602,165.707626,-6.614024,0.660323,1.719761,-59.707371,-242.335007,-270.760498
1289,1459982754,40.245968,2.083775,159.709122,-6.428625,2.650222,1.238884,-71.894875,-235.569489,-273.746277
1290,1459999421,38.725533,2.120371,153.903442,-5.838816,3.414087,0.607560,-78.240334,-222.206894,-269.813690
1291,1460016088,37.059624,2.100405,148.353149,-5.476268,3.668302,0.394765,-87.474792,-207.874146,-261.646515
1292,1460032755,35.224415,2.004508,143.159424,-4.880238,5.059105,0.216575,-98.733978,-190.852875,-247.862045
1293,1460049422,33.469044,1.886659,138.499863,-3.389097,6.514316,-0.102391,-95.623222,-166.012726,-226.476929
1294,1460066089,32.032246,1.862347,134.497437,-1.441071,7.647502,-0.395267,-78.163483,-133.592316,-200.844986
1295,1460082756,31.171843,1.996594,131.209305,0.035630,7.176123,-1.120071,-44.803513,-98.973526,-171.924210
1296,1460099423,30.847229,2.284401,128.634811,0.083851,6.069913,-1.150038,-13.534488,-67.228737,-140.969635
1297,1460116090,30.856924,2.595973,126.731499,0.893834,6.296871,-0.681240,5.620406,-44.961227,-107.311531
1298,1460132757,31.154259,2.941948,125.528824,2.128437,7.496630,-0.219845,21.509174,-21.832293,-72.255722
1299,1460149424,31.881927,3.393275,125.094727,3.499048,8.580595,-0.264649,45.291744,7.002269,-36.111176
1300,1460166091,33.184498,3.995538,125.459854,3.963035,8.856752,-0.461816,76.945831,39.738419,-0.799445
1301,1460182758,34.927044,4.680290,126.496811,3.180731,8.160860,-0.261028,100.059486,66.300964,28.587719
1302,1460199425,36.674477,5.317884,128.099884,2.147158,7.355205,0.404305,96.683266,84.606056,55.535492
1303,1460216092,38.113434,5.832324,130.186096,1.341954,6.893679,1.167545,74.404297,97.712128,80.424942
1304,1460232759,39.218906,6.237838,132.711090,0.620405,6.677233,1.213671,50.635864,110.666054,102.632927
1305,1460249426,40.126583,6.579700,135.642532,-0.181689,6.179507,0.966532,35.068893,124.910744,121.629646
1306,1460266093,40.923534,6.883165,138.937454,-0.875291,5.670921,0.882474,24.893337,138.951706,137.593658
1307,1460282760,41.713524,7.177716,142.572540,-1.702392,5.113405,0.735347,20.956783,153.725204,151.093185
1308,1460299427,42.504799,7.466465,146.541611,-2.530208,4.431732,0.523117,17.380800,168.777756,163.800079
1309,1460316094,43.255814,7.724200,150.798691,-3.173321,3.702990,0.415833,11.559933,181.158096,175.191971
1310,1460332761,43.848202,7.946367,155.296661,-3.865683,2.848083,0.596749,-0.981198,191.410202,184.765244
1311,1460349428,44.189938,8.089593,159.919327,-4.211565,1.868452,0.586572,-17.906458,194.570801,191.716614
1312,1460366095,44.331043,8.161347,164.611160,-4.597934,1.200369,0.741084,-31.037739,195.122345,196.767410
1313,1460382762,44.337406,8.160804,169.319366,-4.785694,0.295972,0.651896,-39.429535,192.936707,200.220215
1314,1460399429,44.278717,8.107223,173.953476,-4.829110,-0.711775,0.648977,-42.568546,187.511597,199.397263
1315,1460416096,43.981358,7.974937,178.430389,-4.573427,-1.612449,0.752775,-55.117744,177.044357,196.618774
1316,1460432763,43.383751,7.742255,-177.326096,-4.033062,-1.643111,0.627392,-70.363602,161.652771,192.231400
1317,1460449430,42.516365,7.416986,-173.297745,-3.539235,-2.035537,0.450179,-83.616936,146.513596,188.857315
1318,1460466097,41.440464,7.010941,-169.475525,-3.030034,-2.338030,0.535110,-93.041817,131.614380,185.619461
1319,1460482764,40.146687,6.524527,-165.826904,-2.356485,-3.002292,0.815765,-103.115120,117.490372,183.843506
1320,1460499431,38.497566,5.944242,-162.365173,-1.563625,-3.979594,1.633139,-121.192024,101.462120,181.991104
1321,1460516098,36.411983,5.258128,-159.146729,-0.521926,-4.778135,1.529023,-143.673203,81.753174,177.801636
1322,1460532765,34.139538,4.535236,-156.121643,0.101993,-4.695570,0.738746,-151.538284,66.586845,172.906876
1323,1460549432,31.956081,3.874651,-153.245911,0.588726,-4.670160,0.352538,-143.367737,58.171047,166.064499
1324,1460566099,30.024317,3.329688,-150.535843,1.238968,-4.857926,0.204262,-125.844444,53.067692,156.157318
1325,1460582766,28.392061,2.896123,-148.036942,2.076411,-4.976729,0.004668,-105.813835,47.896404,143.585190
1326,1460599433,27.058722,2.571737,-145.803558,3.107366,-5.017241,-0.412661,-86.143379,42.576851,127.750374
1327,1460616100,25.960428,2.332937,-143.899323,4.158610,-5.005225,-0.615377,-70.551483,35.658829,108.745850
1328,1460632767,25.091019,2.163221,-142.375290,4.843293,-4.892543,-0.779371,-55.530437,27.711502,87.053963
1329,1460649434,24.494253,2.052009,-141.220749,5.502832,-4.625041,-1.269865,-38.145470,20.494110,65.851395
1330,1460666101,24.209486,1.983408,-140.448578,6.076083,-4.331714,-1.695150,-18.521906,12.861265,44.084602
1331,1460682768,24.180923,1.917692,-140.083694,6.511258,-4.020123,-1.905911,-2.276294,2.881735,21.780775
1332,1460699435,24.354982,1.833000,-140.138733,6.450678,-3.873386,-1.974069,10.723280,-8.482238,-0.702301
1333,1460716102,24.721273,1.746878,-140.578323,6.195518,-3.618576,-2.011303,22.961294,-18.149332,-21.623686
1334,1460732769,25.230389,1.675624,-141.375748,6.064945,-3.453045,-1.862057,32.124363,-26.574200,-41.329037
1335,1460749436,25.853960,1.610254,-142.524582,5.943839,-3.501910,-1.635000,39.528423,-35.755352,-60.244877
1336,1460766103,26.571489,1.536368,-144.008102,5.589448,-3.747388,-1.320260,45.622692,-45.794693,-77.641418
1337,1460782770,27.380611,1.451444,-145.809082,4.996226,-3.805584,-0.906003,51.481171,-56.065460,-93.730583
1338,1460799437,28.280031,1.367212,-147.900467,4.364908,-3.592396,-0.370417,57.158257,-65.562073,-108.342880
1339,1460816104,29.266972,1.307480,-150.267426,3.751588,-3.349124,0.248320,62.628613,-74.015747,-122.483147
1340,1460832771,30.306854,1.289804,-152.886169,3.074248,-3.463464,1.062910,66.045479,-81.502762,-135.567017
1341,1460849438,31.365984,1.328075,-155.769669,2.393170,-3.971760,1.851218,67.585144,-89.240692,-149.455307
1342,1460866105,32.407940,1.444193,-159.003860,1.542769,-4.689640,2.420028,67.288277,-99.112900,-168.146957
1343,1460882772,33.347717,1.618635,-162.585083,0.052273,-4.610242,2.647528,62.200977,-110.367218,-185.811432
