sep=,
1567,1464616180,106.390549,17.743948,-130.060562,0.103622,-4.322826,0.049366,-68.104637,188.741806,-53.994091
1568,1464632847,105.983772,17.741373,-127.061836,1.063644,-4.468204,0.407605,-78.684387,162.217285,-47.558399
1569,1464649514,105.221298,17.724249,-124.647652,2.217142,-4.370527,0.024767,-89.333687,130.758041,-36.048943
1570,1464666181,104.213860,17.638824,-122.857086,3.120121,-4.137392,-0.353965,-92.573036,97.881790,-20.974566
1571,1464682848,103.005302,17.441420,-121.717262,3.587748,-3.598010,-0.411793,-92.656158,63.746136,-3.756033
1572,1464699515,101.661774,17.111309,-121.162575,3.794531,-3.013917,-0.270706,-90.065414,32.841728,12.643708
1573,1464716182,100.422073,16.683998,-121.010574,4.577953,-2.788375,-0.554480,-76.640404,11.022916,23.578115
1574,1464732849,99.529877,16.219294,-121.070091,5.250143,-2.778667,-0.460330,-52.164215,-1.003761,28.149458
1575,1464749516,98.853813,15.776699,-121.285515,5.500421,-2.758029,0.342901,-36.689838,-10.504248,28.305439
1576,1464766183,98.172318,15.419917,-121.676445,5.405084,-2.392035,0.712507,-34.315491,-21.662357,24.632771
1577,1464782850,97.386017,15.190360,-122.227646,5.319560,-2.010454,0.575597,-38.221531,-32.242508,18.096497
1578,1464799517,96.518898,15.109411,-122.929565,5.266067,-1.821198,0.342021,-40.833309,-42.279076,9.890115
1579,1464816184,95.628342,15.174138,-123.768913,5.225729,-1.724887,0.404928,-40.131889,-51.276176,1.446198
1580,1464832851,94.794136,15.365199,-124.756920,5.299715,-1.793289,0.245391,-34.329685,-60.531590,-6.038604
1581,1464849518,94.138550,15.661378,-125.900253,5.476148,-2.001627,-0.128819,-20.915836,-69.833076,-12.366357
1582,1464866185,93.635567,16.046644,-127.234169,5.285858,-2.266240,-0.256676,-8.278354,-80.950409,-17.617537
1583,1464882852,93.231255,16.464212,-128.788818,4.675851,-2.646425,-0.378716,1.847049,-93.463181,-19.398283
1584,1464899519,92.896324,16.867798,-130.598526,3.963759,-3.241117,-0.295278,11.005740,-107.759613,-18.354162
1585,1464916186,92.569244,17.226233,-132.722443,2.911554,-3.818632,0.060280,17.660397,-125.334175,-15.391168
1586,1464932853,92.220337,17.508921,-135.177673,1.830643,-4.317467,0.273949,22.935211,-143.801407,-10.779954
1587,1464949520,91.932358,17.717813,-137.932678,1.011389,-4.639140,0.151771,32.607574,-160.530548,-6.520202
1588,1464966187,91.802559,17.892878,-140.998581,0.284045,-4.911576,-0.128943,48.301628,-178.035355,-4.489907
1589,1464982854,91.928391,18.009235,-144.300934,-0.566271,-5.222443,-0.471924,68.430023,-191.272583,-0.538188
1590,1464999521,92.205833,18.101870,-147.900238,-1.636706,-5.153856,0.067594,83.359123,-208.054031,2.157926
1591,1465016188,92.371605,18.121599,-151.833755,-2.721275,-4.680178,0.192271,83.071907,-226.843399,8.079665
1592,1465032855,92.194588,18.103813,-156.171906,-3.634274,-3.808732,0.445330,70.049812,-249.818512,11.227134
1593,1465049522,91.705177,18.057310,-160.871368,-4.076721,-3.138041,0.134882,57.888519,-270.442200,12.213340
1594,1465066189,91.128014,18.001675,-165.856400,-4.386458,-2.841153,-0.178417,57.685741,-286.892609,10.676329
1595,1465082856,90.657997,17.930460,-171.044647,-4.730490,-2.679213,-0.314197,67.552841,-298.666870,9.200250
1596,1465099523,90.267075,17.821354,-176.401367,-5.260112,-1.756886,-0.178939,74.924072,-308.488647,9.333827
1597,1465116190,89.718018,17.658752,178.090347,-5.599674,0.319837,0.240039,67.482834,-317.429260,10.037819
1598,1465132857,88.852661,17.480555,172.525894,-5.397109,2.722816,0.562651,48.608185,-321.041443,7.045721
1599,1465149524,87.787460,17.300156,167.083130,-4.513705,3.510071,0.412779,33.466766,-314.452667,2.007354
1600,1465166191,86.740776,17.121212,161.908798,-3.959212,3.868583,0.139688,28.850172,-299.347321,-3.107568
1601,1465182858,85.764336,16.946619,157.137985,-3.220049,5.018397,0.418020,25.081333,-276.404938,-7.115527
1602,1465199525,84.748878,16.786236,152.924133,-1.961397,6.605949,0.729940,12.267769,-244.523178,-10.107540
1603,1465216192,83.597412,16.639711,149.347824,-0.293736,7.058854,0.750959,-7.501482,-207.941620,-11.824068
1604,1465232859,82.469597,16.545477,146.474136,0.977773,7.347661,0.669034,-18.518204,-167.275070,-14.150633
1605,1465249526,81.536560,16.547888,144.288391,1.691332,7.456897,0.475951,-18.668871,-127.037315,-17.371893
1606,1465266193,80.937363,16.630316,142.847443,1.969215,7.718657,0.493262,-11.255604,-83.695091,-17.272476
1607,1465282860,80.594681,16.795431,142.126312,2.149778,7.875314,0.794621,-8.049312,-41.852356,-16.216518
1608,1465299527,80.408714,17.025417,142.071960,2.188290,7.867333,0.810153,-10.086279,-3.310048,-13.940009
1609,1465316194,80.345650,17.296894,142.596237,1.847305,7.523440,0.646959,-12.880744,29.857796,-10.879577
1610,1465332861,80.413765,17.588898,143.614822,1.202101,6.949866,0.404362,-13.996367,57.935818,-7.402139
1611,1465349528,80.630142,17.898586,145.055237,0.474292,6.504400,0.324817,-13.070555,81.787674,-4.672549
1612,1465366195,80.955879,18.235605,146.857758,-0.013876,6.465188,0.326812,-13.669204,102.289986,-3.431962
1613,1465382862,81.297028,18.604435,148.985214,-0.595417,6.314207,0.254221,-19.494520,120.638313,-3.133149
1614,1465399529,81.542450,18.986649,151.393539,-1.250162,5.963614,0.034698,-31.419870,136.276810,-2.238307
1615,1465416196,81.677971,19.348583,154.066391,-1.915687,5.410773,-0.170892,-44.069786,150.630768,0.624012
1616,1465432863,81.736099,19.674435,156.991119,-2.598262,4.603146,-0.329552,-54.631535,164.118439,4.497738
1617,1465449530,81.733955,19.949064,160.162003,-3.084147,4.081629,-0.273471,-64.088898,177.146194,9.395539
1618,1465466197,81.769241,20.167339,163.576355,-3.484743,3.364137,-0.531288,-67.592392,189.978622,14.603962
1619,1465482864,81.951439,20.326815,167.232605,-3.930557,2.675909,-0.635482,-64.409012,202.769592,19.616240
1620,1465499531,82.393822,20.426388,171.148102,-4.158869,1.635498,-0.962855,-54.654816,216.669006,24.011446
1621,1465516198,83.087761,20.470886,175.287231,-4.433772,0.797379,-0.612391,-44.515320,228.852966,26.686089
1622,1465532865,83.772865,20.446472,179.530457,-4.580147,-0.016826,0.010625,-47.254841,234.487091,28.673388
1623,1465549532,84.210670,20.352057,-176.247284,-4.650233,-0.751445,0.135309,-61.389931,233.261612,30.413370
1624,1465566199,84.422440,20.190151,-172.069595,-4.501274,-1.641697,-0.171660,-73.476898,230.727753,32.874924
1625,1465582866,84.501358,19.974037,-167.962509,-4.171128,-2.478817,-0.326717,-79.209526,226.830078,35.164333
1626,1465599533,84.432327,19.699907,-163.957687,-3.856569,-2.843192,-0.161234,-85.007172,221.110458,38.087669
1627,1465616200,84.110062,19.361685,-160.096405,-3.367524,-3.047533,0.131734,-96.103836,212.952911,41.911247
1628,1465632867,83.454460,18.956617,-156.421204,-2.729090,-3.320721,0.290776,-111.018318,202.167389,46.648972
1629,1465649534,82.293442,18.466297,-153.032303,-1.760482,-3.635277,0.680630,-134.196533,185.184708,53.018536
1630,1465666201,80.766663,17.925343,-149.982391,-0.657270,-3.842351,0.489044,-148.063553,164.907211,57.657509
1631,1465682868,79.171921,17.366480,-147.218674,0.206189,-4.002025,0.561024,-145.279984,147.497467,60.507957
1632,1465699535,77.536385,16.805386,-144.748901,0.928913,-4.015979,0.950341,-141.020233,129.660263,61.543659
1633,1465716202,75.850304,16.254894,-142.589523,1.577545,-3.839534,1.066730,-137.399811,110.987923,60.724693
1634,1465732869,74.163033,15.734143,-140.723450,2.369203,-3.645325,0.861311,-131.490509,93.584930,58.035027
1635,1465749536,72.591705,15.277130,-139.115448,3.353776,-3.627461,0.749146,-119.507263,78.937843,52.895546
1636,1465766203,71.203743,14.885870,-137.769760,4.360263,-3.667728,0.473301,-103.753853,64.487114,46.577305
1637,1465782870,70.041382,14.566339,-136.682434,5.264783,-3.734585,0.177032,-85.838120,50.824642,39.080345
1638,1465799537,69.082367,14.314335,-135.843643,5.827473,-3.699110,-0.173464,-69.649384,38.022842,31.261066
1639,1465816204,68.344551,14.142015,-135.238632,6.057080,-3.578836,-0.610778,-52.803104,26.647272,22.498764
1640,1465832871,67.844147,14.060498,-134.863129,6.075812,-3.515809,-0.912742,-35.176971,16.042614,12.800757
1641,1465849538,67.594330,14.070230,-134.739639,6.133058,-3.529109,-1.213748,-16.506618,4.448450,2.310709
1642,1465866205,67.596733,14.148056,-134.880051,6.082142,-3.571707,-1.472200,2.429128,-8.228044,-7.291912
1643,1465882872,67.804604,14.257737,-135.306030,5.896318,-3.593400,-1.779376,18.919682,-22.895781,-15.334601
1644,1465899539,68.145500,14.357413,-136.031723,5.505355,-3.605660,-1.914903,31.339293,-39.371578,-21.199995
1645,1465916206,68.563698,14.417109,-137.057190,4.954015,-3.691230,-1.838783,40.453598,-56.599113,-25.134378
1646,1465932873,69.051201,14.420547,-138.376724,4.367431,-3.960567,-1.512185,48.990078,-73.961456,-27.719149
1647,1465949540,69.659874,14.365263,-139.983612,3.757342,-4.110634,-1.250479,60.467537,-91.128929,-29.623562
1648,1465966207,70.424591,14.254602,-141.875565,3.081508,-4.127087,-0.960326,73.878738,-108.240150,-31.094740
1649,1465982874,71.325958,14.096317,-144.054123,2.375604,-3.964142,-0.589219,85.987404,-125.447746,-32.330151
1650,1465999541,72.345825,13.912024,-146.511276,1.655789,-3.731516,-0.107456,96.726028,-141.975708,-33.855801
1651,1466016208,73.494247,13.721420,-149.224503,0.944503,-3.772629,0.300710,107.613266,-157.100632,-35.256752
1652,1466032875,74.774567,13.526515,-152.177109,0.166370,-3.928576,0.797467,118.342903,-171.442551,-35.563068
1653,1466049542,76.185364,13.341042,-155.382339,-0.751068,-3.988171,1.242178,129.090683,-186.503662,-35.853390
1654,1466066209,77.623886,13.189584,-158.864624,-1.756333,-3.358215,1.821155,133.994064,-202.769577,-36.944454
1655,1466082876,78.930084,13.088223,-162.657684,-2.347023,-2.642293,2.032182,129.828537,-220.877823,-38.784771
1656,1466099543,79.975441,13.027733,-166.778107,-2.844935,-2.260205,2.217842,118.295944,-240.057297,-40.208836
1657,1466116210,80.692207,12.991711,-171.241974,-3.439726,-2.126225,2.189383,103.016891,-260.258148,-41.371056
1658,1466132877,81.067322,12.976115,-176.066971,-4.084827,-2.166261,1.986066,87.271751,-281.308868,-43.463871
1659,1466149544,81.088997,12.933293,178.790207,-4.838992,-1.732275,1.475883,70.203056,-300.092529,-43.765106
1660,1466166211,80.727684,12.868984,173.372223,-5.295372,-0.088859,1.240956,50.643475,-316.127777,-45.923103
1661,1466182878,80.065697,12.805919,167.760040,-5.241332,1.350024,0.882805,34.855690,-326.950226,-50.698463
1662,1466199545,79.217621,12.737114,162.071930,-5.026307,2.373372,0.648182,24.341442,-330.758820,-55.442017
1663,1466216212,78.091599,12.684155,156.472977,-4.177300,5.354480,1.331279,6.165895,-324.535156,-61.012413
1664,1466232879,76.508919,12.642200,151.235641,-2.680965,7.333909,0.959399,-26.217228,-302.238464,-64.617348
1665,1466249546,74.922394,12.596736,146.712509,-1.715962,6.855421,-1.131075,-36.008240,-259.898865,-62.389927
1666,1466266213,73.918678,12.631008,142.971222,-1.143798,5.665837,-0.758711,-11.293509,-213.026413,-60.527599
1667,1466282880,73.459641,12.760028,139.935181,-0.424058,6.389281,0.573738,12.415783,-170.941284,-57.070137
1668,1466299547,73.346886,12.921665,137.728683,1.429836,8.476017,0.546382,22.618441,-123.482201,-45.923485
1669,1466316214,73.688164,13.101470,136.445984,3.080659,8.985515,-0.695143,37.822269,-71.379326,-31.415909
1670,1466332881,74.500755,13.301140,136.071945,3.179457,8.268097,-1.101333,53.964111,-20.235762,-17.339457
1671,1466349548,75.600594,13.513885,136.516678,2.400379,7.332349,-0.709473,59.950626,25.887690,-5.496491
1672,1466366215,76.777687,13.721327,137.664795,1.653328,6.755864,0.026418,54.607853,65.514870,4.006115
1673,1466382882,77.884895,13.888590,139.397064,1.316672,6.583648,0.401759,41.883842,98.214401,12.423183
1674,1466399549,78.918877,14.012407,141.612106,0.969489,6.488732,0.427917,30.299351,125.387550,18.706772
1675,1466416216,79.954849,14.123610,144.263840,0.264594,6.240154,0.294715,23.828121,150.501602,21.762142
1676,1466432883,81.054977,14.243402,147.326889,-0.581009,5.767120,0.005775,21.365423,174.497467,22.311790
1677,1466449550,82.233711,14.363503,150.789093,-1.478370,4.923848,-0.020675,19.830593,197.778534,22.110497
1678,1466466217,83.222282,14.443168,154.542053,-1.980261,4.297879,0.751507,3.771596,214.543594,22.839592
1679,1466482884,83.623344,14.448388,158.414597,-2.431237,4.081118,1.271185,-33.382996,221.159302,25.422094
1680,1466499551,83.440498,14.380684,162.382675,-2.978126,3.378746,0.427260,-69.671471,226.269028,29.964352
1681,1466516218,83.075615,14.300807,166.437805,-3.366835,2.495862,-0.186095,-81.552315,231.143570,32.380760
1682,1466532885,82.885414,14.271654,170.593658,-3.612212,1.753551,0.182695,-72.317642,237.246323,31.214928
1683,1466549552,82.758537,14.263315,174.773346,-3.727551,1.447338,1.253269,-68.775276,238.726944,30.818098
1684,1466566219,82.168983,14.195152,178.786118,-3.747734,0.904986,2.154219,-93.876595,228.477173,34.617821
1685,1466582886,80.933853,14.076806,-177.492065,-3.693973,-0.051497,1.729764,-127.939362,210.822922,38.800632
1686,1466599553,79.388618,13.955563,-174.008286,-3.460273,-1.138157,0.866117,-142.618866,196.266205,41.792694
1687,1466616220,77.805908,13.859271,-170.697357,-3.097402,-1.912145,0.860505,-141.989838,185.573883,43.765099
1688,1466632887,76.259972,13.796572,-167.544815,-2.729476,-2.436357,1.050937,-137.248917,175.836182,44.868073
1689,1466649554,74.834846,13.751513,-164.523300,-2.282742,-2.964090,0.799507,-127.968803,167.530258,46.560684
1690,1466666221,73.613571,13.721805,-161.620071,-1.632082,-3.503802,0.399059,-113.950729,160.047638,47.724937
1691,1466682888,72.592522,13.698005,-158.822723,-0.808059,-4.174035,0.018661,-100.375969,153.302704,48.774265
1692,1466699555,71.704582,13.679585,-156.151627,-0.067408,-4.549437,-0.053836,-90.560318,145.573395,48.810024
1693,1466716222,70.954880,13.671972,-153.610596,0.442699,-4.545980,-0.271366,-80.414116,137.874252,47.887611
1694,1466732889,70.469612,13.698483,-151.170837,0.967738,-4.518368,-0.544875,-63.168541,132.452454,45.519352
1695,1466749556,70.302200,13.758551,-148.801346,1.651008,-4.508908,-0.800481,-43.233864,128.967819,43.014267
1696,1466766223,70.291817,13.860407,-146.489502,2.371855,-4.397249,-0.780780,-33.219017,126.528549,39.722454
1697,1466782890,70.306488,14.009214,-144.241959,2.863418,-4.090703,-1.148180,-31.117283,123.866562,35.788570
1698,1466799557,70.409935,14.229674,-142.060211,3.164571,-3.772189,-1.655989,-25.282253,121.631317,30.295094
1699,1466816224,70.668037,14.516158,-139.984665,3.781121,-3.758259,-1.604967,-15.019386,117.086586,24.081976
1700,1466832891,71.068893,14.810962,-138.106140,4.486969,-3.679230,-1.750880,-4.113518,106.406570,19.132765
1701,1466849558,71.645058,15.065072,-136.519104,5.173982,-3.561063,-1.872487,10.351262,89.626678,15.083950
1702,1466866225,72.311623,15.233897,-135.342316,5.640417,-3.369762,-1.735083,21.823620,65.496010,11.581155
1703,1466882892,72.985275,15.291710,-134.695984,5.799188,-3.161561,-1.700368,30.443645,34.278477,7.989975
1704,1466899559,73.675766,15.222171,-134.603577,5.675994,-3.055880,-1.515285,40.156399,1.441536,5.691591
1705,1466916226,74.331413,15.026234,-135.073532,5.147401,-2.962265,-0.968106,46.834778,-31.911953,3.974259
1706,1466932893,74.949783,14.725608,-136.071365,4.597332,-3.051522,-0.431540,52.568970,-63.098633,2.259011
1707,1466949560,75.575218,14.354283,-137.531281,4.085803,-3.181549,-0.022693,59.569637,-90.213074,0.181493
1708,1466966227,76.226105,13.972374,-139.381439,3.561599,-3.405091,0.407346,66.229645,-112.524933,-3.776167
1709,1466982894,76.862213,13.631294,-141.568970,2.795649,-3.437381,0.836281,69.457329,-131.297714,-9.525056
1710,1466999561,77.449738,13.347121,-144.063171,1.918186,-3.368498,1.224017,70.101578,-148.253754,-15.480797
1711,1467016228,77.985291,13.122603,-146.844254,1.105875,-3.222364,1.451892,70.253006,-164.172684,-21.136330
1712,1467032895,78.438286,12.955562,-149.903717,0.477527,-3.033711,1.529741,68.488335,-179.709457,-26.458231
1713,1467049562,78.813583,12.832879,-153.247559,0.020435,-2.830722,1.437066,67.164368,-195.778534,-31.072529
1714,1467066229,79.142128,12.736308,-156.890549,-0.043559,-3.165477,1.263741,67.940628,-212.933304,-34.774071
1715,1467082896,79.461708,12.663922,-160.831284,-0.547749,-3.445222,0.874939,70.997864,-230.060394,-38.244122
1716,1467099563,79.821762,12.621846,-165.037582,-1.549761,-3.149783,0.860070,76.666954,-245.307663,-41.471848
1717,1467116230,80.138435,12.614626,-169.507370,-2.637020,-2.416591,1.253906,77.397888,-260.397919,-44.772270
1718,1467132897,80.289734,12.617726,-174.248383,-3.354765,-1.620440,1.302937,71.024727,-276.131226,-47.021198
1719,1467149564,80.273415,12.614338,-179.234390,-3.737297,-1.144828,1.018036,64.181480,-290.383789,-48.730659
1720,1467166231,80.129593,12.595029,175.587036,-4.038260,-0.796976,0.761156,59.004330,-301.601196,-50.108288
1721,1467182898,79.896278,12.543672,170.301407,-4.400323,-0.416203,0.284021,54.849159,-307.974640,-50.290409
1722,1467199565,79.638412,12.450265,164.993774,-4.742002,0.600561,0.252402,53.277985,-309.557739,-49.363033
1723,1467216232,79.218979,12.317782,159.730087,-4.505514,2.746329,0.951471,42.417721,-307.281189,-48.428425
1724,1467232899,78.461639,12.155015,154.628159,-3.500566,4.789487,1.178695,19.322668,-297.975952,-47.983482
1725,1467249566,77.298225,11.968620,149.860107,-2.494401,5.192433,0.736826,-10.099780,-278.453033,-47.483334
1726,1467266233,75.818649,11.786791,145.579834,-2.068481,4.405927,0.067801,-35.956444,-249.537170,-47.504642
1727,1467282900,74.131531,11.628066,141.830109,-1.320879,5.263395,0.435646,-55.598656,-217.801468,-47.624531
1728,1467299567,72.161995,11.459039,138.745331,0.035283,7.380145,0.790087,-81.134041,-179.044373,-42.601120
1729,1467316234,69.990356,11.299550,136.391357,1.190487,7.558554,0.295680,-102.399025,-136.612991,-35.616314
1730,1467332901,67.781609,11.149577,134.799454,1.610764,7.340309,-0.123585,-113.858688,-93.159760,-25.149147
1731,1467349568,65.707336,11.025243,133.933853,1.789372,6.999664,-0.767183,-114.355957,-52.267384,-13.093065
1732,1467366235,64.021370,10.933041,133.834244,1.998962,7.223236,-1.341934,-99.861092,-10.139121,2.660300
1733,1467382902,63.021282,10.912510,134.501526,2.002381,7.439794,-1.121471,-67.384270,32.189003,18.748779
1734,1467399569,62.908543,11.017565,135.890518,1.484161,7.400825,-0.834754,-22.357624,73.321518,31.665113
1735,1467416236,63.705475,11.247805,137.956207,0.583571,6.947764,-0.633978,24.188154,112.445831,42.347008
1736,1467432903,65.209969,11.556129,140.605698,-0.204723,6.341996,-0.356254,59.182266,146.192581,50.540485
1737,1467449570,67.010750,11.854797,143.701187,-0.851023,5.652604,0.118996,70.741020,171.170441,57.283451
1738,1467466237,68.663857,12.086425,147.094925,-1.488759,5.059528,0.699162,57.367683,187.352997,62.263676
1739,1467482904,69.937225,12.241492,150.696686,-2.049037,4.433080,0.776405,31.322849,198.543243,65.940880
1740,1467499571,70.879105,12.360284,154.483170,-2.519815,3.815735,0.697125,8.605216,209.161835,67.681107
1741,1467516238,71.629044,12.468197,158.445572,-2.881405,3.058953,0.588778,-5.583227,219.596512,68.437988
1742,1467532905,72.408295,12.574555,162.592361,-3.170953,1.959389,0.200028,-6.629563,230.650742,68.861931
1743,1467549572,73.423508,12.710888,166.929184,-3.383804,1.066159,0.070716,4.531150,242.756073,66.724258
1744,1467566239,74.624123,12.852877,171.421738,-3.465015,0.272226,0.330286,12.986101,252.717361,64.119293
1745,1467582906,75.826790,12.962190,175.974579,-3.392499,-0.326139,0.399833,11.735690,256.791046,61.522224
1746,1467599573,76.910828,13.031234,-179.479370,-3.417671,-0.763025,0.344082,4.308625,256.919312,58.580948
1747,1467616240,77.828201,13.073909,-174.989151,-3.218343,-1.549707,0.313880,-5.177882,254.315674,54.872849
1748,1467632907,78.538033,13.092637,-170.614319,-2.929418,-2.317010,0.450642,-16.193913,248.133041,51.246403
1749,1467649574,78.930031,13.084595,-166.427643,-2.520039,-3.014299,0.630438,-32.723522,237.516983,48.274078
1750,1467666241,78.941475,13.046764,-162.497299,-2.053485,-3.404368,0.565999,-51.979332,222.654800,46.323135
1751,1467682908,78.633774,12.980535,-158.838074,-1.556059,-3.776158,0.456205,-67.263847,206.704269,45.513157
1752,1467699575,78.190224,12.920470,-155.432358,-0.987453,-4.060699,0.352959,-71.781914,192.001175,43.561401
1753,1467716242,77.774147,12.892417,-152.271973,-0.313415,-4.309907,0.192227,-66.717079,178.075729,40.171001
1754,1467732909,77.443108,12.885736,-149.378464,0.514973,-4.450244,0.043835,-58.008141,162.838837,36.752914
1755,1467749576,77.134827,12.875133,-146.783813,1.312379,-4.444838,-0.006542,-52.649551,145.538544,34.068756
1756,1467766243,76.807114,12.832854,-144.513947,2.043394,-4.319513,-0.081318,-49.442272,126.408691,32.465694
1757,1467782910,76.451157,12.737849,-142.590042,2.765878,-4.145926,-0.252187,-46.416553,105.812355,31.648335
1758,1467799577,76.150146,12.590543,-141.010727,3.326416,-3.816071,-0.505072,-38.384514,85.332291,30.562365
1759,1467816244,75.985306,12.402327,-139.765549,3.857391,-3.359848,-0.654392,-25.642151,65.660393,28.612278
1760,1467832911,75.935234,12.168231,-138.872482,4.345030,-3.070482,-0.603283,-14.029988,44.966110,26.431097
1761,1467849578,75.915230,11.881854,-138.369095,4.718941,-2.835190,-0.525212,-7.157818,22.040026,23.968643
1762,1467866245,75.889557,11.555238,-138.267868,4.850995,-2.662554,-0.450577,-2.476162,-1.454125,20.589752
1763,1467882912,75.862175,11.199423,-138.567200,4.896963,-2.504203,-0.441137,2.160406,-24.750654,16.557171
1764,1467899579,75.857796,10.833049,-139.241165,4.908031,-2.336711,-0.482503,7.686749,-46.349022,11.786222
1765,1467916246,75.856361,10.478585,-140.250259,4.683852,-2.223077,-0.393647,11.296011,-65.397850,6.268980
1766,1467932913,75.903343,10.158989,-141.545242,4.385241,-2.213282,-0.493053,16.886559,-81.320808,0.152956
1767,1467949580,76.069687,9.892084,-143.078827,4.007656,-2.256802,-0.437716,26.118622,-94.319962,-6.179618
1768,1467966247,76.365929,9.680391,-144.835709,3.610221,-2.445413,-0.145247,35.779469,-106.448952,-12.167462
1769,1467982914,76.771576,9.520658,-146.814850,3.126395,-2.714630,0.119174,44.202637,-118.647774,-17.611769
1770,1467999581,77.260796,9.398973,-149.027618,2.592390,-2.915268,0.389637,51.208164,-131.800217,-22.030510
1771,1468016248,77.804970,9.318710,-151.482834,1.992386,-3.042775,0.653103,56.611530,-145.523773,-26.383730
1772,1468032915,78.365936,9.283698,-154.199875,1.374346,-3.185189,0.846745,59.990578,-160.410019,-30.850407
1773,1468049582,78.932198,9.310574,-157.174942,0.607214,-3.233561,0.907831,62.776066,-174.959885,-35.931110
1774,1468066249,79.538673,9.396819,-160.397003,-0.040473,-3.231775,0.974383,67.752388,-189.004868,-40.381401
1775,1468082916,80.139977,9.543570,-163.857178,-0.792031,-3.154052,1.309574,70.163437,-202.590729,-44.449787
1776,1468099583,80.628532,9.731844,-167.557709,-1.491182,-2.786926,1.477782,66.399086,-216.515594,-47.353935
1777,1468116250,80.927094,9.972266,-171.516785,-2.044763,-2.336258,1.474188,58.470203,-231.287262,-51.392025
1778,1468132917,81.087738,10.231819,-175.662247,-2.521097,-1.940654,1.070999,53.169697,-242.002136,-53.296989
1779,1468149584,81.167397,10.520442,-179.973145,-2.969661,-1.569121,0.916062,51.270741,-251.277390,-55.986889
1780,1468166251,81.204338,10.828597,175.573639,-3.338287,-1.252349,0.872597,51.612675,-259.212616,-58.138454
1781,1468182918,81.175735,11.134767,171.008347,-3.648111,-0.466958,0.829742,50.368755,-265.490845,-58.972462
1782,1468199585,80.939850,11.425859,166.371170,-3.768790,0.695480,0.978416,40.186993,-269.400787,-59.304817
1783,1468216252,80.368454,11.704286,161.760330,-3.535205,2.127568,0.935143,21.114408,-267.290131,-60.142883
1784,1468232919,79.475586,11.972404,157.313339,-3.168042,3.226544,0.360853,1.125257,-256.868988,-61.192520
1785,1468249586,78.548409,12.232224,153.239365,-2.495360,3.638885,-0.462896,-4.408177,-234.209839,-60.529041
1786,1468266253,77.705872,12.491119,149.547928,-1.997766,3.705358,-0.245913,-3.144082,-211.076706,-59.402557
1787,1468282920,76.810997,12.744320,146.310501,-1.338930,4.505169,0.309455,-11.252494,-184.081192,-56.329922
1788,1468299587,75.840927,12.974119,143.569824,-0.406420,5.239311,-0.007485,-21.575871,-155.059921,-51.024940
1789,1468316254,75.014549,13.178757,141.460083,0.462975,6.477732,-0.720958,-20.886620,-118.777878,-42.657658
