sep=,
1790,1468332921,74.519775,13.379739,140.069672,1.135114,7.312130,-0.953050,-10.432049,-77.697975,-32.747322
1791,1468349588,74.435814,13.588706,139.429001,1.251957,7.472247,-0.905391,4.056634,-35.162945,-21.891106
1792,1468366255,74.771301,13.810611,139.528625,0.853177,7.440434,-0.726859,18.891275,6.645937,-11.132951
1793,1468382922,75.451683,14.039759,140.291794,0.451261,7.103449,-0.488064,30.024433,44.012165,-1.737890
1794,1468399589,76.372780,14.241104,141.626892,0.201439,6.664684,-0.405937,35.957321,75.818863,7.284966
1795,1468416256,77.427559,14.379736,143.438766,-0.080905,6.204289,-0.262641,36.711174,102.043564,15.841398
1796,1468432923,78.505531,14.438185,145.654510,-0.295858,5.886826,-0.190046,31.931322,124.223053,23.454332
1797,1468449590,79.581757,14.427834,148.241806,-0.606239,5.431539,-0.264382,26.253088,145.049377,29.202536
1798,1468466257,80.736664,14.385989,151.185806,-1.035678,4.623517,-0.300875,25.748444,165.717255,31.714563
1799,1468482924,81.991364,14.327220,154.469376,-1.287415,3.948229,0.002574,26.862835,185.755692,32.136135
1800,1468499591,83.308998,14.254526,158.070770,-1.486444,3.752902,0.414031,26.184919,204.683426,31.092146
1801,1468516258,84.633827,14.166422,161.954117,-1.720826,3.411505,0.506775,22.779335,221.648315,28.957062
1802,1468532925,85.992790,14.078801,166.074371,-1.922277,2.581572,0.363883,21.734072,236.108658,24.807941
1803,1468549592,87.390984,14.001188,170.375687,-2.089049,1.888104,0.411632,21.820827,247.262360,19.082565
1804,1468566259,88.674614,13.934221,174.789078,-2.324371,1.159490,0.628301,13.665962,254.260483,12.834270
1805,1468582926,89.702248,13.892106,179.265213,-2.332719,0.872859,0.875086,-2.332905,258.217804,6.230789
1806,1468599593,90.545853,13.928336,-176.204407,-2.332328,0.721532,0.938429,-14.122449,261.435394,-2.714961
1807,1468616260,91.473770,14.072510,-171.587555,-2.294441,-0.146584,0.201456,-10.723037,266.176910,-13.334150
1808,1468632927,92.738739,14.334486,-166.856857,-2.007197,-1.418335,0.059376,6.868170,271.990234,-25.744518
1809,1468649594,94.241920,14.696392,-162.080811,-1.603188,-1.905707,1.185497,18.970594,273.170288,-38.461788
1810,1468666261,95.632019,15.129813,-157.391983,-1.650218,-1.764860,2.175421,11.605795,266.203094,-49.180206
1811,1468682928,96.719803,15.623064,-152.894440,-1.513614,-2.090917,1.940793,-5.679173,253.102219,-57.271000
1812,1468699595,97.580971,16.135416,-148.631561,-1.094741,-2.722404,1.155896,-17.703440,237.878174,-60.964085
1813,1468716262,98.407242,16.681936,-144.615128,-0.362199,-3.364377,0.466380,-17.906309,221.979111,-64.449921
1814,1468732929,99.320343,17.234961,-140.887283,0.478138,-3.839251,0.448258,-9.878663,203.881546,-65.567467
1815,1468749596,100.147461,17.768187,-137.582092,0.905063,-3.816361,0.602410,-9.460047,178.606445,-63.318245
1816,1468766263,100.465141,18.202515,-134.868271,0.990962,-3.457510,0.751855,-30.681555,145.318085,-53.152161
1817,1468782930,99.925110,18.542660,-132.918991,1.447787,-3.462145,0.418080,-68.749969,103.228516,-39.535717
1818,1468799597,98.768951,18.777636,-131.666031,2.178572,-3.727140,-0.601882,-92.936073,65.571861,-25.281752
1819,1468816264,97.323082,18.910042,-130.963135,2.640551,-4.038263,-1.031624,-99.918877,35.998692,-13.254070
1820,1468832931,95.836281,18.938473,-130.681366,3.016509,-4.263721,-1.159775,-94.273788,13.268552,-3.328861
1821,1468849598,94.438652,18.869474,-130.731659,3.420517,-4.574555,-1.104746,-82.499840,-4.909087,4.576594
1822,1468866265,93.161880,18.707754,-131.069824,3.438465,-4.647416,-1.161421,-69.730270,-20.977215,11.150311
1823,1468882932,91.900787,18.456079,-131.691116,3.434604,-4.472335,-1.413454,-63.484730,-37.103321,16.838089
1824,1468899599,90.641579,18.136677,-132.567474,3.326740,-4.198175,-1.752906,-58.786942,-51.970558,20.454971
1825,1468916266,89.423721,17.763769,-133.653687,3.305700,-3.970210,-1.983737,-52.763523,-64.485611,22.595945
1826,1468932933,88.321243,17.336187,-134.931458,3.373801,-3.831454,-2.204556,-42.842934,-76.094360,24.397219
1827,1468949600,87.453049,16.859793,-136.368637,3.356258,-3.615441,-2.178155,-26.582344,-85.940941,25.713886
1828,1468966267,86.917953,16.346159,-137.945999,3.201748,-3.399837,-1.985340,-4.945942,-94.630005,26.518890
1829,1468982934,86.670517,15.798801,-139.663284,2.907905,-3.154175,-1.594472,13.761673,-103.224915,27.452721
1830,1468999601,86.636002,15.217535,-141.534531,2.429704,-2.844115,-1.179809,28.002113,-112.579964,28.707445
1831,1469016268,86.735550,14.587058,-143.584045,2.005675,-2.696515,-0.690462,37.624363,-123.375389,31.110941
1832,1469032935,86.892410,13.916549,-145.852249,1.500788,-2.607992,0.100902,42.919445,-136.489105,33.061394
1833,1469049602,87.167931,13.241571,-148.366684,1.314054,-3.027940,0.627420,51.934357,-151.105453,33.078838
1834,1469066269,87.730064,12.614563,-151.141678,0.882995,-3.625301,1.190733,70.937393,-166.356995,30.602409
1835,1469082936,88.513283,12.096300,-154.222992,0.061961,-3.540656,1.910966,86.479485,-184.071793,25.412010
1836,1469099603,89.308327,11.658301,-157.594116,-0.769065,-2.962314,2.026657,89.241043,-200.970306,22.772543
1837,1469116270,89.931587,11.313151,-161.326218,-1.459199,-2.214160,2.261512,81.877579,-222.132019,19.520496
1838,1469132937,90.254227,11.088990,-165.426605,-2.123772,-1.355079,2.483459,67.040756,-243.863525,14.117705
1839,1469149604,90.143845,11.018306,-169.888794,-2.545447,-0.461103,2.641896,44.613106,-265.310028,5.440060
1840,1469166271,89.710861,11.079206,-174.642776,-2.699878,-0.374247,1.964065,28.605650,-282.496216,-3.712694
1841,1469182938,89.065117,11.246911,-179.592606,-2.997701,0.009504,1.741550,18.687695,-293.794525,-12.867917
1842,1469199605,88.178459,11.487341,175.417007,-3.359244,1.160701,1.722546,5.764534,-295.651886,-21.169794
1843,1469216272,87.079391,11.751517,170.550781,-3.388853,1.313703,1.124808,-7.165226,-287.641815,-27.358780
1844,1469232939,86.183998,11.984062,165.953369,-3.389264,0.366280,-0.427835,2.972948,-271.203339,-29.485500
1845,1469249606,85.796806,12.230878,161.473831,-3.535920,-0.179000,-1.076767,33.098000,-263.665619,-32.848091
1846,1469266273,85.797134,12.460137,157.204254,-3.259362,2.799386,-0.737352,54.729488,-251.125290,-31.764250
1847,1469282940,85.519997,12.671513,153.184753,-1.639739,6.126322,0.635228,35.801041,-236.307205,-30.182159
1848,1469299607,84.566734,12.869237,149.436920,-0.414372,6.627568,0.626884,-7.480647,-220.013062,-30.502737
1849,1469316274,83.419159,12.964705,146.241547,-0.413621,6.257866,-0.990412,-25.950827,-187.786621,-25.010798
1850,1469332941,82.396507,13.054784,143.437851,0.843295,7.288940,0.087677,-23.417074,-164.507782,-25.379318
1851,1469349608,81.345993,13.054832,141.297455,2.159411,10.139005,0.766888,-33.912224,-126.354912,-17.496033
1852,1469366275,80.513931,13.035987,140.103134,2.363653,9.573122,-0.548496,-33.585278,-71.612297,-9.728331
1853,1469382942,80.122215,12.966213,139.882843,1.514704,7.509274,-1.604671,-20.309189,-15.888785,2.086229
1854,1469399609,80.294556,12.835303,140.557388,0.960364,6.614659,-1.435628,1.568011,35.068886,14.546712
1855,1469416276,80.747345,12.670128,141.992691,1.016347,6.228678,-0.403145,8.458011,78.758583,23.679186
1856,1469432943,81.286324,12.511101,144.078598,0.873624,5.942184,-0.383615,5.395072,116.705452,28.549171
1857,1469449610,81.985634,12.376285,146.727463,0.163930,5.475871,-0.458871,8.086309,149.922211,30.615593
1858,1469466277,82.958397,12.300516,149.875046,-0.942802,4.571552,-0.288063,18.419426,179.856659,28.702665
1859,1469482944,84.257393,12.299231,153.452164,-1.743660,3.716622,0.166282,32.644165,205.944473,23.440556
1860,1469499611,85.737198,12.336569,157.388809,-2.116093,3.118106,0.654429,38.844181,227.630875,17.903841
1861,1469516278,87.253319,12.388704,161.604156,-2.308595,2.595092,0.708607,37.279194,244.339203,11.991246
1862,1469532945,88.729286,12.462052,166.018921,-2.417285,2.344541,0.795100,32.047367,256.230896,4.682456
1863,1469549612,90.064575,12.547109,170.536011,-2.661390,1.589170,0.779473,21.943096,262.189972,-2.299519
1864,1469566279,91.219688,12.638275,175.088562,-2.862356,0.522128,0.557754,10.285989,264.054565,-8.430039
1865,1469582946,92.123009,12.768488,179.623138,-2.506759,0.324442,0.947086,-5.081480,262.626038,-15.512439
1866,1469599613,92.714386,12.942762,-175.925980,-2.013183,-0.228393,0.937027,-23.367771,257.253845,-21.382559
1867,1469616280,93.037575,13.182597,-171.573074,-1.803864,-0.907288,0.809460,-39.053772,250.939163,-27.066195
1868,1469632947,93.121635,13.440198,-167.352417,-1.634767,-0.973435,0.938807,-52.669189,242.815552,-28.583479
1869,1469649614,92.949837,13.692509,-163.307892,-1.390908,-1.233005,0.744480,-66.631149,232.342789,-27.504362
1870,1469666281,92.443794,13.912681,-159.467209,-1.162780,-1.546424,0.600517,-84.732658,220.485962,-23.602734
1871,1469682948,91.645370,14.146873,-155.844727,-1.056130,-1.732034,0.474483,-99.994179,207.815338,-21.426847
1872,1469699615,90.702789,14.399144,-152.436142,-0.749609,-2.333524,0.528766,-106.380829,195.439407,-19.040400
1873,1469716282,89.746262,14.690273,-149.282928,0.011632,-3.286689,0.633741,-104.323006,180.649124,-18.018679
1874,1469732949,88.938766,15.053799,-146.397232,0.655689,-3.932599,0.682237,-92.332306,165.160645,-19.710722
1875,1469749616,88.345154,15.458252,-143.814453,1.590229,-4.371427,0.637804,-75.871490,147.635117,-20.529104
1876,1469766283,87.898254,15.879285,-141.616272,2.566677,-4.682420,0.331594,-61.945793,125.332130,-20.889935
1877,1469782950,87.511536,16.283995,-139.856705,3.264470,-4.640278,-0.108166,-51.993423,99.897156,-19.999254
1878,1469799617,87.085991,16.634216,-138.595749,3.684703,-4.437306,-0.554648,-46.553940,71.021439,-17.362143
1879,1469816284,86.601555,16.905008,-137.862473,3.844079,-4.126453,-0.900106,-41.383835,40.497826,-13.689826
1880,1469832951,86.082550,17.083504,-137.649567,3.910320,-3.893751,-1.038610,-34.536724,10.408353,-9.688717
1881,1469849618,85.570145,17.150251,-137.933578,4.056387,-3.890539,-1.116283,-25.430674,-18.422884,-4.953822
1882,1469866285,85.025238,17.107759,-138.681274,3.790760,-3.831621,-1.035205,-19.217978,-45.426834,-0.742928
1883,1469882952,84.442909,16.960638,-139.836273,3.497372,-3.633925,-1.215288,-14.411703,-69.289413,2.944213
1884,1469899619,83.844963,16.733046,-141.316086,3.124117,-3.584931,-1.294903,-9.946267,-88.430710,5.152158
1885,1469916286,83.239899,16.439121,-143.055862,2.866658,-3.530237,-1.293300,-6.342280,-103.898903,6.515730
1886,1469932953,82.771889,16.114536,-144.966949,2.592820,-3.415143,-1.431479,4.200311,-114.152702,6.173963
1887,1469949620,82.580299,15.778487,-146.993073,2.280270,-3.305401,-1.434276,22.015926,-121.030106,5.351477
1888,1469966287,82.649536,15.443389,-149.131195,2.032538,-3.366187,-1.089761,38.765724,-127.653259,4.316837
1889,1469982954,82.897186,15.109875,-151.419785,1.708511,-3.335720,-0.738852,51.101669,-136.472885,3.454727
1890,1469999621,83.246811,14.793433,-153.892395,1.293979,-3.613274,-0.364898,59.295898,-147.127319,1.832066
1891,1470016288,83.639198,14.501250,-156.545578,0.458788,-3.525797,0.287667,63.817841,-157.571091,0.109217
1892,1470032955,84.082977,14.251633,-159.383240,-0.368530,-3.106620,0.590118,68.901695,-168.150742,-2.462077
1893,1470049622,84.569679,14.051344,-162.410950,-1.060350,-2.573704,0.826558,73.599106,-179.032303,-5.167277
1894,1470066289,85.079903,13.887653,-165.633347,-1.446008,-2.185601,1.062223,77.261345,-190.310745,-6.852276
1895,1470082956,85.527992,13.757136,-169.103516,-1.567157,-2.018091,1.046197,76.595093,-204.705246,-8.454973
1896,1470099623,85.848511,13.655365,-172.851517,-1.790747,-2.146176,0.932794,72.480118,-220.882141,-10.040238
1897,1470116290,86.039597,13.565245,-176.871643,-2.289687,-2.120410,0.765029,68.184563,-236.799240,-10.887655
1898,1470132957,86.052002,13.476162,178.869492,-2.974923,-0.773048,1.009350,60.441719,-250.784775,-11.497759
1899,1470149624,85.702980,13.400768,174.455994,-3.104126,1.767878,1.468623,40.566818,-259.773529,-13.701031
1900,1470166291,84.910179,13.349640,170.017532,-2.598769,3.196585,1.667721,14.032167,-261.023254,-17.842384
1901,1470182958,83.898659,13.331391,165.680878,-2.201794,2.894793,0.761349,-0.630922,-254.617844,-23.301603
1902,1470199625,82.972008,13.341583,161.687088,-2.074008,3.785367,0.262320,-0.288532,-234.110886,-26.974926
1903,1470216292,82.221985,13.392036,158.106491,-1.543916,4.294993,0.058492,4.714781,-209.417191,-29.654055
1904,1470232959,81.607330,13.478378,155.002487,-1.097980,4.358819,0.244850,6.462783,-181.149933,-30.339766
1905,1470249626,81.165154,13.592776,152.335495,-0.955674,3.954628,0.334393,11.010907,-155.322922,-29.835632
1906,1470266293,80.993126,13.700465,150.150192,-0.821286,4.159328,0.103147,20.719999,-127.403046,-25.905163
1907,1470282960,80.973549,13.763735,148.472778,0.022637,5.478671,0.158236,22.839022,-98.487839,-18.853558
1908,1470299627,80.882561,13.786890,147.286209,0.935915,6.726843,0.271460,11.647239,-70.572739,-12.074062
1909,1470316294,80.668289,13.803543,146.595047,0.740007,6.271714,-0.040373,-2.776973,-42.088581,-7.263219
1910,1470332961,80.531212,13.843513,146.413101,-0.042109,5.351578,-0.379346,-5.393885,-12.555021,-3.937571
1911,1470349628,80.587746,13.930783,146.746140,-0.391809,5.275431,-0.060943,-1.156479,17.513592,-1.844821
1912,1470366295,80.719383,14.045321,147.551407,-0.301424,5.444431,0.650352,-3.508017,44.902130,0.951153
1913,1470382962,80.814911,14.180161,148.763901,-0.309020,5.482824,0.734507,-11.707150,68.474030,3.431488
1914,1470399629,80.935051,14.336617,150.368042,-0.531307,5.246614,0.245082,-16.168262,91.136024,5.604810
1915,1470416296,81.197563,14.525200,152.355469,-0.909634,4.838079,0.009773,-13.611562,113.391563,6.819254
1916,1470432963,81.610481,14.731060,154.686371,-1.271147,4.341957,-0.204205,-10.159905,133.199997,8.063163
1917,1470449630,82.135040,14.959679,157.350922,-1.560611,4.085662,-0.030198,-9.082911,152.490555,8.307915
1918,1470466297,82.670052,15.196956,160.343063,-1.769067,3.968650,0.485567,-14.169321,171.266235,8.838219
1919,1470482964,83.133423,15.425628,163.612396,-2.054362,3.518471,0.338264,-23.539259,187.014709,9.791267
1920,1470499631,83.606216,15.637901,167.135254,-2.306026,2.881376,0.113810,-27.753439,201.341263,10.886290
1921,1470516298,84.105759,15.816789,170.889053,-2.578148,2.372799,0.119308,-30.576311,214.284607,12.556318
1922,1470532965,84.583000,15.954700,174.799316,-2.677059,1.616173,0.001155,-35.067623,222.968750,14.031840
1923,1470549632,84.989471,16.050808,178.809784,-2.755094,0.964905,0.054594,-41.411873,228.463867,15.308797
1924,1470566299,85.143753,16.099155,-177.140686,-2.843762,0.623730,0.454906,-57.462704,230.458344,17.229067
1925,1470582966,84.757591,16.083363,-173.140747,-2.780193,0.475700,0.772821,-89.103691,227.217545,21.288059
1926,1470599633,83.651382,15.989923,-169.271179,-2.596324,-0.090076,0.717801,-129.900146,219.045914,28.169710
1927,1470616300,82.040672,15.818415,-165.539230,-2.041093,-1.307245,-0.292963,-157.372574,210.015396,37.102222
1928,1470632967,80.425430,15.593201,-161.891922,-1.308937,-2.538090,-1.133107,-155.529160,203.775223,45.553635
1929,1470649634,79.250710,15.398933,-158.268723,-1.265997,-2.796110,-0.217072,-127.953911,201.755020,48.539196
1930,1470666301,78.646591,15.298629,-154.659821,-1.432922,-2.792470,0.633105,-92.973068,201.397156,46.055370
1931,1470682968,78.505333,15.266185,-151.127228,-0.674881,-3.285083,0.767053,-63.771393,197.626678,42.536285
1932,1470699635,78.667480,15.289001,-147.793915,0.621359,-4.057545,0.566183,-42.420132,186.979675,36.977772
1933,1470716302,78.893692,15.369660,-144.775177,1.638916,-4.480579,0.810867,-33.782368,169.881042,29.396358
1934,1470732969,78.893372,15.500424,-142.177567,2.341119,-4.433274,1.176190,-40.994781,146.516586,21.406279
1935,1470749636,78.586372,15.665534,-140.056900,2.623643,-4.122303,0.805133,-52.128399,119.714790,14.391711
1936,1470766303,78.123398,15.815030,-138.363098,3.094557,-3.800544,0.249891,-54.903622,95.186691,11.141381
1937,1470782970,77.637230,15.940401,-137.090881,3.387732,-3.675983,-0.268834,-49.640816,70.922691,8.248629
1938,1470799637,77.264252,16.038429,-136.227417,4.044720,-3.760630,-0.682095,-36.271000,47.451691,5.276943
1939,1470816304,77.016495,16.102491,-135.763580,4.367333,-3.715160,-0.926793,-22.222343,24.474470,2.405151
1940,1470832971,76.850349,16.111881,-135.682129,4.329100,-3.564516,-1.130499,-11.010967,2.227633,0.717918
1941,1470849638,76.748466,16.050575,-135.955002,4.171180,-3.472504,-1.092828,-1.300614,-18.635794,0.201771
1942,1470866305,76.670906,15.925303,-136.551453,3.887836,-3.365793,-1.044813,5.449367,-37.693417,-0.375394
1943,1470882972,76.636841,15.730531,-137.424988,3.795536,-3.263032,-1.359270,12.468276,-54.261154,-0.048088
1944,1470899639,76.710678,15.487041,-138.539795,3.733203,-3.321700,-1.528320,22.613449,-68.555626,-0.406519
1945,1470916306,76.920670,15.214955,-139.870789,3.319847,-3.263003,-1.454820,33.899754,-81.230583,-1.441279
1946,1470932973,77.316742,14.920315,-141.393448,2.974039,-3.208606,-1.442894,47.643505,-92.461090,-2.196693
1947,1470949640,77.865608,14.602039,-143.104263,2.562977,-3.109616,-1.096182,59.188358,-103.577339,-2.437709
1948,1470966307,78.503403,14.243009,-145.016891,2.120500,-2.955303,-0.867328,66.930222,-115.730728,-1.423746
1949,1470982974,79.233040,13.832666,-147.135452,1.693862,-2.753788,-0.589781,74.669891,-128.292969,0.603770
1950,1470999641,80.047821,13.377893,-149.482925,1.561134,-2.970824,-0.231885,82.058807,-142.121964,2.484687
1951,1471016308,80.871162,12.920599,-152.121597,1.186577,-3.296424,0.596911,85.437874,-159.135818,1.773531
1952,1471032975,81.610466,12.455703,-155.081467,0.544578,-3.446101,0.727568,83.370453,-178.043640,1.458054
1953,1471049642,82.147598,11.960603,-158.391953,-0.116838,-3.188065,0.697252,74.219978,-198.941040,2.263108
1954,1471066309,82.504158,11.458906,-162.031723,-0.583579,-2.852077,0.256135,65.693420,-218.496964,1.560823
1955,1471082976,82.839966,10.989032,-165.972672,-1.154672,-2.554347,0.532723,66.139725,-236.184143,-1.328384
1956,1471099643,83.238731,10.579674,-170.198120,-1.697007,-2.536694,0.845767,71.321999,-252.739349,-5.501986
1957,1471116310,83.768509,10.244505,-174.676483,-2.426084,-2.200588,1.229893,80.295639,-267.405365,-9.612773
1958,1471132977,84.183952,9.957696,-179.393127,-3.076190,-0.704453,2.005549,74.506447,-281.425720,-11.812180
1959,1471149644,84.115265,9.694233,175.699707,-3.111168,0.637284,2.273669,46.090153,-292.749908,-13.531557
1960,1471166311,83.602341,9.463713,170.737518,-2.988844,1.213495,1.747799,18.762251,-295.910736,-17.338863
1961,1471182978,82.873672,9.284956,165.865875,-2.875443,2.698701,1.468055,3.903549,-290.179749,-22.988411
1962,1471199645,81.927780,9.189261,161.277924,-2.437314,4.759686,1.890658,-12.528077,-272.614105,-29.924923
1963,1471216312,80.905075,9.144656,157.277008,-1.961192,5.201309,1.463075,-23.059582,-237.263397,-32.419731
1964,1471232979,79.930542,9.175513,153.785919,-1.560996,4.634392,0.872030,-25.044125,-206.128311,-35.958126
1965,1471249646,79.173447,9.265897,150.884857,-0.912055,6.125652,0.519506,-17.438000,-170.500931,-36.213253
1966,1471266313,78.471718,9.424300,148.720963,0.400251,7.992418,1.132416,-20.900589,-126.353828,-33.904434
1967,1471282980,77.527016,9.675685,147.384949,1.181584,8.603321,1.482123,-43.221001,-76.707314,-30.961784
1968,1471299647,76.312065,9.974398,146.762466,1.136927,7.829575,0.779140,-66.319923,-34.291763,-25.582830
1969,1471316314,75.168800,10.224323,146.948181,0.294339,7.056047,-0.963181,-70.306053,11.832189,-11.650444
1970,1471332981,74.334824,10.468214,147.745651,0.588481,6.356130,-0.749319,-58.357231,46.782909,-1.579566
1971,1471349648,73.736122,10.647507,149.172363,0.411317,6.524014,-1.309807,-51.290844,81.390755,12.943122
1972,1471366315,73.596741,10.830974,151.211472,0.041100,6.611814,-1.010730,-30.818962,115.983116,23.367638
1973,1471382982,73.929039,11.074346,153.781464,-0.898521,5.972648,-0.185491,-8.982559,146.987900,28.425617
1974,1471399649,74.586113,11.391621,156.741821,-1.943257,4.970368,0.445099,5.225100,170.397491,29.050444
1975,1471416316,75.371941,11.776562,159.972275,-2.502216,4.375891,0.787775,8.649212,186.947830,27.002230
1976,1471432983,76.124840,12.206602,163.413330,-2.717480,3.720094,1.008325,2.723653,199.657684,24.799650
1977,1471449650,76.752609,12.682661,167.025909,-2.932511,3.205580,1.407581,-8.578392,210.026093,21.949488
1978,1471466317,77.271263,13.187666,170.788742,-3.158600,2.750788,1.102673,-18.927216,218.788696,20.012630
1979,1471482984,77.854736,13.710252,174.723099,-3.336025,2.051673,0.214393,-19.390987,228.532211,18.912306
1980,1471499651,78.727638,14.251624,178.844208,-3.382576,1.160773,-0.317421,-6.852838,239.127609,16.977020
1981,1471516318,80.006538,14.802285,-176.875473,-3.283412,0.098252,-0.485114,12.824840,248.024658,13.497065
1982,1471532985,81.677849,15.344778,-172.481918,-3.166996,-0.631676,-0.267709,32.228561,254.065720,8.481194
1983,1471549652,83.465790,15.837913,-168.079910,-3.044085,-1.206634,0.164191,36.790997,253.682739,3.662062
1984,1471566319,85.115479,16.264391,-163.797714,-2.749314,-1.714114,0.178950,28.455286,245.817657,-0.781753
1985,1471582986,86.666786,16.633070,-159.684067,-2.248375,-2.557784,-0.450862,23.709631,235.274445,-4.982563
1986,1471599653,88.262131,16.960258,-155.775665,-1.836514,-3.225126,-0.666307,28.467569,222.727386,-9.555264
1987,1471616320,90.044983,17.229111,-152.008301,-1.320776,-3.378064,-0.556406,41.027714,213.848328,-12.808934
1988,1471632987,91.921585,17.389795,-148.418289,-1.157769,-3.224563,-0.510600,48.996029,203.036530,-13.037788
1989,1471649654,93.737526,17.415781,-145.060196,-0.717470,-3.203752,-0.465466,49.178894,189.523331,-10.916113
1990,1471666321,95.388161,17.312304,-141.974716,-0.112204,-3.428079,-0.934885,44.269474,174.195374,-7.733548
1991,1471682988,96.691902,17.020975,-139.150269,0.112932,-3.223574,-1.264812,28.680101,160.419891,0.480751
1992,1471699655,97.401779,16.626976,-136.718491,0.244535,-2.926658,-0.757088,0.830568,139.064941,6.464965
1993,1471716322,97.409767,16.143095,-134.673721,0.357284,-3.019996,-0.408051,-33.667908,118.022095,13.759169
1994,1471732989,96.824684,15.636936,-133.032440,0.784485,-3.340586,0.331269,-61.615566,95.299431,18.542301
1995,1471749656,95.870041,15.149529,-131.742859,1.458735,-3.454784,0.531419,-77.382698,74.919441,20.959049
1996,1471766323,94.869392,14.683387,-130.707474,2.299205,-3.357987,0.271495,-75.614586,59.926414,22.369148
1997,1471782990,94.046867,14.238330,-129.864639,3.248466,-3.101390,-0.066095,-61.588951,48.428749,22.960445
1998,1471799657,93.411461,13.828411,-129.203812,3.724841,-2.558224,0.088959,-47.375465,37.514580,22.189919
1999,1471816324,92.886635,13.461493,-128.742188,4.244931,-2.172161,-0.071231,-37.687012,25.613714,20.658905
2000,1471832991,92.440720,13.141773,-128.494736,4.531075,-2.048186,-0.094614,-29.857141,12.841549,18.658464
2001,1471849658,92.008888,12.860805,-128.488297,4.528157,-1.953600,-0.063716,-25.708988,-1.456753,17.008945
2002,1471866325,91.585938,12.622594,-128.733902,4.538837,-1.883594,-0.156835,-21.866802,-16.412699,14.925296
2003,1471882992,91.217598,12.422956,-129.214859,4.417750,-1.830043,-0.242986,-15.610640,-30.366392,12.863058
2004,1471899659,90.893547,12.276711,-129.947052,4.252647,-1.741008,-0.151455,-9.839234,-45.247108,9.774645
2005,1471916326,90.552246,12.182575,-130.959183,4.101415,-1.916571,-0.102181,-7.428925,-61.782635,6.618279
2006,1471932993,90.170570,12.113673,-132.247574,3.929862,-2.267353,-0.112429,-6.469755,-78.056389,4.842986
2007,1471949660,89.800385,12.046650,-133.805450,3.551847,-2.692609,-0.196201,-2.509918,-93.920616,4.240116
2008,1471966327,89.540001,11.972528,-135.616516,3.092735,-3.092844,-0.358153,7.101644,-108.825653,4.084699
2009,1471982994,89.416153,11.889919,-137.677811,2.358821,-3.181633,-0.068108,18.230146,-123.576538,4.109816
2010,1471999661,89.364311,11.799380,-140.000839,1.731150,-3.147064,0.195436,25.571194,-138.989349,4.240192
2011,1472016328,89.379776,11.706024,-142.572266,1.228197,-3.051685,0.147699,32.410023,-153.640076,4.209846
2012,1472032995,89.473488,11.600921,-145.389465,0.823789,-2.906731,0.155348,39.804333,-168.134811,4.917292
2013,1472049662,89.686020,11.487456,-148.467880,0.538630,-3.006485,0.090036,49.735294,-183.541809,5.752987
