sep=,
2237,1475783070,91.655739,19.535799,-140.538956,-0.253830,-4.639045,-0.714928,-9.749996,218.101913,-19.055256
2238,1475799737,92.836067,19.676550,-137.006912,0.544621,-4.556002,-0.833214,0.129637,196.687637,-16.097342
2239,1475816404,93.998222,19.670900,-133.913528,1.393049,-4.262820,-1.139282,7.646096,172.025085,-9.916446
2240,1475833071,95.086121,19.532791,-131.347549,2.596937,-3.951802,-1.195282,14.016356,142.765747,-3.061849
2241,1475849738,95.980843,19.226011,-129.346420,3.480030,-4.241362,-1.475090,14.220769,112.034454,7.566135
2242,1475866405,96.539360,18.723225,-127.936478,4.228793,-3.761061,-0.741050,6.357541,80.340050,21.434479
2243,1475883072,96.510559,18.078794,-127.172577,4.466458,-3.438059,-0.729892,-15.869022,45.122322,33.647682
2244,1475899739,96.012054,17.342157,-126.979485,4.628906,-3.307642,-0.626819,-33.133198,13.300816,42.912163
2245,1475916406,95.315453,16.571600,-127.226471,4.727535,-3.251381,-0.594021,-37.196640,-12.041908,47.593204
2246,1475933073,94.613480,15.811507,-127.811142,4.871702,-3.153392,-0.287426,-32.088776,-32.118000,48.540367
2247,1475949740,94.034698,15.082556,-128.671967,5.136957,-3.084030,-0.307044,-20.751856,-48.847897,47.561985
2248,1475966407,93.612579,14.400544,-129.767700,5.232629,-3.005573,-0.432885,-8.409996,-63.220737,45.271965
2249,1475983074,93.367813,13.772322,-131.051743,5.051342,-3.037132,-0.532582,4.226135,-74.806633,42.384533
2250,1475999741,93.261284,13.204574,-132.509872,4.592010,-3.033403,-0.422836,14.148586,-85.478065,39.148998
2251,1476016408,93.198212,12.701220,-134.161148,4.034525,-3.029168,-0.255183,18.530531,-97.213196,35.824173
2252,1476033075,93.144051,12.249013,-136.043030,3.503924,-3.085755,-0.106110,21.224178,-111.079620,33.429153
2253,1476049742,93.102600,11.835943,-138.187424,3.060439,-3.206866,0.098609,24.415693,-126.804405,31.851255
2254,1476066409,93.119385,11.453914,-140.627945,2.581181,-3.325519,0.201787,30.603903,-144.470688,30.928350
2255,1476083076,93.220818,11.095237,-143.369736,2.002550,-3.423892,0.319242,38.270580,-162.409531,30.675337
2256,1476099743,93.396004,10.777292,-146.418243,1.233473,-3.326075,0.671433,45.218090,-180.704422,29.684303
2257,1476116410,93.578934,10.506490,-149.781616,0.252061,-3.145196,1.014487,48.232185,-199.484451,28.566458
2258,1476133077,93.784912,10.289739,-153.418930,-0.528275,-2.785556,1.437654,51.729984,-215.886154,27.055004
2259,1476149744,93.917091,10.144075,-157.335541,-1.220601,-2.341330,1.715543,49.584602,-232.654556,24.551233
2260,1476166411,94.004478,10.073894,-161.564728,-1.504053,-2.474213,1.565225,49.756992,-251.433716,21.764555
2261,1476183078,94.080948,10.075582,-166.092560,-1.963703,-2.801288,1.446846,52.082680,-269.322327,19.072824
2262,1476199745,94.074356,10.133105,-170.914154,-2.764819,-2.572263,1.273031,50.331833,-286.830109,17.135138
2263,1476216412,93.979630,10.236419,-175.985611,-3.540324,-1.593303,1.207975,48.096416,-301.700684,15.182384
2264,1476233079,93.697861,10.383833,178.755463,-4.019959,-0.155318,1.375591,39.550694,-312.846161,12.297538
2265,1476249746,93.129715,10.571384,173.370682,-4.002667,1.214910,1.257509,24.670673,-320.303650,8.026362
2266,1476266413,92.333199,10.776736,167.934860,-3.804788,1.594625,0.856069,12.647434,-323.236877,3.308838
2267,1476283080,91.369652,10.975957,162.555542,-3.606085,2.911808,0.680230,3.137540,-319.687378,-1.367378
2268,1476299747,90.160522,11.150774,157.436172,-3.127307,5.360473,0.828485,-13.535893,-304.081238,-6.130943
2269,1476316414,88.666283,11.219555,152.992554,-1.879070,7.141065,0.543081,-37.840076,-264.008026,-6.490311
2270,1476333081,86.914627,11.240246,149.220230,-1.356912,6.132425,0.225928,-60.902012,-224.311264,-9.506148
2271,1476349748,85.286705,11.252432,146.101883,-1.364457,5.237525,-0.416223,-61.055000,-185.555054,-12.933099
2272,1476366415,84.128914,11.281714,143.647171,-0.326550,6.596665,-0.730833,-40.555470,-146.182022,-14.812960
2273,1476383082,83.308098,11.305993,141.928452,1.354971,8.848338,-0.912249,-28.901154,-102.873787,-12.274964
2274,1476399749,82.723938,11.271905,141.093079,2.597767,9.121053,-1.285463,-25.051739,-51.542583,-3.733991
2275,1476416416,82.431450,11.177238,141.093124,2.498072,7.866474,-1.877667,-17.323566,-3.232839,5.823304
2276,1476433083,82.582367,11.008245,141.842636,1.553348,6.490931,-1.974554,0.661548,39.942799,15.980989
2277,1476449750,83.008530,10.797374,143.187073,0.939001,5.454363,-0.847875,10.600270,74.510391,22.643099
2278,1476466417,83.380318,10.586987,145.007355,0.518676,5.105366,0.220693,2.358414,102.588432,25.397146
2279,1476483084,83.602142,10.428532,147.251678,-0.064592,4.659688,0.627877,-10.914012,127.995163,24.590334
2280,1476499751,83.791130,10.360135,149.895523,-0.746805,4.041847,0.795027,-16.924082,152.155487,21.337172
2281,1476516418,84.101273,10.390193,152.940598,-1.254186,3.535195,0.834052,-13.923999,176.434631,17.282513
2282,1476533085,84.669220,10.505120,156.388474,-1.430088,3.153791,0.730910,-3.053764,200.665085,13.162944
2283,1476549752,85.545685,10.675864,160.193649,-1.580046,2.591962,0.795297,11.017553,221.991592,9.054190
2284,1476566419,86.693779,10.902255,164.283981,-1.795962,2.005977,0.806993,23.337917,238.969299,2.886837
2285,1476583086,88.026009,11.190104,168.600235,-1.880854,1.921539,1.140087,30.711641,252.220398,-5.412607
2286,1476599753,89.369133,11.530321,173.044586,-1.967572,1.582402,1.336209,28.467892,259.357025,-14.325055
2287,1476616420,90.635674,11.932573,177.498672,-1.897742,1.054945,1.397359,22.075026,259.180450,-23.995958
2288,1476633087,91.890045,12.412648,-178.092438,-2.057957,0.145894,0.976401,19.909901,255.414551,-34.334740
2289,1476649754,93.257164,12.956621,-173.741470,-2.230249,-0.722492,0.892500,25.134926,250.484406,-43.868252
2290,1476666421,94.488113,13.546243,-169.566727,-2.025090,-1.020563,1.261437,16.875940,238.388687,-51.582027
2291,1476683088,95.376427,14.214655,-165.686691,-1.954796,-1.154274,1.246982,-2.104338,219.251129,-59.198452
2292,1476699755,95.903961,14.944145,-162.085999,-1.928789,-1.030227,1.169680,-22.280033,201.304626,-63.913128
2293,1476716422,96.160599,15.711164,-158.750900,-1.451785,-1.762257,0.583821,-37.038750,184.606308,-65.848511
2294,1476733089,96.252357,16.481592,-155.678024,-0.795147,-2.623460,-0.051836,-45.162029,168.651230,-64.906532
2295,1476749756,96.328461,17.249428,-152.860779,-0.333763,-2.886081,-0.242150,-44.033123,153.276535,-63.313560
2296,1476766423,96.246269,17.986616,-150.330170,-0.254039,-2.753239,0.114431,-50.454742,136.528137,-59.607525
2297,1476783090,95.899849,18.669483,-148.079880,0.065736,-2.994030,-0.078084,-62.824039,120.657478,-54.095703
2298,1476799757,95.368874,19.295219,-146.075790,0.294416,-3.146809,-0.786152,-70.562805,107.003250,-48.319511
2299,1476816424,94.851112,19.873095,-144.311752,0.712201,-3.230463,-1.057779,-66.151848,93.772774,-43.210209
2300,1476833091,94.401306,20.388535,-142.774887,1.116118,-3.456393,-1.291950,-58.351570,81.336983,-37.601761
2301,1476849758,94.012627,20.820530,-141.489853,1.674395,-3.582199,-1.410028,-50.097824,67.597435,-30.937674
2302,1476866425,93.632561,21.135817,-140.485672,2.165250,-3.646650,-1.584689,-44.044178,52.402401,-22.419554
2303,1476883092,93.253761,21.306515,-139.781815,2.646748,-3.760318,-1.883546,-37.703850,36.208538,-12.380294
2304,1476899759,92.901871,21.319897,-139.377319,2.970605,-3.793343,-2.017106,-29.648407,20.052265,-1.807035
2305,1476916426,92.630157,21.177807,-139.276093,3.049872,-3.782369,-2.107303,-18.238342,3.575902,8.453707
2306,1476933093,92.426666,20.878765,-139.480515,2.945591,-3.630821,-1.995387,-7.569297,-13.136189,18.644077
2307,1476949760,92.302925,20.441233,-139.987549,2.776505,-3.556760,-1.872624,3.527780,-29.861919,27.618879
2308,1476966427,92.291138,19.871094,-140.789322,2.723880,-3.568983,-1.750923,16.065895,-46.263729,36.208111
2309,1476983094,92.317696,19.185854,-141.901855,2.639549,-3.541887,-1.606968,24.080097,-63.714104,43.828148
2310,1476999761,92.368568,18.408997,-143.318512,2.472116,-3.614736,-1.391675,30.594633,-81.008881,50.081932
2311,1477016428,92.400124,17.567516,-145.026489,1.978726,-3.510944,-0.927556,33.673805,-97.807228,54.722233
2312,1477033095,92.435265,16.702368,-146.993652,1.594716,-3.333479,-0.530991,36.992893,-113.011932,56.843773
2313,1477049762,92.508202,15.829090,-149.202362,1.185177,-3.070822,-0.236928,41.592480,-127.364250,58.060516
2314,1477066429,92.617516,14.957771,-151.655487,0.817744,-2.688871,0.078086,45.708405,-141.950928,58.800205
2315,1477083096,92.804779,14.111343,-154.358047,0.741739,-2.762264,0.239271,51.996357,-156.910965,58.385292
2316,1477099763,93.103508,13.326279,-157.343750,0.534436,-3.031946,0.408576,60.456589,-173.894821,56.246662
2317,1477116430,93.547752,12.581051,-160.562607,0.059162,-3.076826,0.930136,69.982903,-187.828491,55.799541
2318,1477133097,94.037117,11.896998,-164.029953,-0.653328,-2.628115,1.604935,73.484657,-202.675018,54.649117
2319,1477149764,94.473854,11.304515,-167.746033,-1.342477,-1.883904,2.116707,71.051109,-217.688522,51.911991
2320,1477166431,94.811798,10.834965,-171.687683,-1.833327,-1.022344,2.134848,65.692482,-231.574997,47.126991
2321,1477183098,95.041466,10.497269,-175.842850,-1.998871,-0.411027,1.917914,59.935349,-244.871552,41.494648
2322,1477199765,95.198845,10.298835,179.771011,-2.074097,-0.636409,1.606975,56.953274,-259.266022,35.231899
2323,1477216432,95.368126,10.223387,175.181381,-2.304088,-0.577240,1.338197,59.226704,-271.919891,29.741339
2324,1477233099,95.438141,10.230339,170.466873,-2.563648,0.630804,1.281549,54.444286,-279.698975,26.085604
2325,1477249766,95.224693,10.284731,165.690720,-2.252301,2.298020,1.283925,38.256912,-283.586487,23.243225
2326,1477266433,94.532463,10.297851,160.834244,-1.907099,4.081425,1.310916,10.588453,-288.238892,23.887177
2327,1477283100,93.296043,10.234259,155.976807,-1.054237,6.099154,1.682228,-22.139042,-288.352112,23.663969
2328,1477299767,91.804832,10.180764,151.359650,-0.195405,7.793289,1.273052,-40.239597,-274.744232,15.611055
2329,1477316434,90.157692,10.122343,147.140930,0.040680,8.038230,0.549877,-54.045200,-251.569260,8.028295
2330,1477333101,88.719231,10.027009,143.488907,0.368197,7.121994,-0.176700,-47.786659,-218.302155,3.840334
2331,1477349768,87.626923,9.907227,140.452118,0.494189,6.458729,-0.859233,-33.798569,-182.100739,1.676676
2332,1477366435,86.879814,9.655879,138.123962,1.238361,6.722993,-1.091355,-20.876741,-140.727097,8.659422
2333,1477383102,86.227432,9.268370,136.598953,2.051227,6.810630,-0.854625,-23.861969,-93.989822,17.955572
2334,1477399769,85.626503,8.782633,135.950699,1.862958,5.575612,-1.024137,-29.688028,-42.881966,26.496883
2335,1477416436,85.255470,8.200307,136.112381,0.676691,4.286042,-1.527124,-23.406050,4.295694,35.730762
2336,1477433103,85.476250,7.704288,137.167313,0.399689,3.652168,-1.446850,4.793295,57.584190,34.854313
2337,1477449770,86.294449,7.375589,139.045471,1.057863,3.898584,-0.166780,34.619495,107.511276,27.802687
2338,1477466437,87.369118,7.259786,141.651627,0.878639,4.143766,1.495234,44.890800,151.979065,15.620694
2339,1477483104,88.320290,7.353817,144.843185,0.265928,3.983510,2.230939,33.064579,187.521179,1.616413
2340,1477499771,89.164307,7.610196,148.493668,-0.798576,3.053429,1.679857,22.486792,214.963028,-10.499022
2341,1477516438,90.107231,8.009877,152.557831,-1.250386,2.307185,1.218856,23.814287,239.240601,-22.326056
2342,1477533105,91.156906,8.555614,156.981232,-0.918236,2.568385,1.675840,25.130135,259.766083,-35.509968
2343,1477549772,92.189163,9.205954,161.692429,-1.020774,2.843737,1.611342,18.689842,275.539948,-47.015278
2344,1477566439,93.215729,9.916716,166.650635,-1.665580,2.308043,0.867340,12.589660,288.527313,-56.272892
2345,1477583106,94.286751,10.687152,171.797821,-2.129944,1.580481,0.511079,9.447660,297.686340,-65.835159
2346,1477599773,95.396729,11.524446,177.054810,-2.320370,1.006792,0.542359,6.266985,301.677643,-75.994453
2347,1477616440,96.396240,12.382594,-177.628937,-2.488132,0.980848,0.980129,-5.658222,302.640808,-83.073273
2348,1477633107,97.009453,13.219894,-172.412567,-2.764392,0.830466,1.260075,-32.095825,294.776001,-85.306000
2349,1477649774,97.256973,14.008751,-167.378235,-3.142363,0.140782,0.696421,-55.766087,282.958374,-83.201790
2350,1477666441,97.399315,14.762208,-162.559219,-3.039348,-0.904727,-0.119355,-62.805374,269.557831,-80.338776
2351,1477683108,97.652657,15.464374,-158.017502,-2.768389,-1.286560,-0.181483,-55.364159,252.827484,-75.997459
2352,1477699775,97.897568,16.106855,-153.873566,-2.576068,-1.270832,0.063416,-52.459442,229.388519,-70.335709
2353,1477716442,97.973404,16.659615,-150.236115,-2.391083,-1.482102,-0.238816,-56.525604,200.340164,-61.529835
2354,1477733109,97.848335,17.120655,-147.167862,-1.777032,-2.040043,-0.581725,-60.506939,168.222137,-51.420715
2355,1477749776,97.484825,17.466139,-144.673431,-1.178958,-2.611721,-0.744006,-65.824516,136.405273,-39.387691
2356,1477766443,96.790459,17.688103,-142.778549,-0.724860,-2.791853,-0.609271,-75.525208,103.425873,-26.463211
2357,1477783110,95.737282,17.770901,-141.420074,-0.211867,-2.901443,-0.827044,-87.555252,74.169212,-13.193990
2358,1477799777,94.410912,17.706812,-140.479065,0.358469,-3.091980,-0.864127,-96.340950,51.442207,-0.713433
2359,1477816444,93.000786,17.509949,-139.831818,1.132633,-3.536674,-1.056199,-95.926125,35.238232,9.604037
2360,1477833111,91.765671,17.205578,-139.359436,1.919148,-4.057009,-1.279214,-82.154366,25.325502,17.330156
2361,1477849778,90.823845,16.812103,-138.990585,2.554219,-4.424973,-1.299129,-62.597351,19.212933,23.330780
2362,1477866445,90.149429,16.355824,-138.726776,2.845157,-4.455527,-1.371578,-44.624775,12.925779,27.452248
2363,1477883112,89.647133,15.871893,-138.582596,2.960925,-4.254576,-1.440368,-32.204433,5.764593,29.255863
2364,1477899779,89.193489,15.373652,-138.590073,3.052780,-4.051541,-1.488409,-26.789171,-3.230011,30.093912
2365,1477916446,88.740532,14.858257,-138.773987,3.186673,-3.830761,-1.726638,-24.017469,-13.703172,30.933409
2366,1477933113,88.293335,14.304834,-139.146194,3.337537,-3.610214,-2.023692,-20.949949,-24.974529,32.842556
2367,1477949780,87.927437,13.700894,-139.719849,3.683560,-3.587681,-2.409750,-13.390132,-37.083149,35.326813
2368,1477966447,87.752602,13.015871,-140.463348,3.969908,-3.728998,-2.534149,0.023647,-47.425480,39.651825
2369,1477983114,87.761696,12.261051,-141.401321,3.860249,-3.557579,-2.251551,13.037342,-59.154472,43.326576
2370,1477999781,87.920074,11.428329,-142.545578,3.568651,-3.384683,-1.962304,23.748472,-71.531403,47.624207
2371,1478016448,88.222618,10.537499,-143.910538,3.235750,-3.239276,-1.474605,33.884346,-84.657295,50.949013
2372,1478033115,88.646820,9.621004,-145.519318,2.801100,-3.154184,-0.624501,42.451839,-99.011581,52.615692
2373,1478049782,89.132690,8.706438,-147.411926,2.518146,-3.098907,0.058230,47.324364,-115.658340,52.940559
2374,1478066449,89.699097,7.821561,-149.630692,2.490260,-3.313691,0.417235,53.185291,-134.779221,52.003292
2375,1478083116,90.375702,7.000048,-152.233032,2.454283,-3.827062,0.692889,60.783772,-157.307373,49.656864
2376,1478099783,91.113846,6.228395,-155.187836,1.781113,-3.994437,1.113833,64.734589,-177.986893,48.859032
2377,1478116450,91.840576,5.544819,-158.509293,1.001363,-3.383966,1.925874,64.049286,-199.602646,46.396027
2378,1478133117,92.446548,4.989124,-162.183655,0.326254,-2.758883,2.574601,56.590443,-220.615616,41.825737
2379,1478149784,92.945686,4.601440,-166.184311,-0.323745,-2.074782,3.030951,50.003883,-240.325974,34.796478
2380,1478166451,93.386543,4.411952,-170.465012,-0.796429,-1.645470,2.907245,46.620735,-257.514709,25.818933
2381,1478183118,93.787605,4.421695,-175.016830,-1.137956,-1.480804,2.753182,45.086201,-274.289978,16.794439
2382,1478199785,94.172485,4.607255,-179.858200,-1.608547,-1.951487,2.412278,45.949394,-292.133881,9.350221
2383,1478216452,94.462997,4.935081,175.059479,-2.276168,-1.761750,2.485843,42.791256,-306.965637,3.637307
2384,1478233119,94.449730,5.385742,169.772308,-2.751376,-0.089371,2.543706,27.749063,-319.566864,-2.022203
2385,1478249786,93.689255,5.962245,164.365295,-2.267290,2.878550,3.054670,-13.496013,-326.953613,-11.195034
2386,1478266453,91.972092,6.620819,158.966980,-1.621651,3.913765,2.571981,-67.408585,-325.988495,-23.166447
2387,1478283120,89.535004,7.309524,153.720505,-1.828256,2.789495,1.499332,-107.871178,-315.489502,-36.812881
2388,1478299787,86.715729,8.027823,148.557983,-2.547386,1.183823,1.076331,-127.609474,-307.931152,-52.726940
2389,1478316454,83.866272,8.769820,143.486084,-3.599947,0.871703,0.581541,-126.298340,-298.905182,-68.699707
2390,1478333121,81.584236,9.440011,138.886261,-2.916465,3.099002,-0.416217,-93.063477,-267.751373,-74.026237
2391,1478349788,79.886047,10.050166,134.968140,-0.186404,5.929297,-0.000411,-61.939781,-225.303528,-73.086990
2392,1478366455,78.542877,10.597816,131.782104,1.091547,6.171939,-0.776547,-46.166794,-181.122879,-67.150993
2393,1478383122,77.748505,11.112757,129.336777,0.937744,5.510501,-1.904738,-19.855354,-137.196335,-59.538185
2394,1478399789,77.654999,11.606207,127.575912,0.414417,4.861624,-2.338685,15.390090,-97.414085,-50.714188
2395,1478416456,78.022331,11.995470,126.426323,0.429924,4.776490,-1.478688,36.352730,-63.591309,-36.799206
2396,1478433123,78.317993,12.319255,125.809242,1.045212,5.623673,0.022855,25.756138,-33.941597,-26.197273
2397,1478449790,78.463692,12.563448,125.789001,1.234471,5.307347,-0.292300,9.243729,-0.713353,-14.376435
2398,1478466457,78.907959,12.780482,126.407257,0.719799,4.969131,-1.334600,18.774248,35.555027,-5.471762
2399,1478483124,79.943207,13.045698,127.644981,0.364313,4.616498,-1.699627,45.787342,71.593582,-2.180003
2400,1478499791,81.423248,13.368743,129.427246,0.271980,4.610938,-0.877153,64.650291,103.396240,-2.109227
2401,1478516458,82.951538,13.720902,131.685913,0.468991,4.861736,0.099273,60.245575,130.923996,-2.874660
2402,1478533125,84.269951,14.076259,134.384277,0.523565,5.090017,0.555587,40.522396,156.086319,-3.561581
2403,1478549792,85.331482,14.414991,137.491638,-0.035173,4.734127,0.436997,18.141586,179.325424,-3.738115
2404,1478566459,86.283684,14.736093,141.010513,-0.669404,4.163997,-0.073943,4.344524,202.738678,-4.155264
2405,1478583126,87.423653,15.066011,144.987045,-0.832166,4.049008,0.039161,7.399540,228.833527,-6.995187
2406,1478599793,88.811165,15.400897,149.412277,-0.764975,4.391319,0.459588,13.848532,254.230957,-11.551885
2407,1478616460,90.369484,15.735421,154.218918,-1.125721,4.208308,0.321175,16.468187,275.494965,-17.966684
2408,1478633127,92.142601,16.071634,159.357941,-1.814891,3.478700,0.066297,22.271908,293.571838,-26.545454
2409,1478649794,94.062447,16.402279,164.754471,-2.159264,2.804326,0.452346,25.040335,306.875763,-36.503807
2410,1478666461,95.826218,16.720055,170.262283,-2.365947,2.459189,0.967915,12.038909,311.466003,-46.154579
2411,1478683128,97.187035,17.017952,175.769958,-2.584147,2.267504,1.336370,-13.807871,309.716400,-53.442596
2412,1478699795,98.057289,17.344074,-178.826706,-2.920980,1.912780,1.659008,-43.075020,301.939911,-60.310886
2413,1478716462,98.578178,17.729563,-173.554611,-3.204901,0.864526,1.865586,-63.558880,292.654449,-66.338493
2414,1478733129,98.865395,18.179771,-168.464340,-3.204562,-0.425800,2.458048,-76.395363,280.640106,-70.562691
2415,1478749796,98.770493,18.700680,-163.670380,-2.816869,-1.409380,2.528245,-96.145164,262.421906,-72.507950
2416,1478766463,98.355789,19.277584,-159.195343,-2.251768,-2.365951,1.261497,-111.711075,243.472015,-71.815460
2417,1478783130,97.907570,19.889650,-155.031342,-1.505698,-3.358800,0.497240,-110.109474,225.398666,-69.424896
2418,1478799797,97.551468,20.556322,-151.207123,-0.573399,-3.995880,0.799603,-100.175354,205.546524,-68.360565
2419,1478816464,97.261391,21.309006,-147.829605,0.330700,-4.365797,0.959112,-89.321045,179.444321,-68.942329
2420,1478833131,97.034065,22.079426,-144.908005,0.971356,-4.759758,0.346699,-77.980759,153.430756,-65.886864
2421,1478849798,96.691902,22.837275,-142.549896,1.732426,-4.733033,-0.032624,-74.144028,121.941856,-60.522217
2422,1478866465,96.130341,23.533884,-140.793976,2.237420,-4.871982,-1.003272,-74.764107,89.128761,-52.101620
2423,1478883132,95.360886,24.142397,-139.616272,2.472586,-4.789294,-1.431373,-74.345032,58.204166,-42.548218
2424,1478899799,94.396957,24.621641,-138.954803,2.733122,-4.921152,-1.821495,-73.867134,31.105509,-31.477152
2425,1478916466,93.330978,24.968960,-138.726578,2.950819,-5.111580,-2.008766,-69.377151,8.533192,-21.381924
2426,1478933133,92.324181,25.148275,-138.816925,3.177642,-5.147759,-2.430348,-57.817436,-7.913793,-10.258025
2427,1478949800,91.579727,25.184242,-139.137115,3.235901,-5.082520,-2.701743,-36.234619,-19.930845,-1.320355
2428,1478966467,91.185654,25.122152,-139.603821,3.008484,-4.809587,-2.725891,-11.507043,-27.740925,4.578893
2429,1478983134,90.976982,24.961309,-140.192307,2.782416,-4.524536,-2.629848,2.633286,-34.301895,10.494473
2430,1478999801,90.774223,24.684813,-140.917221,2.631648,-4.169697,-2.698640,6.269491,-41.719105,17.431303
2431,1479016468,90.612823,24.291750,-141.754028,2.559467,-3.964195,-2.905702,11.281792,-47.915672,24.375118
2432,1479033135,90.594208,23.773745,-142.683716,2.413409,-3.640140,-2.911030,21.734827,-53.139748,31.856249
2433,1479049802,90.751587,23.127869,-143.718933,2.402858,-3.399477,-2.708916,34.271946,-59.051765,39.662476
2434,1479066469,91.095055,22.347839,-144.878525,2.207423,-3.267824,-2.219875,47.598553,-65.945435,48.076912
2435,1479083136,91.637146,21.461515,-146.210342,1.942796,-3.341955,-1.445560,62.411884,-75.386070,55.182957
2436,1479099803,92.389702,20.507570,-147.767883,1.834683,-3.540683,-0.810582,78.667526,-87.729660,60.520874
2437,1479116470,93.349777,19.531530,-149.602188,1.699059,-3.909710,-0.047290,95.317062,-102.890106,63.925606
2438,1479133137,94.473366,18.587643,-151.752548,1.268347,-4.092758,0.870240,109.557823,-120.341431,65.085167
2439,1479149804,95.636040,17.705439,-154.276901,0.578147,-3.755813,1.755517,116.919342,-141.244354,65.676727
2440,1479166471,96.729942,16.924881,-157.200241,-0.088307,-3.164279,2.512838,117.806450,-163.975861,64.871712
2441,1479183138,97.776443,16.284071,-160.508896,-0.529725,-2.752479,2.835034,119.479256,-186.402634,62.442272
2442,1479199805,98.906143,15.788744,-164.158417,-0.870752,-2.494853,2.645900,128.219055,-206.462936,60.227585
2443,1479216472,100.139748,15.459208,-168.145142,-1.217960,-2.072462,2.568245,138.372849,-226.451874,57.915764
2444,1479233139,101.372505,15.284958,-172.456375,-1.682220,-1.304916,2.546314,142.459564,-245.614258,57.137600
2445,1479249806,102.396706,15.310585,-177.104218,-2.048712,-0.416272,2.589797,134.958435,-266.064789,54.222710
2446,1479266473,103.102943,15.526080,177.956696,-2.316185,0.277614,2.272833,121.104706,-284.004425,50.783680
2447,1479283140,103.422775,15.945183,172.755356,-2.486562,1.217873,2.087934,103.796410,-300.641388,44.801842
2448,1479299807,103.284836,16.546965,167.382599,-2.257095,2.788346,1.936549,81.912888,-311.967865,36.729324
2449,1479316474,102.591652,17.304100,161.956772,-1.527814,4.455432,1.855198,53.234764,-316.197479,25.844616
2450,1479333141,101.381622,18.170996,156.628784,-1.110549,4.352530,1.452330,24.891764,-311.138611,12.747644
2451,1479349808,99.841347,19.055668,151.501373,-1.169757,3.574113,1.082449,5.912793,-298.830261,1.899876
2452,1479366475,98.096107,19.886311,146.686172,-0.555747,4.877679,0.813704,-8.249306,-279.322357,-6.393602
2453,1479383142,96.164795,20.597174,142.398376,0.217045,5.963709,0.309784,-26.692474,-247.300858,-12.009384
2454,1479399809,94.100197,21.187040,138.723099,0.713742,5.635144,-0.012742,-45.039871,-210.857498,-16.492762
2455,1479416476,92.160446,21.699558,135.634750,0.228399,4.436508,-0.695245,-48.431377,-176.401321,-20.982016
2456,1479433143,90.872108,22.149508,133.145157,-0.473130,3.556905,-1.505050,-21.311146,-141.734467,-23.036533
2457,1479449810,90.321556,22.510015,131.237991,-0.244139,3.773775,-1.564425,10.658565,-108.568016,-20.260317
2458,1479466477,90.102989,22.752171,129.902039,0.730278,4.500878,-1.393199,17.954105,-76.533821,-14.006837
2459,1479483144,89.891182,22.881872,129.089615,1.454148,4.595036,-1.379880,6.429833,-47.418335,-7.554759
2460,1479499811,89.693176,22.926754,128.774582,1.289614,4.166870,-1.693416,-4.271257,-19.881184,-2.541885
