sep=,
2461,1479516478,89.697945,22.885202,128.934021,0.814604,3.693456,-1.852026,-3.172594,6.330199,2.739272
2462,1479533145,89.857918,22.769238,129.505569,0.540740,3.494544,-1.400165,-3.423686,29.109777,7.267083
2463,1479549812,89.917114,22.597025,130.392273,0.383287,3.356141,-0.859493,-16.669895,46.596992,10.603158
2464,1479566479,89.773598,22.384315,131.621292,0.339777,3.400311,-0.505889,-36.508358,65.630142,13.110021
2465,1479583146,89.533813,22.138668,133.198654,0.149187,3.130251,-0.406334,-49.923992,85.040573,15.421185
2466,1479599813,89.462700,21.880619,135.156540,-0.011341,3.042577,-0.496716,-47.964504,106.320290,16.580853
2467,1479616480,89.751976,21.622732,137.528503,-0.313318,2.865119,-0.442388,-35.045055,129.613693,16.516064
2468,1479633147,90.393806,21.373632,140.298172,-0.554519,2.830470,-0.054502,-22.048615,152.184082,14.880609
2469,1479649814,91.300034,21.139559,143.443939,-0.724810,2.829222,0.192299,-13.708249,173.634918,11.569558
2470,1479666481,92.319168,20.923565,146.907578,-1.078997,2.374252,0.717480,-13.076233,191.825623,6.950816
2471,1479683148,93.245300,20.752413,150.549973,-1.216141,1.900391,1.166489,-21.806343,202.051376,0.466264
2472,1479699815,93.980293,20.654551,154.282059,-1.398944,1.479469,1.166595,-34.685154,206.960236,-7.212710
2473,1479716482,94.503296,20.625704,158.044189,-1.563479,0.974863,1.230898,-47.793755,208.323273,-13.766953
2474,1479733149,94.895645,20.691572,161.865875,-2.042652,0.221212,1.172286,-56.958164,211.061142,-21.379726
2475,1479749816,95.259552,20.817154,165.738083,-2.082172,-0.594129,1.122005,-60.093090,213.277023,-26.590176
2476,1479766483,95.665894,20.998896,169.628433,-1.804001,-1.346881,0.950526,-58.525604,213.569382,-31.463703
2477,1479783150,96.273895,21.217552,173.569885,-1.506810,-2.004460,0.562479,-48.295769,215.588638,-35.834351
2478,1479799817,97.017654,21.458830,177.565918,-1.323786,-1.138363,0.662349,-42.241890,217.696106,-40.056911
2479,1479816484,97.687431,21.716911,-178.395462,-1.601995,-0.341797,0.008665,-48.598549,219.029846,-44.016735
2480,1479833151,98.312401,21.959379,-174.313507,-1.813242,-0.174253,-1.162582,-53.235298,220.643921,-45.864494
2481,1479849818,98.764557,22.199450,-170.315262,-1.953389,-0.171554,-0.904958,-62.663597,215.237183,-47.066334
2482,1479866485,99.027008,22.459801,-166.482346,-1.676840,-0.984556,-0.877237,-71.245705,205.299927,-48.142162
2483,1479883152,99.255890,22.691761,-162.845581,-1.192546,-1.958897,-0.337352,-69.654129,194.251633,-45.561874
2484,1479899819,99.386497,22.876467,-159.504578,-0.666609,-2.326284,0.105886,-69.413185,178.118393,-40.679207
2485,1479916486,99.447723,22.984653,-156.499573,-0.042196,-2.435074,-0.141729,-66.200150,160.281342,-33.377899
2486,1479933153,99.553627,22.997335,-153.826614,0.516810,-2.561991,-0.475744,-55.931870,143.023422,-24.922644
2487,1479949820,99.733963,22.926563,-151.538895,1.011562,-2.559137,-0.400997,-42.382462,122.841476,-16.785645
2488,1479966487,99.917442,22.780680,-149.704285,1.471379,-2.611858,-0.207220,-31.408850,98.967567,-8.478793
2489,1479983154,100.018486,22.558220,-148.385651,1.772419,-2.584237,0.032080,-24.111513,71.732864,0.720865
2490,1479999821,99.949318,22.262978,-147.618073,2.068358,-2.790832,0.272640,-21.406893,42.524860,10.281748
2491,1480016488,99.787682,21.914530,-147.352890,2.454175,-3.277186,0.201812,-15.397156,15.625793,18.293825
2492,1480033155,99.657135,21.563812,-147.501694,2.514380,-3.599893,0.178087,-4.264612,-7.100686,22.368095
2493,1480049822,99.482338,21.224840,-148.030945,2.306365,-3.463067,0.247186,1.338008,-28.260849,25.202505
2494,1480066489,99.090004,20.891535,-148.928909,1.882503,-3.028268,0.243381,-3.959678,-48.883640,28.082134
2495,1480083156,98.464523,20.566086,-150.135269,1.630989,-2.716805,0.059423,-11.702718,-66.424141,29.863117
2496,1480099823,97.718834,20.241987,-151.553802,1.500089,-2.506348,-0.120947,-14.872156,-78.749451,30.720152
2497,1480116490,96.967644,19.918425,-153.112442,1.396464,-2.182783,-0.303491,-12.785456,-87.134506,30.722496
2498,1480133157,96.399567,19.623762,-154.763062,1.754178,-2.213448,-0.667252,-0.419870,-93.010506,28.650892
2499,1480149824,96.185898,19.372196,-156.507217,2.295731,-2.729297,-1.103159,22.264034,-98.911201,26.068745
2500,1480166491,96.405785,19.150711,-158.403275,2.515625,-3.454962,-1.494050,50.853992,-107.794556,25.246292
2501,1480183158,96.933411,18.840345,-160.448730,1.945901,-3.714544,-1.336111,71.716324,-115.613960,32.244160
2502,1480199825,97.440468,18.486359,-162.713089,1.022109,-3.315029,-0.034775,73.994087,-127.558495,37.454288
2503,1480216492,97.808235,18.146147,-165.247360,0.580449,-2.999993,0.632083,69.933052,-142.882965,39.669514
2504,1480233159,98.070320,17.858496,-168.043457,-0.131298,-2.585272,0.627172,67.642052,-158.137863,39.420773
2505,1480249826,98.444016,17.660595,-171.010574,-0.268869,-2.205407,0.376894,76.784935,-168.596085,36.396740
2506,1480266493,99.175125,17.563900,-174.091476,-0.296957,-2.306552,0.255275,99.844833,-175.728958,33.019775
2507,1480283160,100.358376,17.544897,-177.263870,-0.566900,-2.505909,0.577154,128.438934,-181.176483,32.222473
2508,1480299827,101.857346,17.593950,179.458069,-1.001373,-2.370610,1.012263,149.330307,-187.076355,33.556927
2509,1480316494,103.383720,17.705954,176.019836,-1.360553,-1.610110,1.524901,154.144592,-195.822327,36.722466
2510,1480333161,104.655258,17.899691,172.365646,-1.397686,-0.941144,1.701951,143.341415,-207.863098,39.626629
2511,1480349828,105.644684,18.174839,168.498169,-1.506490,-0.678544,1.433949,131.233704,-219.796295,42.069801
2512,1480366495,106.406029,18.494221,164.425095,-1.768981,-0.739042,1.036571,122.581490,-230.759521,45.968994
2513,1480383162,106.882545,18.835129,160.145752,-2.067210,-0.376290,0.840036,110.793022,-241.419922,50.429935
2514,1480399829,106.882545,19.182590,155.689804,-1.720781,1.053300,0.731791,87.131546,-250.428421,53.814449
2515,1480416496,106.207031,19.569237,151.142029,-0.369475,3.290389,0.596010,50.077480,-255.848267,51.420113
2516,1480433163,104.894997,19.999535,146.704071,0.575067,4.326325,0.130032,11.528433,-250.803299,42.656464
2517,1480449830,103.390556,20.390232,142.585892,0.435580,4.002240,-0.839664,-4.817770,-233.083755,34.279507
2518,1480466497,102.007187,20.714466,138.906555,0.997854,4.826345,-0.703540,-5.340093,-208.406006,26.796572
2519,1480483164,100.658333,21.009350,135.723312,2.220196,6.861470,0.739691,-12.735141,-180.961746,18.044315
2520,1480499831,99.127472,21.262495,133.249527,2.636869,8.478238,1.036308,-38.124992,-141.478989,9.121458
2521,1480516498,97.529198,21.539841,131.521347,3.942852,7.472684,1.596925,-57.821491,-100.408188,-2.211159
2522,1480533165,95.786873,21.817179,130.533432,2.719406,6.677694,0.689662,-82.373901,-59.107544,-9.893473
2523,1480549832,94.355179,22.104933,130.314789,1.574947,6.110585,0.042256,-80.703644,-16.098249,-15.897054
2524,1480566499,93.443359,22.424040,130.908600,1.287624,5.934141,-0.244143,-67.891129,29.140139,-21.138227
2525,1480583166,92.980141,22.782202,132.253235,1.348464,6.227277,-0.451499,-58.465702,70.715508,-25.439535
2526,1480599833,93.012466,23.158009,134.313370,0.886784,6.255702,-1.132781,-45.938370,110.033432,-28.291761
2527,1480616500,93.562088,23.525726,137.046707,0.046538,6.068956,-1.660235,-31.627735,146.627533,-30.500433
2528,1480633167,94.521049,23.851681,140.385437,-0.896190,5.879362,-1.643431,-22.560062,179.186325,-32.288780
2529,1480649834,95.634735,24.108570,144.247208,-1.599965,5.810795,-0.936376,-26.949207,207.084625,-33.953323
2530,1480666501,96.558243,24.268745,148.504883,-2.208044,5.736186,-0.296386,-48.843487,228.267899,-34.178158
2531,1480683168,97.174271,24.317099,153.045242,-2.861929,5.268673,-0.498168,-74.659828,243.748001,-32.448612
2532,1480699835,97.652740,24.263371,157.816391,-3.470294,4.234700,-0.971548,-88.581375,256.745789,-30.362463
2533,1480716502,98.132584,24.118359,162.755630,-3.817717,3.332026,-1.047194,-92.159637,266.544983,-28.397783
2534,1480733169,98.657440,23.886013,167.775238,-4.017650,2.354072,-0.910194,-90.517708,271.792664,-26.272718
2535,1480749836,99.216484,23.569845,172.807877,-4.056997,1.470016,-0.425712,-87.452881,273.608704,-24.095881
2536,1480766503,99.535744,23.177088,177.728790,-4.043283,1.034563,0.434094,-97.451324,268.829254,-20.791214
2537,1480783170,99.356232,22.751780,-177.586182,-3.812325,0.164149,0.817738,-119.891800,257.092712,-17.183420
2538,1480799837,98.694954,22.317314,-173.212357,-3.250896,-1.147601,0.597287,-139.685226,241.074310,-12.146630
2539,1480816504,97.790207,21.872917,-169.149933,-2.430473,-2.834169,-0.085971,-145.400803,224.931534,-5.843569
2540,1480833171,96.918320,21.426147,-165.345871,-1.551383,-3.603012,-0.044380,-135.962021,211.409149,-0.406782
2541,1480849838,96.095139,21.013559,-161.785110,-1.033187,-3.947040,0.566964,-126.182976,198.261993,2.203819
2542,1480866505,95.356186,20.681530,-158.463348,-0.449346,-4.661640,0.985444,-114.748955,184.884262,1.432328
2543,1480883172,94.762924,20.428413,-155.388168,0.241060,-5.418264,0.757407,-99.886055,170.988281,0.094031
2544,1480899839,94.191116,20.245743,-152.616898,0.615904,-5.255997,0.804163,-91.629959,153.839020,-1.031156
2545,1480916506,93.351997,20.091774,-150.243927,0.600878,-4.894951,0.658466,-98.999985,131.516388,0.644355
2546,1480933173,92.307976,19.927378,-148.310486,1.053314,-4.963030,-0.488905,-101.924263,106.908325,4.691269
2547,1480949840,91.188683,19.689520,-146.836029,1.775515,-5.051844,-1.326112,-96.752441,81.159317,11.946908
2548,1480966507,89.999313,19.293659,-145.843613,2.443929,-4.916677,-1.975333,-90.872818,53.906273,23.391476
2549,1480983174,88.750877,18.670431,-145.314880,3.042913,-4.717950,-2.396503,-84.893906,27.106754,37.944378
2550,1480999841,87.602318,17.822849,-145.156296,3.455778,-4.772974,-2.658808,-71.595268,4.933033,51.345070
2551,1481016508,86.768692,16.786449,-145.264191,3.441185,-4.850544,-2.632773,-47.821899,-11.728301,62.036854
2552,1481033175,86.407684,15.614523,-145.572678,3.380086,-4.806684,-2.319538,-16.256706,-24.426619,69.366623
2553,1481049842,86.623055,14.367892,-146.054947,3.498731,-4.742704,-2.202864,20.617443,-34.959545,73.197556
2554,1481066509,87.391640,13.076759,-146.693161,3.551874,-4.562571,-2.403956,55.375530,-43.707424,75.661751
2555,1481083176,88.337097,11.723883,-147.549667,3.461953,-4.229185,-1.718614,67.904587,-55.669552,79.493538
2556,1481099843,89.099686,10.334292,-148.724487,2.924381,-3.611021,-0.942665,59.357246,-73.534409,82.060143
2557,1481116510,89.600632,8.948686,-150.225693,2.475166,-3.266174,-0.156884,45.239536,-92.237259,82.381798
2558,1481133177,90.082840,7.650060,-151.974258,2.259800,-3.306279,0.487005,44.156654,-106.528709,77.895218
2559,1481149844,90.763977,6.504302,-153.911636,2.243943,-3.236741,0.505110,55.251335,-117.339142,69.868958
2560,1481166511,91.550156,5.535158,-156.126617,2.365134,-3.159170,0.821633,61.152596,-133.455780,61.088051
2561,1481183178,92.195175,4.726325,-158.747589,2.618669,-3.270479,1.459624,52.791576,-157.442490,53.916012
2562,1481199845,92.651329,4.058246,-161.829712,2.735864,-4.057415,1.407286,41.546680,-185.002960,48.153538
2563,1481216512,93.129074,3.534209,-165.339249,2.003371,-4.665397,1.207692,42.603657,-210.722946,42.324223
2564,1481233179,93.775368,3.199954,-169.213715,0.543115,-3.900944,2.199126,52.405376,-232.914230,34.342026
2565,1481249846,94.615250,3.074571,-173.422119,-0.402572,-2.934378,3.266108,64.172173,-253.363190,26.316055
2566,1481266513,95.588348,3.150738,-177.967407,-0.954519,-2.223575,4.143438,73.142860,-274.095581,20.051596
2567,1481283180,96.535110,3.453795,177.131927,-1.656089,-2.178486,4.242273,73.693726,-296.279358,13.325764
2568,1481299847,97.317741,3.980212,171.861359,-2.573150,-1.650265,3.966066,67.413712,-319.524200,7.132329
2569,1481316514,97.688744,4.668322,166.277969,-3.229178,-0.063424,3.755457,47.499825,-339.032867,3.137885
2570,1481333181,97.336594,5.504968,160.490326,-2.944954,2.266040,3.689782,9.693041,-351.929779,-4.081017
2571,1481349848,96.081902,6.463387,154.698120,-2.406276,3.678213,3.236596,-38.943535,-352.453491,-16.260223
2572,1481366515,94.431625,7.489488,149.113785,-2.593390,3.008301,1.104499,-58.168427,-339.289276,-30.371315
2573,1481383182,92.984673,8.494628,143.872086,-2.566702,3.198796,-0.158411,-42.934391,-317.174713,-39.590111
2574,1481399849,91.589577,9.399932,139.088089,-1.090869,5.833474,0.465417,-38.900345,-287.972839,-42.531654
2575,1481416516,90.016335,10.162543,134.959763,0.272983,6.596792,0.057313,-52.129631,-247.206161,-41.936264
2576,1481433183,88.405525,10.829544,131.593796,0.775739,6.123782,-0.935596,-59.655678,-200.506683,-42.386753
2577,1481449850,87.193451,11.456586,129.082642,1.153121,6.121694,-1.898717,-43.395309,-148.758804,-42.933712
2578,1481466517,86.572792,12.086223,127.488884,1.893150,6.783827,-1.090495,-17.503099,-93.910912,-42.502914
2579,1481483184,86.349442,12.732808,126.818436,2.102414,6.909328,-0.494310,-4.506721,-39.300022,-40.862797
2580,1481499851,86.465004,13.415894,127.015495,1.939931,6.758651,-0.776397,4.536594,11.584777,-39.925125
2581,1481516518,86.907249,14.132726,127.972916,1.378374,6.430011,-0.806679,13.156821,55.714386,-39.476986
2582,1481533185,87.630615,14.893265,129.584305,0.845866,6.457511,-0.348202,19.490076,93.213837,-40.903481
2583,1481549852,88.538902,15.690316,131.763275,0.657109,6.706706,-0.022660,20.350212,125.185280,-43.383347
2584,1481566519,89.534790,16.517395,134.424866,0.348344,6.703953,-0.206081,15.810226,151.785492,-46.856087
2585,1481583186,90.494408,17.366875,137.494659,-0.130754,6.690279,-0.193570,4.279198,173.726257,-50.844738
2586,1481599853,91.310066,18.226940,140.930237,-0.657640,6.530819,0.027232,-13.668471,192.992264,-54.530201
2587,1481616520,91.932083,19.074837,144.699112,-1.184098,6.245922,0.375029,-34.576397,210.296936,-56.766190
2588,1481633187,92.422318,19.919336,148.795593,-1.768335,6.160038,0.871412,-52.171810,227.174210,-59.291740
2589,1481649854,92.843277,20.797567,153.220840,-2.514587,6.159221,1.382818,-66.641953,243.829376,-63.929890
2590,1481666521,93.258873,21.732328,157.960571,-3.296432,5.267674,1.208667,-77.709183,259.245636,-69.966797
2591,1481683188,93.724136,22.693270,162.957687,-3.694863,3.954129,0.880886,-84.921394,271.143555,-74.303993
2592,1481699855,94.218864,23.639162,168.101654,-3.825496,2.580197,1.017152,-91.205269,276.742249,-76.113197
2593,1481716522,94.692535,24.534210,173.295944,-3.969398,1.511980,1.305245,-98.235489,277.097687,-75.479973
2594,1481733189,94.971985,25.369402,178.394623,-4.064943,0.549639,1.231540,-111.731628,269.769043,-73.126839
2595,1481749856,94.975868,26.135330,-176.684433,-3.878459,-0.835018,0.383070,-127.483894,258.566162,-68.660614
2596,1481766523,94.945419,26.850918,-171.935272,-3.301344,-2.221631,-0.705185,-128.371597,247.985123,-64.638641
2597,1481783190,95.055595,27.535032,-167.356018,-2.972106,-2.741850,-0.285925,-118.397873,237.500702,-61.993870
2598,1481799857,95.143761,28.203510,-163.021530,-2.858624,-2.988432,0.159691,-115.746078,223.065704,-60.178490
2599,1481816524,95.030312,28.850801,-159.016586,-2.197994,-3.640082,-0.046082,-121.031265,204.462357,-57.190186
2600,1481833191,94.661064,29.439898,-155.369553,-1.254434,-4.439775,-0.782580,-128.205032,185.071106,-51.146324
2601,1481849858,94.101341,29.960844,-152.103607,-0.207444,-5.084597,-1.532380,-130.169647,164.941177,-43.947273
2602,1481866525,93.476982,30.419436,-149.224152,0.778940,-5.409785,-2.058314,-123.863731,144.801010,-37.099136
2603,1481883192,92.779472,30.779646,-146.759521,1.300631,-5.716888,-1.527442,-116.674767,123.516747,-28.296974
2604,1481899859,92.008011,31.029762,-144.741394,2.108803,-6.159087,-1.453434,-108.062317,100.768761,-19.101612
2605,1481916526,91.264832,31.136873,-143.148315,3.304006,-6.502836,-1.950377,-93.549713,79.212044,-8.528574
2606,1481933193,90.720032,31.078188,-141.942398,4.163833,-6.552424,-2.253278,-69.717377,59.552589,2.683221
2607,1481949860,90.565933,30.896620,-141.092361,4.486183,-6.418690,-2.306170,-35.194111,41.380627,10.640803
2608,1481966527,90.739937,30.653887,-140.577499,4.286308,-5.983480,-1.962343,-5.096800,24.237333,14.502225
2609,1481983194,90.993797,30.356743,-140.405716,4.090992,-5.419503,-1.936440,10.233347,6.657616,17.935059
2610,1481999861,91.175812,29.999527,-140.572220,4.076281,-4.986449,-2.162885,16.148645,-10.733431,21.838959
2611,1482016528,91.343971,29.581642,-141.025848,4.148583,-4.807278,-2.185850,23.782644,-25.575796,25.835234
2612,1482033195,91.622200,29.097191,-141.716202,4.117455,-4.829577,-2.102652,37.129890,-37.867130,30.246078
2613,1482049862,92.113579,28.548630,-142.618027,3.712897,-4.819591,-1.868881,55.682991,-48.841972,34.701962
2614,1482066529,92.712814,27.919767,-143.775894,3.028497,-4.763361,-1.363375,68.898750,-62.095867,40.540771
2615,1482083196,93.294083,27.192675,-145.227264,2.326084,-4.539285,-1.014153,75.213501,-77.360924,47.880863
2616,1482099863,93.839066,26.378178,-146.978394,1.733729,-4.400682,-0.741775,80.081322,-93.120224,54.882515
2617,1482116530,94.408424,25.501307,-149.025314,1.125611,-4.266702,-0.488219,87.891846,-108.924316,60.693184
2618,1482133197,95.051155,24.597233,-151.373077,0.401395,-4.126535,-0.064721,98.193855,-125.263077,64.860825
2619,1482149864,95.750458,23.681894,-154.051910,-0.037668,-4.027368,0.022293,107.656433,-143.406616,68.761322
2620,1482166531,96.455338,22.765360,-157.098526,-0.661684,-3.735461,0.447026,114.326874,-163.743881,72.821182
2621,1482183198,97.116417,21.887749,-160.519379,-1.381995,-3.063026,1.187283,117.576012,-184.873703,75.008011
2622,1482199865,97.685486,21.059708,-164.293411,-1.918226,-2.408368,1.352938,116.970268,-205.129425,76.701469
2623,1482216532,98.156143,20.286636,-168.406631,-2.396640,-1.678014,1.479517,115.296173,-224.854889,78.054268
2624,1482233199,98.489258,19.586855,-172.851486,-2.894684,-0.787957,1.484154,110.857315,-244.543640,78.133080
2625,1482249866,98.569313,18.985291,-177.649139,-3.016644,-0.035290,1.404844,99.820465,-265.890350,76.294975
2626,1482266533,98.208679,18.464321,177.194824,-2.979466,0.821158,1.583271,77.641342,-287.832733,73.978416
2627,1482283200,97.248856,17.967831,171.708466,-2.910415,1.442802,1.391173,45.318970,-308.357117,71.880318
2628,1482299867,95.575302,17.438498,165.917358,-2.581424,2.388031,1.014593,5.305921,-327.915802,68.839348
2629,1482316534,93.192734,16.877357,159.919250,-1.741724,3.855582,0.792834,-36.660099,-342.808563,60.167805
2630,1482333201,90.514648,16.313688,153.951828,-0.702659,4.329628,-0.217621,-58.254868,-344.386963,45.216614
2631,1482349868,88.222023,15.737353,148.330322,-0.796027,3.301438,-1.117889,-44.279499,-327.063995,31.320871
2632,1482366535,86.937317,15.143748,143.267258,-1.843388,2.647608,-0.886461,3.926826,-296.570557,23.538918
2633,1482383202,86.703285,14.545528,138.946411,-1.368464,5.228005,0.920382,52.478611,-254.722015,22.257462
2634,1482399869,86.649635,13.948772,135.344849,1.108335,7.232892,2.248272,50.080616,-213.689224,23.908508
2635,1482416536,86.234795,13.382479,132.490860,3.337007,8.181006,2.180966,15.719793,-170.685684,23.877146
2636,1482433203,85.592400,12.931030,130.509583,4.830275,8.128686,2.373517,-11.292244,-119.892693,19.042803
2637,1482449870,84.928093,12.706090,129.341705,4.357833,7.209947,1.914191,-24.077133,-71.694466,8.060807
2638,1482466537,84.784615,12.651381,129.107956,3.532143,6.430806,0.324713,-5.260047,-16.402916,2.280910
2639,1482483204,85.322128,12.703123,129.771515,3.419367,5.709223,0.377451,23.812918,36.501957,0.478263
2640,1482499871,86.226479,12.831592,131.169540,3.164746,5.366784,1.111917,36.049267,79.696548,-1.447643
2641,1482516538,87.193542,13.044610,133.141418,2.684665,5.232634,1.582417,31.890072,113.390320,-5.941631
2642,1482533205,87.981857,13.359025,135.552490,1.959320,5.212125,1.827623,14.638950,139.059860,-12.723979
2643,1482549872,88.500015,13.782434,138.315750,1.142645,4.921456,1.723789,-7.412069,159.423660,-20.252220
2644,1482566539,88.797417,14.306804,141.396942,0.360792,4.453341,1.226458,-26.594772,177.601135,-27.030956
2645,1482583206,89.009995,14.913865,144.812607,-0.268615,4.178132,0.978278,-38.495804,196.538101,-32.427811
2646,1482599873,89.151352,15.590686,148.563919,-0.893063,4.076961,1.298285,-50.269814,215.351059,-36.919849
2647,1482616540,89.168465,16.316778,152.602478,-1.632659,3.761986,1.220581,-65.098579,231.170181,-39.938652
2648,1482633207,89.154884,17.070131,156.891632,-2.490383,3.130402,1.014775,-74.252617,244.726440,-41.376358
2649,1482649874,89.207985,17.854683,161.392105,-3.137508,2.326443,0.831448,-77.349152,255.819550,-43.168007
2650,1482666541,89.406082,18.692411,166.085754,-3.609421,1.647168,0.614394,-75.925095,265.596924,-46.795799
2651,1482683208,89.723282,19.582626,170.939804,-4.058643,1.321731,0.469175,-75.956390,273.127014,-51.081402
2652,1482699875,90.085991,20.511913,175.896988,-4.338868,0.907133,0.107724,-79.704460,277.087860,-55.045559
2653,1482716542,90.371994,21.441296,-179.104126,-4.440516,0.391240,-0.216021,-89.719063,277.411804,-56.631123
2654,1482733209,90.576035,22.357527,-174.125397,-4.367034,-0.562111,-0.490973,-98.680542,274.294037,-57.011227
2655,1482749876,90.790520,23.287920,-169.234299,-4.175406,-1.536599,-0.331367,-100.469040,267.384216,-58.788551
2656,1482766543,90.918770,24.199667,-164.480865,-3.836136,-2.050687,-0.210129,-106.659271,257.807251,-58.335785
2657,1482783210,90.908447,25.058126,-159.923904,-3.051730,-2.718902,-0.589194,-114.083107,245.277649,-55.208996
2658,1482799877,90.893845,25.829565,-155.607285,-1.605958,-4.034332,-1.173113,-111.675934,230.698578,-49.705444
2659,1482816544,91.081543,26.505154,-151.599274,0.181468,-5.272867,-1.395045,-94.342972,212.682648,-43.997150
2660,1482833211,91.593323,27.062426,-147.995117,1.919068,-5.956637,-1.451171,-66.325218,189.779343,-37.679291
2661,1482849878,92.441505,27.480803,-144.864197,2.666850,-5.636513,-1.084827,-34.805332,163.545425,-30.708193
2662,1482866545,93.392944,27.770897,-142.269119,2.297048,-4.963078,-0.560994,-14.762926,134.430847,-24.144712
2663,1482883212,94.197006,27.904600,-140.254333,1.951968,-4.974292,-0.993990,-7.881961,103.672256,-14.821198
2664,1482899879,94.852272,27.872343,-138.808289,2.426740,-5.177882,-1.289091,-0.968345,74.133934,-3.864622
2665,1482916546,95.234268,27.702826,-137.949921,3.116239,-5.768409,-1.333806,-0.817858,43.806187,6.378356
2666,1482933213,95.332909,27.425327,-137.653671,3.726184,-6.312115,-1.333545,-2.067140,14.731328,15.377345
2667,1482949880,95.082260,27.071188,-137.878403,3.801657,-6.282198,-1.391484,-8.659112,-12.510695,22.496145
2668,1482966547,94.515099,26.652588,-138.534210,3.674118,-5.695289,-1.938109,-16.080654,-35.387318,28.208988
2669,1482983214,93.802567,26.197512,-139.457199,3.440600,-5.050566,-2.369052,-17.972097,-50.003811,31.072987
2670,1482999881,93.022224,25.712482,-140.561890,3.406855,-4.756947,-2.451962,-17.704950,-60.289173,32.842712
2671,1483016548,92.276833,25.184351,-141.831009,3.334176,-4.707906,-2.408145,-11.924242,-69.755219,35.080776
2672,1483033215,91.731537,24.591660,-143.253448,3.127227,-4.639534,-2.364097,3.255955,-78.673660,38.500187
2673,1483049882,91.548248,23.909384,-144.820450,2.720767,-4.408006,-2.322529,27.633099,-87.045807,43.630238
2674,1483066549,91.697098,23.116034,-146.554489,2.083536,-3.831301,-1.779014,50.433323,-96.564201,50.546844
2675,1483083216,92.168015,22.248941,-148.451981,1.713853,-3.351874,-1.268284,72.128944,-105.780823,55.808746
2676,1483099883,92.936371,21.355425,-150.505905,1.205666,-3.192127,-0.491329,91.820412,-114.472267,58.931877
2677,1483116550,93.974785,20.467127,-152.763748,0.596583,-3.239039,0.508329,110.593391,-125.656891,61.117123
2678,1483133217,95.259178,19.633560,-155.294464,-0.027904,-3.126886,1.208765,129.041870,-140.702515,61.629787
2679,1483149884,96.625977,18.875948,-158.149979,-0.654945,-2.508177,1.838497,138.410049,-158.716766,62.262108
2680,1483166551,97.809700,18.266819,-161.372803,-1.444895,-1.238304,2.446607,132.503586,-179.797745,59.599194
2681,1483183218,98.471069,17.808571,-164.988815,-1.680969,-0.301866,2.567833,106.768272,-202.861389,56.748520
2682,1483199885,98.607147,17.503180,-168.999664,-1.436365,-0.564836,2.595366,81.076317,-226.577698,52.497540
2683,1483216552,98.488457,17.361870,-173.346313,-1.559476,-0.801253,2.585548,70.947906,-247.322784,45.713093
2684,1483233219,98.233589,17.386850,-177.939148,-1.821231,0.086821,2.469964,66.944130,-262.930389,37.118652